rank	node_id	tx_hash	output_id	clustering
4223	25498	203314548a4799590b08ef606f81d66c9750fa7be2a55354650ce4d835b16a14	0	0.000000000000000
4224	25504	231d77f7787d6c9ed9632f1580e2d1e4566e59a82dac487e2082346a1e070bbd	0	0.000000000000000
4225	25508	89bb31d40fa2a30f6dcf4525b32da3a170bacd2249e06f9fbdafebbc4ba2449e	0	0.000000000000000
4226	25516	b96836c2914eceeff7d3273996988e87d264abcfae32ac78fcf354154c97f697	0	0.000000000000000
4227	25526	6cece9b7322d90196da093259f43034ab02fe57bf037f56157bf0c669458d36b	0	0.000000000000000
4228	25527	40733e60227b9f0046ff635aaf4a2236f89aa16319b40d5f8aeb39bc7109a7f1	0	0.000000000000000
4229	25534	2b7ca56b98537ae4acfbcc65d87466ee329cbbc5f24adfab7c87cda0f53f7ac0	0	0.000000000000000
4230	25554	8a5b556387d57964d637626ce54c37fefde086d54f35664d01f82544fec2c515	0	0.000000000000000
4231	25558	9835d7503c7773e1b5ad55123f26081c55bd5af3f1c705d36fb2152228d894ef	0	0.000000000000000
4232	25571	cc59b2450bc16b30412d2a577adae6c1a5bf4bccd7c2e7c2deb5ecef52b17497	0	0.000000000000000
4233	25573	9e4d3e42b4031dd3537157be885d00fd83935a85601826b1b72c94c5d43e510b	0	0.000000000000000
4234	25576	417288ccc9eee4f8cb06a78faf83816624d1953aca9b1267a2948336253e8ee9	0	0.000000000000000
4235	25578	c42cf2423bd861a774b5cbdb3255121ec5180adae4b22f64da2f8fa9d2dce6bf	0	0.000000000000000
4236	25580	282224434e12e693b06fe311fd3e92429cd452398bfa828d9205c1f902f072a7	0	0.000000000000000
4237	25592	36adb02c3c5ce2aada1f539e61adbbceff41fa633d88d0e1d5d93d883a59bc5d	0	0.000000000000000
4238	25599	855e3d13ec89781aa1f1260ffdd3f715e56f72b427df2886a0e44df84868a17a	0	0.000000000000000
4239	25601	89b5feae4e1ab77bf013b20c22ae418c14491a202770e4172a0636c33f73c680	0	0.000000000000000
4240	25602	f37e42249eb56464436c216106e95b92c47a97f340c6e2d8a074e5be77bee8fb	0	0.000000000000000
4241	25607	ccdabcc6e0e39b5cd1366f92b9c26239cfe707c28a963dbf0e38322927576187	0	0.000000000000000
4242	25614	68c4cea4f8fc1725d837a5b5f9dd0be45f9e10e1671f5ef63fc3f027d2a2a636	0	0.000000000000000
4243	25623	206341938fd817551bcbfa48a856476c38f36f9c4ffac67dd9c3c3f693b05e2d	0	0.000000000000000
4244	25630	4e7091e6c935d76d62f1f314c8c8bde14678deebac0ddb74e26ec34084b3f911	0	0.000000000000000
4245	25631	8ff063ab15ef8ffdc823af376f299fa3cc8ed63b07b1c1d13aae459fde8eb2bb	0	0.000000000000000
4246	25639	eaa588be694a8a65148eabfb7944c15f81d7bb42d9431db6d0085b972a8c9e89	0	0.000000000000000
4247	25644	33e48e307a81f86abc426f19e19bd3868075d608c024da1cd02c3b928a02fe27	0	0.000000000000000
4248	25660	8212c8b24020bd89f8a19241aae9cb6931d414fc59f1b27ceeee8c0bbbdfec34	0	0.000000000000000
4249	25662	f9f5e955f624a4d91143cd01c0a30940dbfb491816c6b6ba56ffb6df9c030ac3	0	0.000000000000000
4250	25663	32550cd3d061e4794f9580914150e19d9a2e42af52b9d82e0400e4fd13869da9	0	0.000000000000000
4251	25669	e612a2f7e078c13b810c6e7c928987bb85af8eedd80df5d6459f2ddb3273837e	0	0.000000000000000
4252	25678	b1c09675e93eae66c69a49694a98c3d2c3e8a919881f93dc2ec72dc205fe9a46	0	0.000000000000000
4253	25679	837453f2c50bf10e28c115b844344720cd76766fd14d44586b40a5d8e6cb33d8	0	0.000000000000000
4254	25680	837453f2c50bf10e28c115b844344720cd76766fd14d44586b40a5d8e6cb33d8	1	0.000000000000000
4255	25684	7ce7ef052efcdf9368b411321d5d2fdcf4a9936987d3f44089d99c78df0e98cc	0	0.000000000000000
4256	25698	74c8aab0d73519b1a4f5623c85d51c74d570613cee0b150b3e6d2bcd402df5cd	0	0.000000000000000
4257	25701	17da85de7f097af919d84dda56accbc4be2818b4a67fe61096948d9ceda254ab	0	0.000000000000000
4258	25703	91a179f4de80e6b1391ab8578c880ea986f8daa37b8a4f26d9a2863a287a98fb	0	0.000000000000000
4259	25705	27677b4a1eed36e19fdedfbbbb9032ecdd4038a154521fb35d05267b949edf7f	0	0.000000000000000
4260	25722	dd6954ffcfb35c1507de5dee1a66571e333abd01a3abfe7df8d92473cccfff0b	0	0.000000000000000
4261	25723	ea80641ae968f895d104d0ec704a043619890b316e1cf16d21c9618970aa3866	0	0.000000000000000
4262	25729	88d5cf6ad60eb85c9d03fbc2854766356b49087728044da92c0bd1c5d21037e6	0	0.000000000000000
4263	25732	b0a822ee42b03372abdeb09424621a73b8b138608f43c75abb917ee873e42132	0	0.000000000000000
4264	25743	396e9a6da97425756bd109353b0569bc900d60779725c834ef58e72392722ae8	0	0.000000000000000
4265	25753	e87863393cde8e31474efe5eb17709e60be7b15557bcb52757214cb00cb3622b	0	0.000000000000000
4266	25762	cebcc67193fb47f5af3f0a824c26a581bd7b9a9bf32161038cce8992fc6b7816	0	0.000000000000000
4267	25765	b76d8d9fe2082040018456b13825cd835cc703f870528b45cf0d36dc6a268961	0	0.000000000000000
4268	25767	7981e8fbf7f51a68abc07ebda3a4908eab793b44f196fc462cc0744b33255150	0	0.000000000000000
4269	25770	8116c88b37204cc118c0ab991c760c2fa8ea2a3c3aa522798e15299ebdd7e53c	0	0.000000000000000
4270	25774	96ac5617dec54d3bd6b5a29d391d2cfbb2514c33eddbafe0412d1921143e7964	0	0.000000000000000
4271	25776	59c45fd08316795df14f76bd6109081323ee9274ce7e960a272923e3f5dfedeb	0	0.000000000000000
4272	25777	d1dfac601bef240f5ec86969a44e93f88112ecc8c45e6f4d5392ec42ee49d2ff	0	0.000000000000000
4273	25779	eb95a502a515a765215982684caf838d57dea25c3e52c742e139fb64dbced3cf	0	0.000000000000000
4274	25781	559922bd52c8432ce4291f5acb681799c58ea60e05672edaae2fe8bc0734f6d5	0	0.000000000000000
4275	25783	08a748f293ef9b66c32a4bb2574ad88ad8d7026476096d6b30d3605a2d0edc4b	0	0.000000000000000
4276	25788	764f6c2d7e3d547ba84b5f349dc91bfe18c33fd7d97cc7314606daa53fa528c1	0	0.000000000000000
4277	25796	d86a51893213b3acc3cb2795b910bcaec283d65aaec7f41f8aa4d1c190645918	0	0.000000000000000
4278	25803	ce9894131f9815c04eda86ad53ec55c0ea44f137f3d22562310466fd5f02f6dd	0	0.000000000000000
4279	25807	98406f9e2066a37e33b290ea14fbf79d16327354e895c75461cdf39055e5158f	0	0.000000000000000
4280	25810	ac3ebebf26eef39dcdd78a05614ef82b0d85b4ce7df279c97b64bdad9cbd6aa8	0	0.000000000000000
4281	25821	dcf0a67c06ba50070de9e30c6d22833cfd0eef6e04c7a2f78f2d1decc85609c8	0	0.000000000000000
4282	25825	b28034a6ad4292f4714069cb9979046ac15511d2e7857f80bb9464b7d743a0f8	0	0.000000000000000
4283	25832	1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4	0	0.000000000000000
4284	25833	de7c97457b95274ea261180c97a68f596a5956fc12b809792bddbc342adaf5b6	0	0.000000000000000
4285	25840	8d559a40a2ad006d0e4efc80a7e7eb1b54e671842418b90e7c92782aae005770	0	0.000000000000000
4286	25849	05b465c9fe6b273b986d8a9ab21d3994c1c98088944562e81126e118a25b2a8b	0	0.000000000000000
4287	25853	5f8db26f9a65249832b6b592c68317baf708c07f3e57240a00579c21e732949d	0	0.000000000000000
4288	25855	510ac19f14900580b66855b022b96fffa66c7dac9a135efdb8e69cc2a3f24c8e	0	0.000000000000000
4289	25856	c9928899e2cb969976f0e24feb8fd6c3edf93c227ef96e112e986ed2f8a834b2	0	0.000000000000000
4290	25863	54153507130d04c1631f1f0be3376c8565ea016bc6cba6d8f885f9b3ac33004b	0	0.000000000000000
4291	25864	841ade09ebd58c7a1589f5af8907fa805529374ec51da3468649af2eb2f6a13b	0	0.000000000000000
4292	25871	ca6b9c05f4db425b48139aeb03d0fcf6042e319cb9df5c8ab557fa4d3803ee2e	0	0.000000000000000
4293	25875	c23f782e1e7cc7aff8dec49998e250fc591968fa6a22be32351445dc4c64f920	0	0.000000000000000
4294	25876	ed3298ab045643df3b07da9b32757c6c979b8240c60ffecd0f6272dab436b265	0	0.000000000000000
4295	25877	f7ed9e4a1ea2738030714a12e601de8df5bb309009d25058325379b7e81b5f35	0	0.000000000000000
4296	25878	71013e6e68b8b8911a50f85acae15df0a56884b5212eda55eb452ae192c5e5b2	0	0.000000000000000
4297	25879	48393735c45710ed50f27a1076e767f1a0ecc81043097a5d47cedce4f4fc5b02	0	0.000000000000000
4298	25880	59970dc5cbf0b024a7542249611c659c4750eabe9cfe484843f230be38bc19da	0	0.000000000000000
4299	25883	d1d04f4a863face727920cbe8c594dca2b8ece093b4b6601daab5c2dc9754d90	0	0.000000000000000
4300	25894	013d64251e65a2fc013099beda015df2a16700512743a29a2b25092ecdcdbd11	0	0.000000000000000
4301	25896	34f1fe3a5af6b7e001c983580dc69ac1d00d0e4d2fed8e8ff5f8b19db2347a47	0	0.000000000000000
4302	25899	84c1cb5551389f7ed2513f58deb2f63badc205b5c58a4c47cf9716f013ae6c28	0	0.000000000000000
4303	25903	529342b8c83348a22321375ca3fa99748d077002e340fbb627a1cb05df9e9a01	0	0.000000000000000
4304	25905	d59b29b9ff4008b7e5e852c58d5252c7ef7fc4e00c2e2e378a7a87e2dfe5a903	0	0.000000000000000
4305	25907	ac00bfeccc7b9b362f778f6cb3c066de711e67f4612bc4d6ba558921a0cd658d	0	0.000000000000000
4306	25909	0f12c8882d4f0d7f5beb435326815c2bd7e2545fa26aa2a368f0584b10d2e8e0	0	0.000000000000000
4307	25915	69a84237d67b118a76c38657b3f0ad3b6aff6969e5cba800b01ea0151f76165c	0	0.000000000000000
4308	25916	06eaf33e87123bdd278549322a6e8a91801af5cd7e3fb760613bf3151bf343b6	0	0.000000000000000
4309	25917	c4d80436380585e5b9748aab7f47ac42b38ecbccea112b8333c9de37962caf54	0	0.000000000000000
4310	25919	c2ab3fa281a1e1d0ee0a9828b65c6cf453417c938acc4ef609bb7a583d470232	0	0.000000000000000
4311	25921	656b5da9c33ae2ba5d730fe9286e15c64a802674e3381ed93405c5572a122579	0	0.000000000000000
4312	25933	715f13a4bbb47f65cf6df84313a8e6fc5f0ab0ab04e22a6bf29be3a8395af545	0	0.000000000000000
4313	25940	b301d1618b2d9b28eccf52d08af9ecdab073fa3c31df71ffcc6db70dcf91c336	0	0.000000000000000
4314	25943	340670e3b7bb4d85d6cf103860d88439b48f4abbbeebe5123227fd66cc27f26d	0	0.000000000000000
4315	25950	4ea7f5ee9a1db2cb1d40222f75b45c737d5a299f294eb03a4df22697a8921822	0	0.000000000000000
4316	25955	e7bbb910bc79ac38a6ae2a404f4e05170cbb62fdfbd2b13cc556d673d81878d2	0	0.000000000000000
4317	25956	b5ba88ef65425f8a85cfd573e9024fffde8f500ce142c8b56f914b48ba6fa90f	0	0.000000000000000
4318	25958	a524b7117fcc0770176f5a9d5445e62f2607e9fb19b4ff744b6651c81825cfcb	0	0.000000000000000
4319	25965	59eb221b164e2d2ba09eaa07bdaab49081d592c68709e9735b6fe56d7bb1d7b2	0	0.000000000000000
4320	25969	ed18b0c732a8ca9b4f0594b7f3a607ac8d0a2c21e5ac3bb0c7a865f6dd855c19	0	0.000000000000000
4321	25974	7678c5ca35211461eac46fe0e3082e6b097d7f668955166e089e3b50fcb324f8	0	0.000000000000000
4322	25975	9fe73b925623af9ec38338169e70ea88ad59b233eab679748ad7b55e308e6cab	0	0.000000000000000
4323	25977	a463111900c3717d6949f6d99b94cd3ad3b256721ff7457c80af8f734fe5b322	0	0.000000000000000
4324	25979	ff62da0d8fdd964a42e9cf64503e179fca1f06fe311939dd5d3e7cac7f8cb843	0	0.000000000000000
4325	25981	23741a18a53716f90d8a778814e1d12f8de06f51ef6cd105e514c2583a13c40e	0	0.000000000000000
4326	25986	cc35749dcf48a16566f80997c63621d2c919b7894f0af88916bdb1e7e03f3c3c	0	0.000000000000000
4327	25987	1608da84cc4bfdae78098c203129b986f90be3889e41f0dca01d208e7483998c	0	0.000000000000000
4328	25989	d7e2598413c766347416aa7ae7e9b838c38fc4a64608799b6cb391cf2b3708d9	0	0.000000000000000
4329	25997	f40aff7f3c32469a79909cbde3205e2a70fda99f6434a495591d391122502280	0	0.000000000000000
4330	25998	08bf8e14c671438a96c22815fe6a5f5aeaf1ea486b2677d759a3c931ee007257	0	0.000000000000000
4331	26000	f657d21c92d7cb25a8665cd90b2e9735863a0a8f91ba0a0d43629012f4c7b8ea	0	0.000000000000000
4332	26001	10f3c427b6a80fa57bf4221fd1e4690964014ec4e05746a367cdf3a89954c13a	0	0.000000000000000
4333	26003	5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e	0	0.000000000000000
4334	26004	0fd0632674bfabbf2b1e72a76976b18ffc79925d10ebdb4bd4318e3136a76401	0	0.000000000000000
4335	26012	2ee9cab43374fb141f1f80e203a73276380d8ef96df2cceb8ece9a2c89fca35c	0	0.000000000000000
4336	26014	012d3f792218d83819e7c0ab80967582620bf3e13cbacbdd7cfa20e44a48e8b1	0	0.000000000000000
4337	26015	4e7e426c165cd2ba43033e55b4c2475bedf11f18511827f8a3eb952cd9bdc8bc	0	0.000000000000000
4338	26016	f7cf7f84662205bd23a1fae2f824e44e6f71f4732714b4b1574b2b4959bf173d	0	0.000000000000000
4339	26022	1009abe08e876f95c0be5cc90c912bf4e391eb78b4bb34c51fa75e7a383da8e3	0	0.000000000000000
4340	26023	9629162eebf8d9f56bf906eaad5dd5027f42f966e7f5c0e5fa86fefc86fa5091	0	0.000000000000000
4341	26025	9fcd260c751dd497f8aabeca5efcf5dc08e5aeb5db99b0d98b8b4564945e82c2	0	0.000000000000000
4342	26029	de001f9ecbfbb6a499a36f2bdf6fb81890c0a6b979f3df9b51cb21f68c436e16	0	0.000000000000000
4343	26033	85b55cc802f6b49d0d7e7e4919b7f9a2eebf87eb9eedd533407039fd5f441390	0	0.000000000000000
4344	26036	35e312bf9a1d361652fbe72fb9fa8a754c6811f7bb00e0f957278c32bb6cd2a0	0	0.000000000000000
4345	26042	119119f41110f93b31b14170eb7c193e1d582e43f8a33ae969eb3570d61126e4	0	0.000000000000000
4346	26045	4e69adf1f8d5f40e6dfc741cc522a70db3c0e1be49670eb9584e86d3b1d4d204	0	0.000000000000000
4347	26046	281bca307fe6a0ebbfd0f0f752a09da0f50316f22dc6db86955ecfbe69dedb14	0	0.000000000000000
4348	26048	3483f5e249d24873580f3cb2ce660bb34cc26dd50e5c7c0faf017c0017c996a4	0	0.000000000000000
4349	26050	f7b7981d538b3b94c0f4283cdd18560fcedd8c169eb68eb304f3735fc936f845	0	0.000000000000000
4350	26051	cd70d27d44d1d8a58e80393573b05e00b69bfbc4ca91f81cfc18210a7604f4f3	0	0.000000000000000
4351	26053	7d59afbd127513c0f5513c734e6acc1513335a5a98f5a5409aae86825f7b7351	0	0.000000000000000
4352	26059	d50a176bbf7a8d356d6a0a32ce8c327850bfdf2500439aa9d3d0749d219de82f	0	0.000000000000000
4353	26066	acbf955165a2aaf0f01ccde33323af039f09bcc2144ea03033354d58c9984510	0	0.000000000000000
4354	26069	e6d0aa67513e60e80ee1c402cfa8752f1b636e0b4fb3ab5c33c544c96855cad1	0	0.000000000000000
4355	26070	a011319d011f8a9cc6aeb95e646068f17404819f37b9d71a8cb35b78d93a6e65	0	0.000000000000000
4356	26071	b50a9ed5a90a20d7d6320e7a1bc49b72225cf35f5d714b19a32254a0b9ee4c3a	0	0.000000000000000
4357	26072	48969427c66e535c314304539a85e3573399c73a63382f0599cba3eb3772bd1a	0	0.000000000000000
4358	26073	60bdd228b9a2119947539c5272989a1eb810dadae3bcafb034fa272af63cfd84	0	0.000000000000000
4359	26077	6bde393c8a898f1a1dfbe27fd6a3b5b3451090bee9ffae55e2ad71193315f83f	0	0.000000000000000
4360	26080	42a4c9d56f52f3fe5d16cf28bb174d08501ee86ee6142dd6cae6e3ae88ad367b	0	0.000000000000000
4361	26083	e880a58defd0a88f13ade0174e4ea54bb7863e18af98d5624c78838c82758870	0	0.000000000000000
4362	26084	8024a2ade3a240ec0a066641ece82c3c1c357aea7001d20d6cc0fe701878e8cc	0	0.000000000000000
4363	26096	be16210c46a17fa51c04c8ea1ddc66f14a42d6dbba1971a6a535b69fd70d1064	0	0.000000000000000
4364	26105	5b3437f462a1bde149f07e8fa27dc1470a64c2647f52ef32da2c2669a8ed8ade	0	0.000000000000000
4365	26111	3533d9f469fa274074e521191cc98809a48a7ce1608b45a80c1699d8c96f3a80	0	0.000000000000000
4366	26116	48f686375c8d80fc2634ae9ff099ed07dc98d6eef21ba9e46a2678aaa0f99213	0	0.000000000000000
4367	26118	f67ad87a2d2528a2b054203d5614ce08127272c8ff150bd2d42a7b32c0e8a254	0	0.000000000000000
4368	26129	2df60bbf7d790b8987d433c297c1dc3693489fc93d44fc330a8aee3efc4818fa	0	0.000000000000000
4369	26130	22381d861ec172e17894998392ed48fcc128dc3d6e8a7b5345aaeb50aed5fa16	0	0.000000000000000
4370	26133	c947187f682c6b230e2cc87a2bd0639787ee85372a9791748239937df42dbca0	0	0.000000000000000
4371	26134	b89cbe5a4c667a19726038f2122dfa698e9e6c2f4b446ed28d147b0e7401ff98	0	0.000000000000000
4372	26139	98dd83212bd19ee026c2e8e629271a52037bd74ad49330df5ab8032b4243d9df	0	0.000000000000000
4373	26140	cc0f7db8e16f37729c225faaad52dee3d4f97d02b13688b91188b4952649053a	0	0.000000000000000
4374	26142	3f9a1b2595b8d4081450a234060d8b2904e0aa97898aff6451c0129d86d71c0a	0	0.000000000000000
4375	26147	f8b8d9ceaaed62116783a37dcd36f312ce4b961d3e18e8876034241d02fa069d	0	0.000000000000000
4376	26149	5a8490de616e0dea867654fb65665202a2ec1531eb28b6e90b8a69616dd49129	0	0.000000000000000
4377	26151	e6d5000aec198bd63fc5659bd88ab6e70a8468912cf3833a4e20f44fe6cded97	0	0.000000000000000
4378	26155	5b384a60c5ffc0e3e66664b851200cd56bfe336ba54cd1def68321ddb77f5764	0	0.000000000000000
4379	26157	928c9ce6152da148b147b17c1d1df627b88d365a2c321cfc3c0e4d62993ab4af	0	0.000000000000000
4380	26161	9ddbff7eebb6eac92374b66eff4c025e32e0dbd6ceedde777091db8a733e11a1	0	0.000000000000000
4381	26163	46013b44208b5f75161cb7aa9e83998de4f0fbe7f6a170dfb513a72be0df74d2	0	0.000000000000000
4382	26177	6573cb59d021012750537271d95c5ece40800876003d659ed079134828098cd3	0	0.000000000000000
4383	26180	637df0224f443336b3e778ef138a062b9bf146371cc5241e6649c7a596c59e1f	0	0.000000000000000
4384	26181	afdc54a014bcc614cde95a600d75eb12d55789aa79065de6900fdfea60bc6a40	0	0.000000000000000
4385	26185	3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8	0	0.000000000000000
4386	26186	ca4f325d25db0af89265c33dd4a25637291d44d71182656b258827d14315ae97	0	0.000000000000000
4387	26189	20faea38ba66dd0322baa832597c225fab51f5fc1fbe81054c56417e05d6dc08	0	0.000000000000000
4388	26191	8d2369778e1af8fe91163221e01a7b6a4664de95370dc3d204cca988aef8466f	0	0.000000000000000
4389	26194	2191fad09ddc7cb1b9e1d1f1bc73baa90d32b1772c8a0e6b80371c90fdbac2ec	0	0.000000000000000
4390	26196	ca322a207e4c1c84c283cce33e1e2fd95b8260998fde9b8a90d6f4b85f9977bd	0	0.000000000000000
4391	26197	848273811fc3937efc7eaeed654816c35f6bf6aa6a8101f47e6c4411fabf00ed	0	0.000000000000000
4392	26202	edafbaff9a267365d2b3b822bff8c8928ae8215d3bb76d8e0b88a747cf690c08	0	0.000000000000000
4393	26211	f431a63da910299bd7eff1498ea926d02aded259f1ee538e23c0aeb68ef7bb0b	0	0.000000000000000
4394	26218	6f3695fa0a839b87663790ef3765ede82f764df637996588da4ae8470e6241d3	0	0.000000000000000
4395	26221	e82853c341f632214db11cae0494123c0d75c44daad993010f92b9878f3dbf4c	0	0.000000000000000
4396	26224	cd351334bcafcca49e8b8e9684749830d9c9e50f28f835f9de751018e8a66ba9	0	0.000000000000000
4397	26226	30a3de68a6060e56d1f8716d03fb3c63a24b556ccf0e4ddd86fc02021baa7c4e	0	0.000000000000000
4398	26230	191f760ad13ab0ae4877f9d36f2ac5902879873f098040bd70c7a8a25cb69e18	0	0.000000000000000
4399	26231	86d5fab07254c37d9b7b402668b8612d32013e6c154d98a9231bf69ae72682c7	0	0.000000000000000
4400	26233	191742d9950a1d2b4c1099ffcf07680c14d0469b182f9d57151356dc643dee6a	0	0.000000000000000
4401	26237	c3f8be2ecfae8ad006effd71691eefe9feb908fc4297f1e9329bd9007de15f87	0	0.000000000000000
4402	26241	6d8c347d0837639601ec0b5c464b99b9f855d96fe51a42390b6c33a063d34c5e	0	0.000000000000000
4403	26251	68399e35c0e5c2b2719262e89dbbd6bdc6597e3f0829e5d63eab6af5df900d3d	0	0.000000000000000
4404	26258	cac59bf9730ec4bd3bfc078f5860b9d1be2f26682d7b86d31fba739c16352a4d	0	0.000000000000000
4405	26259	5c1cc9535572eb1e6b3773dcc632ab938f42b4b06235b42f1bdb0dd4812c808c	0	0.000000000000000
4406	26261	6ae1bd2e6d7854923858232c53d56b716be906f209ee00dc26ba40c0096b2349	0	0.000000000000000
4407	26266	3aa2f2412c9578a74ef21dcfbddf00a61c3927755d91fdc07fc28ddf9504e1af	0	0.000000000000000
4408	26267	bf2d86e762bc37edc68c156e068405d1910f8971984d02c09dc8298bad522bfd	0	0.000000000000000
4409	26269	3356d448945828951c02cfd7d2d7127eddac8a1983533f888b9fd0793ecd0c50	0	0.000000000000000
4410	26272	602bc1f2935e975bccc49375a6664e1e14def96fcd8437640565bc96c9bd1295	0	0.000000000000000
4411	26273	098ab4c3a6f0b074f2bc37d15252f18159ae9106dc266f8dbcbb4b21b627c747	0	0.000000000000000
4412	26274	d59ca5de4c07a82b2b26489f6051ae1874e548e9429f284b2a4c85c2db20fbf3	0	0.000000000000000
4413	26276	59f35d579410a8fd8210cd06f97c491c17ee62713eef0c9b197af5874285f3e6	0	0.000000000000000
4414	26279	d794e25ab4c747a2a4c181c1565b6895476e8ad5ac4b9198608e6bce6acc6643	0	0.000000000000000
4415	26282	7fc72c65cf77d535859c1a97a2c5a4747e7c5c5a5c25490815dd219c248a6139	0	0.000000000000000
4416	26283	0ecc31a8298eac80438007bc3967f6e13e083ccef4bd4fa0930d4c8691bbc00a	0	0.000000000000000
4417	26285	5de35afb23420e9375dcd682d0f514f7d77619b6cef72b9b38f4240d1aad9eb3	0	0.000000000000000
4418	26287	15905f78cb0ba57911758411df7c6050de701dbda0e83d24a4f90a0dad9cc35a	0	0.000000000000000
4419	26289	48ec3e8a18fbdcfadb46a88467211db65465c3179f249eeb8382761465f6cd04	0	0.000000000000000
4420	26296	03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33	0	0.000000000000000
4421	26298	0d2787e4252ba312e15e7b763a55911e924cf96de466e2e5aff13768ebafcae6	0	0.000000000000000
4422	26300	b863efb5b7da8b76de5bd472e039816bf87067c8681dd028c510a66b473c4168	0	0.000000000000000
4423	26303	20790a4671f66914c3bf998e41a6b5d8faa21699f6712a5d832b3205141d128b	0	0.000000000000000
4424	26307	cd1a5026399e8c1beab2a65abc65ade4c82b80b6f07be20bc19144f06a65b36d	0	0.000000000000000
4425	26312	cc6be54c954329179d6334de03804891ac6d1833b07a4750d46cfc590599cdad	0	0.000000000000000
4426	26319	3b5d03a6254644ca73d48cf5018bd29eb66ad95e622b2ad7d1a21c09d578914b	0	0.000000000000000
4427	26321	8ad4e2a558a6aea6ef861d695aaab416c92c0b3e8f5a836ba22a0c1b2df4bd09	0	0.000000000000000
4428	26322	41af009d13aead86c432ff77df7a5e05b53b1b5c79dae1633491dbfc5149a6be	0	0.000000000000000
4429	26324	a8331753c8e30dfe409c4c3edbf18ff37374c8ee416b8be9455a90378770b4f9	0	0.000000000000000
4430	26326	429eff81ac9b909dd0dc1c55494e44a7e1f59ea6cc28d7ad62356224a35bfc64	0	0.000000000000000
4431	26330	28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d	0	0.000000000000000
4432	26332	91f010626d5ef4b970d42f73acba12dc7141cefff096f2aa93b2878eccef77f7	0	0.000000000000000
4433	26334	dd2ae212ac02923cf0dc33331bac92e5000df2acdb92e013dae3eb63d8bab3ee	0	0.000000000000000
4434	26335	64b0d5db1a25219842ed7979936a18847202411f33e391f04f304c4f44400db2	0	0.000000000000000
4435	26336	ba85e4701566d479440685afa3583335afed72e6f641762d0589662140399b29	0	0.000000000000000
4436	26340	e75a6948258bacc6d47cac34623242cd2535c13eaa00a410a82f59a2ad57d9bb	0	0.000000000000000
4437	26342	708282e6e505b4ed8f0862807bce7d825c9d0e7ca57e35c521f9546638f179a2	0	0.000000000000000
4438	26346	31ab0b8e2911a3d541b0561d2c615c149014462454eb83313ea0b7d20263c7c9	0	0.000000000000000
4439	26348	26430b1b85786b0ab9fa844e412d51286f63334b7a4ca42ea18ec6534cf6e6f5	0	0.000000000000000
4440	26351	f66277417421ddf6897004532eb7c241ab7698cd513537cb7121ee1bc1c72c6d	0	0.000000000000000
4441	26360	4af3dbddc4ff77cc4e34287edec5620d3e3a78545f7fee7446d41af9d3b51aad	0	0.000000000000000
4442	26362	7222a1359ee93b8a1d288645f1f41276fcef47ffb57875951e27e23d2136cd2c	0	0.000000000000000
4443	26364	a6fa23400d7fb46de4f5ce6e417d6d868f092a244b15a13468b02fab8b39d35e	0	0.000000000000000
4444	26366	3e92479855d4ddbe7e744b5e2b1a8abcc8f915fce49c9108fd8fdfff3f9b718e	0	0.000000000000000
4445	26369	19417b7561248235593ba2771c89d2fbe40a913ab2c46f08a97839b9d288e45b	0	0.000000000000000
4446	26370	74710ff2a1f37d47b637f5be02d0bdce484a920b822d67d66f150c1572be7cb9	0	0.000000000000000
4447	26376	befd752279c1ba04cba7a0821f2be6bbb22a270d5fc84db5e19596770c1bc862	0	0.000000000000000
4448	26377	1aec7f576a82edff136efec6bbe90ffd7cc576154ba7f139f3df4c4295e9eb37	0	0.000000000000000
4449	26379	621c2290fd565ce5faa8fc91d492b23a8f87d20cbe21eb0b19f8c8295e235100	0	0.000000000000000
4450	26384	4b4e149801493033205a1c2186360d8f70ed0dc4d55b57dea2072735f2cbe41b	0	0.000000000000000
4451	26386	2d4bd8f95f190a720b1f09611d928f0d8369f9f04f5075ac41ca2d49ca576eb9	0	0.000000000000000
4452	26388	9f9eff5a4fac32625f6c9f9e0ae766e05378ec3c5fe7bbfbdd71d65139812b81	0	0.000000000000000
4453	26390	c6bdc902cc0c879e503e6e37792391abfbcb19dddf5d85bff1c482fb5c995dbf	0	0.000000000000000
4454	26393	74cccd50a85f769713ef4a73d250f6534e714eae82b3312a243529c6e8a328bc	0	0.000000000000000
4455	26395	25a52e7008d9adcb7b007950086d0d4a78d738363b1c02e90356d95753f13407	0	0.000000000000000
4456	26399	0b2ca5f8ce0894654d50b7e101874395ceaaf723ea4e5f894bd804c3536c7ba1	0	0.000000000000000
4457	26405	86759c8046a87a5a5983ae660485879cad0a599e881668bb0fcf49cceb832f4a	0	0.000000000000000
4458	26406	b6e97fe250e2f7aa506a86f764581805a3210c1942e7a86803262c637487f748	0	0.000000000000000
4459	26407	351a0dff416b80ef0e6b00ea50aed298b846eb1d617164ee0328005497a0ad71	0	0.000000000000000
