rank	node_id	label	harmonic
5687	19590832	null	0.15343832886880135
5688	128597831	null	0.15343743416304462
5689	21076312	null	0.15343650646617776
5690	58278294	null	0.15343600723236278
5691	42739292	null	0.1534356602239784
5692	55376364	null	0.15343538980932353
5693	73345151	null	0.15343480155382294
5694	93806925	null	0.15343349676352344
5695	66315300	null	0.15343315444004327
5696	29429715	null	0.15343256276474151
5697	18602289	null	0.15343104036044203
5698	122331194	null	0.15343068490560852
5699	33743968	null	0.1534300530355784
5700	73350778	null	0.15342927598880443
5701	36521896	null	0.15342876165287975
5702	9345419	null	0.1534283629603984
5703	94596063	null	0.1534278025780024
5704	15791191	null	0.153427538500824
5705	73036945	null	0.15342728759378443
5706	123205026	null	0.15342703715541178
5707	139237869	null	0.1534250402876689
5708	90280112	null	0.1534247084857134
5709	66804604	null	0.1534246367801224
5710	52719060	null	0.15342428302916364
5711	132421467	null	0.15342361459264806
5712	133487423	null	0.15342290397494115
5713	117890059	null	0.1534220064865506
5714	89094315	null	0.15342194128759573
5715	99092924	null	0.15342167717284685
5716	36847106	null	0.15342094657529756
5717	127889725	null	0.15342088158505293
5718	32109389	null	0.15342003420300132
5719	54760212	null	0.1534193173467947
5720	32988909	null	0.15341916200363875
5721	32893774	null	0.1534185611804922
5722	114264642	null	0.15341728180151085
5723	62764940	null	0.15341662423799546
5724	98983893	null	0.15341607746043057
5725	112828748	null	0.15341604737176923
5726	89857769	null	0.15341537227871418
5727	96936364	null	0.15341511224060897
5728	23681927	null	0.1534147458737004
5729	107031884	null	0.1534137096650251
5730	91287769	null	0.15341358521989043
5731	98937911	null	0.1534133189403439
5732	3754458	null	0.15341305521682125
5733	12122167	null	0.15341146338050024
5734	43011107	null	0.15341101850618616
5735	66647964	null	0.1534108355477096
5736	99568293	null	0.15341060367403062
5737	107980694	null	0.15340985749435285
5738	20149297	null	0.15340874166957782
5739	124484452	null	0.15340832839699908
5740	27588586	null	0.15340805443070177
5741	131465027	null	0.1534078447452847
5742	124050050	null	0.15340752279171066
5743	122872899	null	0.1534071844107238
5744	40261295	null	0.15340683917280518
5745	41125715	null	0.15340667030043978
5746	28545342	null	0.15340662352845413
5747	111156020	null	0.15340616712016655
5748	116576247	null	0.15340503577791514
5749	81018139	null	0.1534025359293919
5750	37775431	null	0.1534014904236027
5751	12444658	null	0.1534010023378063
5752	135557983	null	0.15340086017676816
5753	24160335	null	0.15339975525468263
5754	24390606	null	0.15339975525468263
5755	8783215	null	0.1533994526688704
5756	58714188	null	0.15339722540422182
5757	107413541	null	0.15339649686643358
5758	20010715	null	0.15339631624025424
5759	116797285	null	0.1533937541514274
5760	100164052	null	0.1533933459771399
5761	39506163	null	0.1533932568102521
5762	111341224	null	0.1533923905859403
5763	55786456	null	0.15339222839333372
5764	65816623	null	0.15339217526158894
5765	128736738	null	0.1533919940579286
5766	79957871	null	0.15339160459411944
5767	40691070	null	0.1533909223504552
5768	27432355	null	0.1533905685594268
5769	27542966	null	0.15339046984886315
5770	36715629	null	0.15338861019101485
5771	66910900	null	0.15338709146435622
5772	15245850	Betcoin.tm	0.15338687265287773
5773	130825732	null	0.15338633913871005
5774	124270897	null	0.15338573440041112
5775	80722601	null	0.15338489048105378
5776	78871061	null	0.15338307847842284
5777	90024822	null	0.15338214923823243
5778	136992349	null	0.1533809508934326
5779	91425082	null	0.15337950498709607
5780	30909736	null	0.15337933841391727
5781	52302512	null	0.15337896817934132
5782	67334998	null	0.15337828696933944
5783	80588604	null	0.15337668890407202
5784	57643850	null	0.15337611097800502
5785	79039016	null	0.15337528222429217
5786	53081674	null	0.153374635939338
5787	94614900	null	0.15337357910401922
5788	23917484	null	0.15337343953119592
5789	17634058	null	0.1533732219509275
5790	99706053	null	0.15337126736376658
5791	139775514	null	0.15337114082396938
5792	36318963	null	0.15336952229172052
5793	36390178	null	0.15336952229172052
5794	36451971	null	0.15336952229172052
5795	36505290	null	0.15336952229172052
5796	36522976	null	0.15336952229172052
5797	63262191	null	0.15336929464995025
5798	54726851	null	0.15336749565985716
5799	127805045	null	0.1533671610972492
5800	57366294	null	0.15336672089894024
5801	25947811	null	0.15336620429531764
5802	102159777	null	0.15336609592656553
5803	128736752	null	0.15336593478573257
5804	114853595	null	0.1533659284681022
5805	24058493	null	0.15336438957807755
5806	135158191	null	0.1533642059595145
5807	27470620	null	0.1533626275942853
5808	27496529	null	0.1533626275942853
5809	97177288	null	0.15336217835829408
5810	129007397	null	0.15336196977215316
5811	111341230	null	0.153361513586829
5812	51315832	null	0.15336011474670383
5813	129983352	null	0.15335990791071444
5814	116584508	null	0.15335978198208433
5815	65095055	null	0.15335969011003958
5816	129760687	null	0.15335925450583984
5817	39425141	null	0.15335905313402468
5818	115728115	null	0.15335857095367955
5819	31646022	null	0.15335743603681903
5820	37823245	null	0.15335727298406376
5821	36141638	null	0.15335694860842672
5822	27076385	null	0.1533564118360669
5823	97962161	null	0.1533563862243385
5824	138168941	null	0.15335627032321894
5825	56071526	null	0.15335530077147258
5826	110736636	null	0.1533550835375779
5827	135635909	null	0.1533545416601555
5828	108513366	null	0.15335377642629663
5829	133723397	null	0.153353605894479
5830	97503144	null	0.15335281387584848
5831	97799380	null	0.15335281387584848
5832	89581721	null	0.15335217510481922
5833	124839597	null	0.15335198838688105
5834	36284246	null	0.15335193770988187
5835	37527474	null	0.1533506355933648
5836	54210952	null	0.1533504307822412
5837	131137789	null	0.15335026019713263
5838	97797542	null	0.15334879904080362
5839	86126301	null	0.15334816124509387
5840	134689438	null	0.15334796653616523
5841	26540996	null	0.1533475998163606
5842	122958704	null	0.1533462902176354
5843	132557528	null	0.1533454560448612
5844	121225415	null	0.1533452256819301
5845	28341135	null	0.1533443900973237
5846	28379315	null	0.1533443900973237
5847	75013296	null	0.15334365288264884
5848	93326014	null	0.15334356271528277
5849	70714423	null	0.15334283535426022
5850	27299158	null	0.1533421303147876
5851	70525218	null	0.15334187355996556
5852	111500547	null	0.15333912782733747
5853	64832534	null	0.1533388578284668
5854	75943872	null	0.1533350314999135
5855	28394431	null	0.1533341324245845
5856	109788033	null	0.1533325916885972
5857	66176069	null	0.15333240068017756
5858	65546228	null	0.1533323166176472
5859	133968433	null	0.15333203482891644
5860	99073616	null	0.1533318270823336
5861	44516138	null	0.1533309531892016
5862	116912480	null	0.15333072390841965
5863	130265707	null	0.15333049596739046
5864	93179323	null	0.15333006360440798
5865	130832003	null	0.15333005162117797
5866	66469433	null	0.15332965339488785
5867	89799282	null	0.1533293825545769
5868	117665245	null	0.15332934694142586
5869	65077381	null	0.15332834093621514
5870	95994057	null	0.15332755450143076
5871	87966204	null	0.15332748957938697
5872	126626223	null	0.15332748285153097
5873	36434493	null	0.15332716286514325
5874	47898763	null	0.15332608326761188
5875	95747832	null	0.15332483923511744
5876	122270779	null	0.15332297096984857
5877	130463031	null	0.15332276552307034
5878	56230884	null	0.15332222463591474
5879	103848201	null	0.1533216822224949
5880	27176090	null	0.15332009866142995
5881	13064777	null	0.1533199660806633
5882	122704851	null	0.15331930048438966
5883	110924866	null	0.15331907580383541
5884	125354966	null	0.15331904384370332
5885	48270838	null	0.15331850002910682
5886	40128778	null	0.1533183618760441
5887	20560435	null	0.153317277890473
5888	122817783	null	0.15331681789574717
5889	113041997	null	0.15331618758187077
5890	65410616	null	0.15331574646621543
5891	70606021	null	0.15331522030816777
5892	134766671	null	0.15331413843164463
5893	99086485	null	0.15331395124582745
5894	49134664	null	0.15331387306838634
5895	71320613	null	0.1533135022896065
5896	71415291	null	0.1533135022896065
5897	71488684	null	0.1533135022896065
5898	95238717	null	0.15331346281174169
5899	14643025	null	0.1533127833475215
5900	73781250	null	0.15331169203482592
5901	78871069	null	0.15331031760530142
5902	91282883	null	0.15331020066641524
5903	42088514	null	0.15330887970134935
5904	42177117	null	0.15330887970134935
5905	42262459	null	0.15330887970134935
5906	134102140	null	0.15330880395845264
5907	113632858	null	0.15330876896594622
5908	113041988	null	0.1533073705741978
5909	31135879	null	0.15330703411983299
5910	11705908	null	0.15330671706927912
5911	56647102	null	0.15330560490766826
5912	80456941	null	0.1533052345765514
5913	79192329	null	0.15330394786014892
5914	79551612	null	0.15330394786014892
5915	18683762	null	0.1533033613614195
5916	7156040	null	0.15330301638510352
5917	90701096	null	0.15330141037738104
5918	28217680	null	0.15330042864272708
5919	92566564	null	0.15330041746408113
5920	108381501	null	0.1532994640083401
5921	110441914	null	0.15329926293648413
5922	15957271	QuadrigaCX.com	0.15329922646792882
5923	47828254	null	0.15329898092804906
5924	53166645	null	0.1532985416435624
5925	67363133	null	0.15329710752199133
5926	133210648	null	0.15329679058177037
5927	63248932	null	0.1532967831560769
5928	61688374	null	0.1532956487728126
5929	58935732	null	0.15329469195670148
5930	71073263	null	0.15329382324633423
5931	88622079	null	0.15329299172485802
5932	90242249	null	0.1532916595735435
5933	71740038	null	0.1532911362882698
5934	22018507	null	0.15329041883813133
5935	28153959	null	0.15329023773238287
5936	128125438	null	0.15328935579303124
5937	64463936	null	0.1532892575929362
5938	70962794	null	0.1532890889358392
5939	71889108	null	0.15328856148782513
5940	139281647	null	0.15328787927086926
5941	37620160	null	0.1532867628722921
5942	80191555	null	0.15328629388209294
5943	70967742	null	0.15328601163401745
5944	70968810	null	0.15328601163401745
5945	51601253	null	0.1532853681440718
5946	77601546	null	0.15328517893466917
5947	102615001	null	0.15328445404232618
5948	92566559	null	0.15328403346362604
5949	120132297	null	0.1532830368745843
5950	120407170	null	0.1532830368745843
5951	27235853	null	0.15328287796320483
5952	27299272	null	0.15328287796320483
5953	27321773	null	0.15328287796320483
5954	30872940	null	0.15328287236290203
5955	24174993	null	0.15328254015553622
5956	76281929	null	0.15328201900441504
5957	132274293	null	0.15328193151282696
5958	71609577	null	0.15328140390175907
5959	91810478	null	0.15328043220686546
5960	95660914	null	0.15327984643481
5961	80089926	null	0.1532794438565214
5962	112547415	null	0.15327893318622643
5963	51676172	null	0.1532782522701558
5964	78499272	null	0.1532782137765183
5965	50798351	null	0.1532762545468696
5966	104244651	null	0.1532749789357417
5967	134666288	null	0.1532746334596606
5968	28061868	null	0.15327425174889317
5969	125912341	null	0.15327335310127532
5970	27867132	null	0.15327301817020592
5971	133707007	null	0.15327297985316854
5972	97971457	null	0.15327253047565642
5973	55747045	null	0.15326869156317663
5974	132835911	null	0.15326836418683348
5975	50429627	null	0.15326811224569598
5976	26447301	null	0.1532680563588892
5977	79036410	null	0.1532676672575152
5978	90675492	null	0.15326704115896939
5979	132579594	null	0.15326642441995092
5980	40076318	null	0.15326608954547144
5981	23692432	null	0.1532656608032077
5982	65942248	null	0.1532650025847445
5983	34381991	null	0.1532647845042676
5984	99356665	null	0.15326410257851605
5985	94830527	null	0.1532639527845157
5986	52291559	null	0.15326319878637654
5987	14923299	null	0.15326314497742538
5988	87759402	null	0.1532630141001071
5989	19208615	null	0.15326233020287175
5990	113999776	null	0.1532621638719052
5991	130274066	null	0.15326204983832142
5992	57826153	null	0.15326119037042846
5993	102157776	null	0.15326076805651867
5994	123405625	null	0.1532587400785327
5995	137664351	null	0.15325858326322347
5996	38315191	null	0.15325805246216914
5997	38515508	null	0.15325805246216914
5998	38653818	null	0.15325805246216914
5999	38731735	null	0.15325805246216914
6000	38779037	null	0.15325805246216914
6001	29319434	null	0.15325793718764377
6002	138478517	null	0.1532574915176008
6003	66185932	null	0.15325682762540857
6004	130265738	null	0.15325532767405597
6005	89262751	null	0.15325399821357433
6006	67485332	null	0.1532535839305246
6007	89266440	null	0.1532528071557532
6008	37067724	null	0.1532526233800864
6009	80572344	null	0.1532523179227674
6010	118271269	null	0.15325041332712872
6011	20706440	null	0.15324990820385376
6012	63763971	null	0.15324977713989316
6013	113035841	null	0.153249004158246
6014	56696036	null	0.15324885649663714
6015	67818209	null	0.1532483791434002
6016	94994819	null	0.15324804815654502
6017	36209312	null	0.15324795753012588
6018	25137001	null	0.15324713769469753
6019	92029425	null	0.15324673671674272
6020	72044367	null	0.1532463226254238
6021	6094010	null	0.153244607031323
6022	29017919	null	0.15324349743744398
6023	93326020	null	0.1532423025830606
6024	41969022	null	0.1532414331406605
6025	106717371	null	0.15324135730923508
6026	119272921	null	0.1532409418536741
6027	31432817	null	0.15324003637228523
6028	103301068	null	0.1532396529566205
6029	131936408	null	0.15323777583531903
6030	95353728	null	0.15323726484561992
6031	13332506	UseCryptos.com	0.1532366516106302
6032	43854591	null	0.15323650660015933
6033	76175056	null	0.15323562860139683
6034	32462960	null	0.153234260949299
6035	96693142	null	0.15323241043311972
6036	66652023	null	0.1532304256127548
6037	104231952	null	0.15322901915574638
6038	35993507	null	0.1532273411514823
6039	35993940	null	0.1532273411514823
6040	36134771	null	0.1532273411514823
6041	36159024	null	0.1532273411514823
6042	38918741	null	0.1532273411514823
6043	52906146	null	0.1532265076774774
6044	64139966	null	0.15322647900336228
6045	55866153	null	0.15322626364282424
6046	101314359	null	0.15322571338704186
6047	17043175	null	0.15322532852374565
6048	39280073	null	0.15322531231316147
6049	97638346	null	0.15322394459884595
6050	125053759	null	0.15322357566825368
6051	107861539	null	0.15322346741277423
6052	29133507	null	0.15322283792088484
6053	38923109	null	0.15322256533892395
6054	46591538	null	0.15322229551499558
6055	117108574	null	0.15322220306276887
6056	78325913	null	0.15322119462742304
6057	101499941	null	0.15322112281746428
6058	39238056	null	0.15322089046109091
6059	97341551	null	0.15322055983861663
6060	10099798	null	0.1532201288861726
6061	40502005	null	0.15321960609671995
6062	12541796	null	0.15321952910803505
6063	122073126	null	0.15321932890763632
6064	122250485	null	0.15321794171235711
6065	38736386	null	0.15321680846611735
6066	18143601	null	0.15321664610096755
6067	127589593	null	0.15321640186397453
6068	69240350	null	0.1532162025811516
6069	74692959	null	0.1532156795828369
6070	103078261	null	0.15321560390000113
6071	58693337	null	0.15321395732674983
6072	41787095	null	0.15321393658232876
6073	134105358	null	0.15321304209142816
6074	99773351	null	0.15321191367708206
6075	76316796	null	0.15321146108102543
6076	66185945	null	0.15320918632545633
6077	38965406	null	0.1532091353526907
6078	92202441	null	0.1532089482173608
6079	23601305	null	0.15320879893691314
6080	131329369	null	0.15320879036344454
6081	23295364	null	0.153208031576483
6082	131442190	null	0.15320778031286467
6083	90994514	null	0.15320754665708197
6084	105872274	null	0.1532069220411587
6085	83261400	null	0.15320680492277533
6086	93869724	null	0.1532067711622203
6087	70808269	null	0.15320623581622556
6088	61778318	null	0.15320599056747994
6089	52633452	null	0.1532052940750072
6090	125262943	null	0.15320444091754945
6091	24217772	null	0.1532044028596402
6092	23228011	null	0.153203297265988
6093	29971647	null	0.1532030514420234
6094	69568335	null	0.1532029248290022
6095	77599328	null	0.15320208171181565
6096	107121888	null	0.15320064680788492
6097	35903810	null	0.15319949889690446
6098	35962098	null	0.15319949889690446
6099	74443507	null	0.1531992783914501
6100	39623287	null	0.1531991726450714
6101	127587518	null	0.15319833933340013
6102	112970437	null	0.1531982603849686
6103	104662522	null	0.1531979126355018
6104	67169021	null	0.15319756630212286
6105	126251628	null	0.1531975644259366
6106	82646763	null	0.1531971368883245
6107	95038019	null	0.15319652412598211
6108	117896458	null	0.15319446453022312
6109	100673515	null	0.1531940518164758
6110	60075314	null	0.15319213904091658
6111	17526878	null	0.15319093678360007
6112	109152704	null	0.15319066913138293
6113	133388686	null	0.153190553013219
6114	20295432	null	0.15319000182243003
6115	64768650	null	0.1531893942218147
6116	34306421	null	0.1531893080886211
6117	126491743	null	0.1531880058046808
6118	82959514	null	0.15318756333226344
6119	84628855	null	0.15318561037272527
6120	90010760	null	0.15318540773530448
6121	30637484	null	0.1531853967480184
6122	117208580	null	0.15318391099805406
6123	83733401	null	0.15318386962777647
6124	127805043	null	0.15318351753039636
6125	22854307	null	0.15318351187247256
6126	27157307	null	0.1531834224099745
6127	33879059	null	0.1531831056703386
6128	101684235	null	0.15318295506531224
6129	131717069	null	0.15318192063369018
6130	115256740	null	0.15318058474313861
6131	99201789	null	0.15318035828474677
6132	99389195	null	0.15317972036571592
6133	131867426	null	0.15317900520061015
6134	28585579	null	0.15317853401383857
6135	40304006	null	0.15317827802350298
6136	21210374	null	0.15317807457170038
6137	77867087	null	0.15317783935195614
6138	137090261	null	0.15317751317160527
6139	81116812	null	0.15317725662033244
6140	122627392	null	0.15317700237412388
6141	82107887	null	0.15317689983171542
6142	106506666	null	0.1531767288472654
6143	87120987	null	0.15317635785006986
6144	134651657	null	0.15317606109080056
6145	133564919	null	0.1531746115173792
6146	44513361	null	0.1531745237911684
6147	80192315	null	0.15317371259072196
6148	62451349	null	0.15317325633170675
6149	116721574	null	0.15317220501138354
6150	56855254	null	0.15317138681862202
6151	111118424	null	0.15317018984564618
6152	131119584	null	0.15316908577704394
6153	118278762	null	0.15316888930751954
6154	126495952	null	0.15316696411503178
6155	117434173	null	0.15316662932825212
6156	91289900	null	0.1531663623031006
6157	115061648	null	0.15316301490766848
6158	44512901	null	0.15316270595618636
6159	35708573	null	0.15316257127504332
6160	35749478	null	0.15316257127504332
6161	35790583	null	0.15316257127504332
6162	35831954	null	0.15316257127504332
6163	35364557	null	0.15316247256447968
6164	35407925	null	0.15316247256447968
6165	35563850	null	0.15316247256447968
6166	35619448	null	0.15316247256447968
6167	5416318	null	0.1531618139996594
6168	90861209	null	0.1531617506603145
6169	91200106	null	0.15316045894825236
6170	16679663	null	0.1531603986911485
6171	53584201	null	0.15316005688002354
6172	138230365	null	0.15315975151902264
6173	51151473	null	0.15315961624918753
6174	127108000	null	0.1531588944496218
6175	126491726	null	0.15315630463556518
6176	51021238	null	0.1531561714987769
6177	138474660	null	0.15315594358429102
6178	78323273	null	0.15315579775815835
6179	10525915	null	0.15315427618939997
6180	130004118	null	0.15315239349510457
6181	81451908	null	0.15315094061407394
6182	81826325	null	0.15315094061407394
6183	34557964	null	0.1531504830768624
6184	34712610	null	0.1531504830768624
6185	34750921	null	0.1531504830768624
6186	34799171	null	0.1531504830768624
6187	34822325	null	0.1531504830768624
6188	34843600	null	0.1531504830768624
6189	34969838	null	0.1531504830768624
6190	35005515	null	0.1531504830768624
6191	38579364	null	0.1531504830768624
6192	38625628	null	0.1531504830768624
6193	38640826	null	0.1531504830768624
6194	38706876	null	0.1531504830768624
6195	38915113	null	0.1531504830768624
6196	34180852	null	0.15315003803838698
6197	94538436	null	0.15314937354316105
6198	125917826	null	0.153147875389356
6199	139222435	null	0.15314726986516455
6200	55666381	null	0.15314643174701578
6201	96540229	null	0.15314549378471484
6202	137057373	null	0.1531454570544264
6203	39739171	null	0.1531452974669172
6204	126035109	null	0.15314496474804062
6205	139237843	null	0.1531448930352269
6206	26223301	null	0.15314470648520545
6207	25869568	null	0.15314446128900833
6208	106611396	null	0.15314433442542508
6209	35350311	null	0.15314262250670224
6210	77958154	null	0.15314260932177937
6211	87011286	null	0.15314242590687532
6212	42052040	null	0.15314038441658717
6213	21299422	null	0.1531394503944652
6214	75306397	null	0.15313773235501482
6215	23901062	null	0.15313765899546852
6216	62577442	null	0.15313737614748332
6217	84624623	null	0.15313702693777712
6218	79383215	null	0.1531367922909132
6219	107666718	null	0.15313667958067645
6220	125628161	null	0.15313502883167862
6221	112108572	null	0.1531348901591532
6222	135636811	null	0.15313150251784052
6223	37330157	null	0.15313149138972199
6224	67363423	null	0.1531314194197736
6225	40756476	null	0.15313086638367446
6226	122229631	null	0.15313074023301015
6227	113641833	null	0.15313021068877142
6228	115098648	null	0.15312939844996906
6229	130005042	null	0.1531293791572296
6230	26093412	null	0.15312887292510372
6231	75261617	null	0.1531285636765729
6232	77300473	null	0.15312854618776311
6233	61062730	null	0.1531280527248519
6234	132691776	null	0.1531278894137515
6235	111118373	null	0.15312760117523042
6236	44524372	null	0.1531271078845027
6237	87843329	null	0.15312657918211173
6238	135623089	null	0.1531265417095762
6239	122703373	null	0.15312596109456483
6240	77758414	null	0.15312496840489592
6241	137272367	null	0.1531245279495052
6242	114209401	null	0.15312394962474338
6243	76484687	null	0.15312381187726815
6244	44534651	null	0.15312254397547606
6245	96129840	null	0.15312142704329645
6246	79305221	null	0.1531214117742481
6247	105578691	null	0.15312044738633024
6248	119197810	null	0.1531203162101368
6249	99262006	null	0.1531200058972446
6250	43038949	null	0.15311986972989994
6251	80743368	null	0.15311980567024974
6252	64701648	null	0.15311913248838604
6253	102157007	null	0.15311843955609958
6254	65910261	null	0.15311836940889753
6255	133903956	null	0.15311786977735256
6256	120133397	null	0.15311697136878952
6257	120407171	null	0.15311697136878952
6258	78578501	null	0.15311681860174936
6259	117825889	null	0.15311672458322376
6260	51509099	null	0.15311661314665667
6261	115644828	null	0.15311605260787636
6262	107500399	null	0.15311552128136746
6263	15709463	null	0.15311536435787693
6264	29295120	null	0.15311411993379745
6265	21154499	null	0.15311369347709342
6266	35122756	null	0.15311355545500124
6267	35122775	null	0.15311355545500124
6268	35283373	null	0.15311355545500124
6269	35359956	null	0.15311355545500124
6270	20158947	null	0.1531129808192087
6271	115024485	null	0.15311290496190602
6272	24464090	null	0.15311281690209316
6273	79733201	null	0.15311164126805826
6274	94098034	null	0.15311111159153715
6275	90310091	null	0.15311110934041236
6276	133200004	null	0.1531110870669032
6277	54087906	null	0.15311005531382543
6278	116578052	null	0.15310993478406698
6279	80886188	null	0.1531087017516726
6280	75286021	null	0.15310815561408703
6281	118744393	null	0.15310734327108427
6282	69830876	null	0.15310728821587177
6283	121593615	null	0.1531068241734359
6284	123851359	null	0.15310321067646857
6285	91603821	null	0.15310279691337214
6286	98359928	null	0.1531024234206279
6287	74215502	null	0.1531020852188794
6288	115720374	null	0.15310194414320205
6289	39626672	null	0.15310190460492376
6290	68490125	null	0.15310157039937816
6291	16166479	null	0.15310118048046406
6292	106376078	null	0.1531005144761349
6293	77444813	null	0.15310003027065203
6294	11180560	null	0.1530998671150621
6295	40679694	null	0.15309976955919963
6296	118502749	null	0.1530990592310147
6297	75610533	null	0.1530979117177752
6298	27311721	null	0.15309721000252832
6299	132106646	null	0.15309536064399532
6300	105473018	null	0.15309532290015618
6301	83603975	null	0.15309515225826253
6302	66461664	null	0.15309495899935446
6303	61985966	null	0.15309462259358406
6304	56184413	null	0.1530944681550485
6305	17469331	null	0.15309419116193038
6306	130274029	null	0.15309351456169681
6307	10280159	null	0.15309323659952348
6308	135375346	null	0.15309298168826452
6309	113021991	null	0.15309243286363905
6310	120090276	null	0.15309215027048154
6311	75815982	null	0.15309163605471177
6312	76060352	null	0.15309163605471177
6313	76763129	null	0.15309161856590198
6314	77020274	null	0.15309161856590198
6315	72344615	null	0.15309075592619498
6316	7078651	null	0.15309013588014858
6317	135959206	null	0.15308961408771507
6318	67169024	null	0.15308909747207491
6319	15383575	null	0.15308859674924374
6320	120699099	null	0.1530879936000248
6321	100895240	null	0.15308794284187274
6322	115723712	null	0.15308770318690912
6323	93054833	null	0.15308696872894953
6324	76329451	null	0.15308690174421677
6325	52266454	null	0.15308666838674434
6326	97717427	null	0.15308607103610578
6327	124360716	null	0.15308592226103487
6328	55326878	null	0.1530857751659931
6329	39674562	null	0.15308508647784067
6330	42416346	null	0.15308459616850892
6331	106166405	null	0.15308454112819858
6332	122288447	null	0.15308424459365502
6333	49765476	null	0.15308420565197112
6334	105322657	null	0.15308355767676332
6335	61069279	null	0.15308342773082328
6336	93333848	null	0.1530831784922558
6337	107714872	null	0.15308304543236936
6338	90066143	null	0.15308300212591106
6339	131105967	null	0.15308298323970107
6340	80018400	null	0.15308266842948856
6341	116172289	null	0.153081452768676
6342	55113278	null	0.15308103953602342
6343	21877476	null	0.15308050292822578
6344	47191533	null	0.15308039195769335
6345	119516314	null	0.1530801198521954
6346	116737877	null	0.15307945011565494
6347	112787123	null	0.1530792148833261
6348	88458424	null	0.15307789888358247
6349	121445690	null	0.1530775965204301
6350	44634767	null	0.1530774692058429
6351	96043657	null	0.15307619458913663
6352	43341318	null	0.15307488513358106
6353	102890717	null	0.1530744812592103
6354	57899668	null	0.1530740043739116
6355	136145797	null	0.1530732331913975
6356	41686741	null	0.15307295165718132
6357	22820256	null	0.15307291762585354
6358	95344180	null	0.1530719943856004
6359	38975006	null	0.1530706311059426
6360	74469761	null	0.15306989504897905
6361	84600219	null	0.15306962722645226
6362	122577381	null	0.1530693000184412
6363	69489634	null	0.15306899398576468
6364	132088832	null	0.1530669401854425
6365	69330166	null	0.15306684431134918
6366	123921180	null	0.15306588229126042
6367	16445702	null	0.1530655133307441
6368	51660739	null	0.15306534247532777
6369	111159933	null	0.15306519283431425
6370	126632503	null	0.15306485611666643
6371	80434811	null	0.1530640694031271
6372	63734722	null	0.1530640353245118
6373	84624766	null	0.15306399599962386
6374	109490838	null	0.15306268914314106
6375	137810962	null	0.15306264594141572
6376	133709804	null	0.1530613863386431
6377	129444223	null	0.15306101653651596
6378	28818556	null	0.15305797369298144
6379	23505567	null	0.15305603441930368
6380	38418421	null	0.1530553895737472
6381	98927277	null	0.15305490786316964
6382	62367807	null	0.15305395435033126
6383	84626478	null	0.15305382763160683
6384	96134065	null	0.1530530058301041
6385	37052434	null	0.15305250660150185
6386	126811856	null	0.1530523307496733
6387	122413690	null	0.1530522063942182
6388	116176090	null	0.15305182808496193
6389	64702468	null	0.15305152658850266
6390	107989941	null	0.1530511507490137
6391	84721173	null	0.15305108132692755
6392	90372484	null	0.15305054030051832
6393	114462739	null	0.1530500735717815
6394	129610472	null	0.15304992916783292
6395	30448339	null	0.15304969985424163
6396	93500423	null	0.15304924422380148
6397	26310692	null	0.153049166903957
6398	89654201	null	0.15304877822026236
6399	60672652	null	0.15304819793986021
6400	96422453	null	0.15304803049046048
6401	52024338	null	0.15304789137473793
6402	28991804	Cryptopay.me	0.15304786309898738
6403	92280660	null	0.153047541637885
6404	87487171	null	0.15304711117355582
6405	78115858	null	0.15304696438535415
6406	78498962	null	0.15304696438535415
6407	82367993	null	0.1530468645807032
6408	124256685	null	0.15304634415616614
6409	63608035	null	0.15304478906711438
6410	75539852	null	0.1530446628818154
6411	83854931	null	0.15304465066601164
6412	75017577	null	0.15304412181775884
6413	74741568	null	0.15304410432894905
6414	65671834	null	0.15304372931112242
6415	66660630	null	0.15304364017995314
6416	36645335	null	0.15304317128283274
6417	57366292	null	0.15304312938739775
6418	106638982	null	0.15304246701934027
6419	119611612	null	0.15304203421224138
6420	81117872	null	0.15304151810689878
6421	87571365	null	0.15304130971274155
6422	114206360	null	0.153041271597318
6423	68165673	null	0.15304017099873496
6424	23408591	null	0.1530398967739194
6425	67625254	null	0.15303958982728083
6426	115781920	null	0.1530389753019011
6427	85902477	null	0.15303844394814717
6428	105656656	null	0.15303842391671077
6429	94883676	null	0.15303842106863133
6430	128308414	null	0.15303728927139398
6431	77312636	null	0.1530371954774086
6432	134867064	null	0.1530366703392281
6433	65671832	null	0.1530343538922983
6434	120874395	null	0.15303382807405003
6435	99977954	null	0.15303289841013962
6436	115217152	null	0.15303277888408442
6437	74741565	null	0.15302894028534428
6438	113015260	null	0.15302738352144657
6439	29478280	null	0.15302728995267173
6440	132428069	null	0.15302720627067196
6441	87935551	null	0.15302701888198686
6442	118393180	null	0.1530264113284712
6443	43525243	null	0.15302604964553906
6444	90701081	null	0.1530259611216359
6445	91944260	null	0.15302495339396405
6446	13407972	null	0.15302446440869633
6447	92564179	null	0.15302431010805506
6448	102900091	null	0.15302245296378977
6449	18714457	null	0.15302223816776236
6450	74827386	null	0.15302173047773698
6451	128306512	null	0.1530207179163393
6452	74222713	null	0.15302065821983085
6453	30222623	null	0.15302051427370808
6454	59095430	null	0.15301934712461981
6455	42382663	null	0.15301897891477584
6456	97525780	null	0.15301830637707914
6457	72886803	null	0.15301790096850734
6458	31406304	null	0.15301757782570388
6459	107526797	null	0.15301676441713521
6460	25922427	null	0.1530156949645684
6461	57073339	null	0.15301393830118387
6462	88620179	null	0.1530130194663547
