rank	node_id	tx_hash	clustering
6890	14755736	01256ab9007423ded56b25cd3e70f7a640031f88896164be3bebb1e48be78b75	1.000000000000000
6891	14757431	ecfac8c42aa904e727c8b51c9ab04e89ca3e903b7eed2ee6dea057032ca4af3d	1.000000000000000
6892	14757788	a7556a37cac092a13202c9506f5609ae2a508a69c59b175c9bf3bedbe9ae7787	1.000000000000000
6893	14757897	ffb46a0f54dc1037cad54aa965104249e1aba7a9177c204562f091a833411d86	1.000000000000000
6894	14757901	c088c224f1efa326296af414db43707b3b5f8accc5d1ca40756f950ffe2b1013	1.000000000000000
6895	14757912	fd4080589d27f8ecd494aef8736dbf8d79c87f6b52aa88668a8000c381de8061	1.000000000000000
6896	14757918	a73201fd58be7d752bdd70600adc878ac7184d81344a21ddc80239c55f9c1201	1.000000000000000
6897	14757922	171c83169fd0ebb5df97248a7c808ebd61ff907e8b6892d3771229638e6e64ec	1.000000000000000
6898	14757980	1f7ce39e020bb0c0cae94f299335be2a971786fd0a127fdddb7ae858eb277749	1.000000000000000
6899	14758041	2ff013c1dce7321d1724783c4e3ba610fa2391bef15581545ecd0068ed0c36c7	1.000000000000000
6900	14758071	e1ddc11d966986f771f5ed2f540c089485bfcd9d6bb975b5ed62a3f720923457	1.000000000000000
6901	14759951	1967d38dce51b9437c986ba25b28bbd6e9f42f51d213f3b5989cbb9119dbd504	1.000000000000000
6902	14760112	0bc9161aba348b7034086850efe7e82f3d8c926a558a1a658fd402c1b12c1f0d	1.000000000000000
6903	14760114	bb5512d1469b2c3e3c44f3a2a2f35a32e89688b736f16ae7e54b04d82aca01ff	1.000000000000000
6904	14766551	4bd3407ea9d77839ff610974082c53a64540e4ca900154138eb51456c5a7bd32	1.000000000000000
6905	14770897	d2b96606c5f8bf33d3d495ec01b8bcb1ca5c0f4f318e6b84e6d872776966afd9	1.000000000000000
6906	14771193	815e26bae806f66d129f1ad45dcc8d2f8c7bb9263a33d1bb92d720db5a367d5d	1.000000000000000
6907	14772871	f39f5133e253fea7fed41402d308fcc988559bd6a722d57975a3675c780360a4	1.000000000000000
6908	14773380	aee706ccac73ca07ac4b596693411d6311fc37f1ee9e0b0e69487d21dd5de559	1.000000000000000
6909	14776043	16239921523956afd8f548aebd9781c978ead0855853c900157e7748e68f2df8	1.000000000000000
6910	14776682	5e366caec72cf920a5cf103c6e8441da348809ba13d31a1a24363c1a450f062f	1.000000000000000
6911	14778437	a0dc00f15a630d7af2ada0742f87bbb10f9e26793a8fc6e8dc9b78f28fe1259c	1.000000000000000
6912	14780542	ee75a3668fac9758558c731fea3b0bd9b18fd69544073c66a0e41146730c2992	1.000000000000000
6913	14781892	c34519ee3432a88e143495c3375b8ec12b76a65ae627abfb14f2fcbeed392b3e	1.000000000000000
6914	14786249	83124b3ebcdd5a7d2e39b4920a5c180c01fb6de984cf79fdae8afd094e33d640	1.000000000000000
6915	14787409	096e821be9c1544091b44142beb49f2d7f2222deafba6d5463cb1ad8a9efe14b	1.000000000000000
6916	14788657	5bbe53a0a68992fd9ae8f9c4016fc0104084bd278987255dc00629c1541f0663	1.000000000000000
6917	14788968	f75c148aa883c0fc0657f6884126067ee402d05601b3bbd7a78ed3e62cb9a949	1.000000000000000
6918	14789854	6d818b9a2ef8ec8c8dbe5290192b9f2b5453aa698cb4e2a15a5576f142130da1	1.000000000000000
6919	14789855	67d91190b7662c15615da586afb1d3dfb60cde64c41cf90c17231998f2584457	1.000000000000000
6920	14792442	cd42c678a0277a683f63ecb900af68ce54fc52e401be9a8a2483ae1589a25880	1.000000000000000
6921	14796208	718e2ac2179f98fed6a830ce401af253976db37ef588b121678c3a38bdef6edc	1.000000000000000
6922	14797488	3813f13dd982a990b47e4f84d91af3f55d9167d267230618a357096cf80b7698	1.000000000000000
6923	14802228	756f774d13e6690b97d6b4ffc74e4d4733fb0b73d54dc4ea5834c9823948691b	1.000000000000000
6924	14802893	26e36e318ba42a9928bc4009c3d750cac56fb76bb7db7a20a38693c96d229142	1.000000000000000
6925	14803957	f1aca63e553d4aecf2a2eb65f4f72779a985633a8355e5916e82d76a5fd3a217	1.000000000000000
6926	14804907	fb73f02d66035e24f60ba307f9fa8d68d361005864136e21d297d348d4513c80	1.000000000000000
6927	14805862	ec0988b09cc28eb39ae1a5fcf99d21dd7e74a67d4e5219127f5e77009ec94438	1.000000000000000
6928	14807524	02c334ed9d61acd0e0c5e8cba0f9ef9fb07f7bea27af58ba54db42fd5421e058	1.000000000000000
6929	14809513	5b01d23a720ccc2eb1e2e7e73d257a77cc59afeeb346be4b5164ca7bb70f0a8c	1.000000000000000
6930	14809617	6e4061e538cac257d6aa6d48d3d5be23b80647090129d4e8ec676876aa56cce5	1.000000000000000
6931	14810297	48683f23426d9510b87e606762ab2fad596cace94fc1e76f6e0fdd8619ad1f1f	1.000000000000000
6932	14810631	8c53b5a1c6a5aa5fc1b72313a261b92136ef3ff23e58e6b9b2e79959b4973a1e	1.000000000000000
6933	14813001	afad47d4134294ff7f69b52f490560b26b96d5ec1a89711fa7068d75b21619d6	1.000000000000000
6934	14813940	f3f659334abb4de62d1fa9a01138899fd536d70edd3daede55227518a30d43ab	1.000000000000000
6935	14815596	903be5796a16c42b50d83c84c7875a1990c6b4f282ffe62d670b315c4e900940	1.000000000000000
6936	14816473	41898fd9a04ae0f2d8396aed74c4d2d49b8e99ce787e9e432ddc0c307af0c576	1.000000000000000
6937	14817876	8bcf7bc2c4409e10b9f9bf070f925df76f54fd29a3d2b1b8c3f8308ebfb438ed	1.000000000000000
6938	14820114	83fef8fc968f0adf8eb2fcb239b0301f7f4b34ac451e6f8f8e1db4ad5d36e19a	1.000000000000000
6939	14821032	25d4ee420a60de21df8485357e41c5422d16a5c91b51bfba256df7e58e07d526	1.000000000000000
6940	14823635	faf4c11a817a9344159a059e2022c8063bcf66e8c0298a3ba09c1d8eeb115227	1.000000000000000
6941	14825983	28d23776f10622cd9c9c778ebb6479b874435090089d60c94f8a961d533df879	1.000000000000000
6942	14826480	14b277e83cd338ec9bd063859ee34e671cf6f894e75a9febaca6c6142b623b74	1.000000000000000
6943	14826506	2c3bc32a3ffc91ceec17051686d5b1e8e1835a469c60cbc904e6d069b7fd9201	1.000000000000000
6944	14827125	b5e7b75d8e78c463b9584bd36a923ba4a770e01d3a5af8876f95e6dd31e33234	1.000000000000000
6945	14828185	0d0f051c8c7024797be52860647e9f88144955423635299b2593cf2a56e67648	1.000000000000000
6946	14831961	cad65c35ae6bfdaf7b8bd724167a496cd0072fcdd14028b9450de537db116707	1.000000000000000
6947	14832436	b07ffe08bf69bbe73a0480783a23ace1c7f36148e6f97dfd5d6c923696d0dd07	1.000000000000000
6948	14838973	5746e3fc0230bb99e5d5c26220e90f4b501bbbc2d493007ec43adbc62084aadc	1.000000000000000
6949	14839522	05eb2b158b6a5613363a04ca22a2751b41d976761bed6bf7cff7f780b6743f34	1.000000000000000
6950	14839625	483ac170f19fbc8f0089b9075ba5fe5cfd61bf160601f6e81e6b50d57725dea8	1.000000000000000
6951	14842525	b01858382079dd1652109737596fa0937687faa46e391026c92fd006fe1608f8	1.000000000000000
6952	14843167	f265b8a4d4f8e35cb12a520b3a7ae61eab664ebb975e55f73c67e6ab33152fc6	1.000000000000000
6953	14845693	aeba1c9856d5134ce78c8bbdc1576d855c0a754478f46b8918152d7176bdbee7	1.000000000000000
6954	14845977	68c9e20bfde3a22ff44075837217415c37026c7930a3ab1bed9357d0f7f5ace8	1.000000000000000
6955	14847769	52353587f1fa8069f8e8951c194442c9f2b09938e588ca4a3a4fedd053b39eaf	1.000000000000000
6956	14847770	7054fbb4adb427066084682d2e00377bae79214095cd04ee035199c471cf20d9	1.000000000000000
6957	14849008	6187b73c441e8025caf8eeb74d9e029c35e54162cb90cdb543a5b9265ab7f61b	1.000000000000000
6958	14852956	054a755d7a15243ac3e0ba8270c4960a8d0aee2cf991a6015247fc69db757539	1.000000000000000
6959	14854923	10a7a5c793def2d99da85f9cb9c95543beba2d4d251941aad12bdc9a8279ee69	1.000000000000000
6960	14855079	0d817e31f71dc69603143a96f9b974fdc4ad34a34792c999ca5463d29472ceae	1.000000000000000
6961	14856180	8d905dfc1b2ae48a9d22fbca0b5112e156cb7f42e3d7d6ac368b143c2107a199	1.000000000000000
6962	14856398	368a156cc146ff6a8ebe40c20306baf42193331e7ebf10fbe8bc3a1653c6358a	1.000000000000000
6963	14858804	29e222eecb3635164f2ef0cbef15a25205ca7a050f3c25418cebeaad92d37d50	1.000000000000000
6964	14862416	716d2a4e46b9391fed51a0dd06005ebbcdeaca20192cf80eb724937dcd7a4495	1.000000000000000
6965	14862454	3ce36fe215c37d1c5fd7f2cc07aaa0a00ac1177d9ccae6b6ee59b38b4723a425	1.000000000000000
6966	14862565	e0c2c9851bc6c82ea71b8faffd4b64aaa540af70ee63cb93ddf9bb24cf19e3a4	1.000000000000000
6967	14864266	f17101f5001cc4356de8c708c7891c46f82d1a8fbe42ba79be85a7618639d84d	1.000000000000000
6968	14864376	0039479fc8f74f1ba1105642b8d804e5d41f9aaee3394ef6dbfa931734df59e5	1.000000000000000
6969	14865116	cc590a1d27e61256565b037d3ff3b7b6441bed654f193f67829eae26ee5dbd48	1.000000000000000
6970	14866719	578ae62b9861f5fe7a47e2e62212326a851247aff94ba8a8ef6ffdd4dfd550ab	1.000000000000000
6971	14867390	b9726fa1c4cb9c8343afc264e23094d8730b004c2e03d5fb510e154be9f6534c	1.000000000000000
6972	14870910	b6257b4e15fa151be8aca035d09f186fad00e636e4570373751fdba5331f1dd8	1.000000000000000
6973	14875383	25c0494595c362a0b9c8987635052e5d536e5c7d1f4d83bdd7cbbadf07ec7793	1.000000000000000
6974	14878476	4c44cf395eb09c650a38c1f57800f1bdca6b7f4e0a587b215a432b5cc5d6149e	1.000000000000000
6975	14884973	7e0026599df360943d04cc46d012fa5f49f5c9961492e9e40f3cad994664e33c	1.000000000000000
6976	14885571	1ceff2bd78c1d68ccd5e7957929fdc3b96da665bb756752db97d61377c52a364	1.000000000000000
6977	14886530	b80ff93f52004dc8a9be2bc959ce04ff917f91878a7fde818c191cc296d745d4	1.000000000000000
6978	14887127	2a1d5bec6d029ab4fce715517ca3f33c8f618ba7eca6b6193a1ea1cc85dbb34d	1.000000000000000
6979	14888160	a4ec2ef8631bd68873c95ffc0fd7fa80f53cd4ddc46a9be9db6bd818dd6766b1	1.000000000000000
6980	14888819	3b81d3fb30f6a2131781d6f079dab6f0980969461d2e6e7298186d825196dc13	1.000000000000000
6981	14888821	092133b71ebc42b4cb4226a8851f25407f361defe4fc16e24188986386431194	1.000000000000000
6982	14888823	f5bf85e65bc4fa9f0a06fc46c6c9465d17df04b037ec0d78a4ff46c710e4dc32	1.000000000000000
6983	14888825	4e9241382d2048ad63e8f9b15fdbdc112a781c29871d6feea0d4c3c9eede134a	1.000000000000000
6984	14888827	4a2a37bfdb047dde827b87c072a20f25cb23a2504c7c885b2c35b2cff0b307c3	1.000000000000000
6985	14888828	48153d560339cc4593a2445b0a73137c547fa182e1274b45b1e3cc765aa568f1	1.000000000000000
6986	14888830	128d21388a0b86bd07339e5a708d2baf4cc584ba8ffc9282d3a94343ff0d948f	1.000000000000000
6987	14888833	1e1af12b96dd319b94627a3a7b09426d8ce03d24676de33569b5bbed3747c6e8	1.000000000000000
6988	14888835	4266c7eee07ceef1f3aba7f9e454fa56177ec15e3a06331f25a468aa9a34ca36	1.000000000000000
6989	14888837	685eddf32f7cf48aa188eaf2508dafd0c58e56a4fe37218ed45895837a9adacd	1.000000000000000
6990	14888838	88d213bce6bc26e0db4b6436718c0399334cbd49a599459bbbe31d00d79a37a0	1.000000000000000
6991	14888846	0c5e52499b7bae8e82262ea7b2710d485783099617279385fc54a39c14f396ef	1.000000000000000
6992	14888848	d682f777e8f02298757df65138988c3aa46801daf6621be3ad595d6de0b07d94	1.000000000000000
6993	14888852	c76a038e6a2270a875e0bab2da47f48fb50f73b726f746b1b48a8cf0d33478fa	1.000000000000000
6994	14888853	6500b87cb6e77ffa9045847b8409069d84182d6da478051160c9ceb359e9d5ab	1.000000000000000
6995	14888855	238fe7563c4d5b3f9d8c71bbf295360a4e48baaf87e852e0069a33bf79d221fe	1.000000000000000
6996	14888856	139915e0755226268d6ad57a770d1a87b43495b05a3278f697efd67577478c5e	1.000000000000000
6997	14888859	e9aed6b09d163e7a41473e4cc2e5c8e8181d9c93f17171778d84ce57d2910c26	1.000000000000000
6998	14888864	976de2ed8ae5bbd7eb44f4873ba314d708f31a71ec4d7878c3ffd1e7d80c4092	1.000000000000000
6999	14888874	ab9630e01c62510e2d4f2db042611c3cf3318ae7bf489e7e9b254f2c901a3a1e	1.000000000000000
7000	14888875	f752c1145957d04be1d7f625bb97c8932b045ebc4725bd018dabdc2d3f304421	1.000000000000000
7001	14888876	d5860c5ab069f5b5e18285fccf4f885d762bc00d700ba18b3664e82016c5c00c	1.000000000000000
7002	14888877	5386635664404468768b44417f74f7204a50b2db3af3fa25d5177e91afa90d19	1.000000000000000
7003	14888884	30723e5a27de247de51c1476bc252b3c480578c3fa29185e062da49735a4c84d	1.000000000000000
7004	14888885	1c26a04f949128ad85c2c1dc9e2104d4877ae89a4247236f4e51247b2a3197cd	1.000000000000000
7005	14888888	fe0bf747177fdb46358c0bf142305f18fa966f05e6b14b972d71550a74ea9e70	1.000000000000000
7006	14888889	3c6ab237ebb2c028477c5ff53f2574e185d6d8decd3b8c4bb8198ecaffb4a681	1.000000000000000
7007	14890370	5a67ce7ce6a745dacdec08e5c2a5a67fb1cba94ecc26e5564d6d636825dd5077	1.000000000000000
7008	14891918	7763b3b28a4a2a37280a678e00738694ea4c5649aeb7b34f6960f9c7089af9f5	1.000000000000000
7009	14896154	21cd33160aadf8ee6cf290613043dd90b4475b6bf87a9a95254fe69376a3d494	1.000000000000000
7010	14898654	09d88a988bc23cb8102fecbdd643cee64c8a59fb81d679cf29ec7a89f16ef4c9	1.000000000000000
7011	14898882	67a6ccdef64868d33b452da660263a5e76463f79d89d0472b55e9ea9738d4096	1.000000000000000
7012	14901020	5079baacd3d004182e5f4f47b409f7879a228fa5ba3f83b58cfc12155c0eb2dc	1.000000000000000
7013	14901649	a976134847d9cf872c98d21bd4c749ad542caf1ae4e91e6d2b1fda84ee4fb15e	1.000000000000000
7014	14901687	1160492184dd627f274cdece48282bbd7acfb3fd7a38978cc258379ff8134d9e	1.000000000000000
7015	14901904	647687509cbbed4a4c5b33518c5a7f87ebf2ace223a16e4dffb66ba27db19ad4	1.000000000000000
7016	14902141	2a2df3cdd1f4e789f1e4492ba96b3e2239afaa4d711f0421e299fdb7e8465162	1.000000000000000
7017	14902667	d738e408b3a86315cb488d4861ab9e1bd4ff763a4ddb4a073d6d19496a3c4985	1.000000000000000
7018	14905866	b032838c2e78b0c4d14b6376f7641f750b0c237d190e41d5d45eac3d1a2cbc4a	1.000000000000000
7019	14907437	08421a4717a17d31b78b7012f085fd6cd450bedb69b371ed184e09ff3a72407b	1.000000000000000
7020	14908188	263c78c7728335504e619aee058783263c83da6bfe84f6b3f68f99e48b4689bf	1.000000000000000
7021	14908739	4be06bb7352a1dbb81975f35b03a72168005237edba9b8efb23ba13191615d70	1.000000000000000
7022	14909415	44a9c7eb06bfa97149b02b4b157f23bdd25830d348d9a4838de204da7d891f30	1.000000000000000
7023	14909943	0eb905a336d3565c1597545a98599aed54f1b444e229785afd08ccc2969e3d8c	1.000000000000000
7024	14911433	f784bdaaf185a132ca9f6481bf436335a388ca44660cb9b5338011e60bc6ad6d	1.000000000000000
7025	14911435	60cb4bdc0a0e7b4d32d745b7822375e8b809be8039e61979fe3269e80ff1924b	1.000000000000000
7026	14911466	cde38c4e453956a1e74435a359ab34104072285516f6d436f73f4bc7b2927370	1.000000000000000
7027	14914298	495bc5871e6352dec3af02880df77186df5e2eb342e6ad76b7ecbcac2b0855f1	1.000000000000000
7028	14915102	a56aff875be9c182c49b0501cce1105dbed025143434612abd2acf45a05bef93	1.000000000000000
7029	14915626	17d1c300495819ff32a37fca062413f9e91bffd377ea80f4247c6786f74aedbc	1.000000000000000
7030	14915627	f2431c55bc0546b81357b759df6d1ef1ac383f84a45a8e45823c1aa5a1dc7ba8	1.000000000000000
7031	14916611	ea1ed9e3dda83bb02ba05750912d87ba15dae437844edc3fa25b00d7a3864c20	1.000000000000000
7032	14917222	5a4a592c2e9ed08850bf007acc09c73852975c11c4a7f391969e28bc3492da03	1.000000000000000
7033	14918171	cebd4473e8d4fbd9bc7a14ce3e0f78bab0020a4005812f28338a2b86c38902f9	1.000000000000000
7034	14920709	b4cf63b74c93690575cd91b5ba723ca021bec58c917e9a24db5f27ad59888669	1.000000000000000
7035	14920735	867ee6e1825af1066a33fa64d3f505540e4c2f5684d1514553d51086c2fd1595	1.000000000000000
7036	14920743	4c9070b11b2abbee9a00d9e50e709840bceb109b0e76a96d70e8ecbabd81462e	1.000000000000000
7037	14920898	39589524dc3a266697a57ecdd9891f8164af81cd44c034ec79a51201ce1248fa	1.000000000000000
7038	14920918	9160ed0126b274eaa70fd904fed8740e403720842f0502f54b1abcaf36f25b2f	1.000000000000000
7039	14921568	ff57eead0c7a7b62a0111f26d4b65b8a771efb2e80d3570ac82971308dd98bd1	1.000000000000000
7040	14921570	6a3d4c70f7360ee80aa99b719c04c667eec4930190a2d0acb9cf40c144d1d7bb	1.000000000000000
7041	14922924	c361342db0a7578254066171cac64f7d797dae55e34a936101dbbe78d3c4b799	1.000000000000000
7042	14922927	b2ddf8f359cae85d107545731df7cef9d347fdc974bfdb2132117fb815ec42db	1.000000000000000
7043	14922937	d07b4e8125b6dbb6bb97f50af1aebd9cefa19694df75f79e96c372e6d74a4ab6	1.000000000000000
7044	14922940	f41e4f96e05b52fad7e05e6ee6f0ffd2eb17ea44b72abcb7eb92ad1dbdfaff47	1.000000000000000
7045	14922943	80821c8783638a1a65703c200470b9b4f3116045cdf6269193d0ff40c58bed6f	1.000000000000000
7046	14922946	23ab8b56e338f19e98a0e1edf1f856b11a75eab177f0876ff627605f0a4b7c44	1.000000000000000
7047	14922952	9642924128912584b147570754657526adee2f9d94b457d28edffbfd08724a1f	1.000000000000000
7048	14923056	c61a45e4c6d4aae07877eded42f683cb0cd8e8aa29426ce673d775da882ecc57	1.000000000000000
7049	14925179	cb05cfeb1fa129863514d640470682e563fadfe6f10836a81aedb30955561683	1.000000000000000
7050	14925194	f47fae9dae3af3e7ae2b173de3fc4c36cebd47d2628752d40baa1f8cfcf7ebfc	1.000000000000000
7051	14925196	875d31f0bce32b38fe069677b9621a349de487e903756e725071c8b8356be4ad	1.000000000000000
7052	14925198	8bd5c01809c94417b57921a0f4e7a9f1a5542edd52451a52eb73e5c7039698ae	1.000000000000000
7053	14925202	1d6dfaf3cb0375a53473f932f8f2a587c5b0bbb58e1f79ba80d4ea6ecfa27d9e	1.000000000000000
7054	14929301	cf40bd32713737f2fa74f6d971e1c1db77b576e84d895f21cf2f3f5c983c496b	1.000000000000000
7055	14929919	03558aeb64c6c9ced4df1004bc30131b410265dd397550d9f696f7e302254245	1.000000000000000
7056	14935471	79a56d2aa30ca8d4ae6d865615929bced7e54bebc5d24da1055ac1d8648dcd4c	1.000000000000000
7057	14936078	99485fe9ed9e60a655fa151bd9f9424211c37d8fd9d8ebe44324699aa03dde0e	1.000000000000000
7058	14938218	e481a90afcf2728f8a6b45a139f25a1647e7db5ffef08e378338343bd1d93258	1.000000000000000
7059	14940486	cb147be0a21aba06bd8758d2575e94712c565b35c34d4a5d8515a822ff20eeae	1.000000000000000
7060	14942164	3bc4623b06a272f65b60d3f88180e650edb6ca6236c9fc16e2542db864c72906	1.000000000000000
7061	14942182	62614fbd5ac007e690e61290d99562888692653ba7583437a30549090d7fbfd7	1.000000000000000
7062	14942294	180e071cfdbafd41eb17c013cf863000cdf73fa63c4c8737dfc97ebc926d18e8	1.000000000000000
7063	14942907	76d0bcdaa8cc9a62137e3335b9a9a47c626e72a82766a4ebb41ac12cabeb8812	1.000000000000000
7064	14951756	733dc23cd26b79d360a7b447f90a12b5130bb33dfe9e8a1a935037c2e9342cdc	1.000000000000000
7065	14954290	5058ac0c06589ecfe348f74baec15675d504db669b26957d09f95163b8223b0d	1.000000000000000
7066	14959031	2dd997b23be3a504e371d874b3fb168da1b012408a9fca280ebcf7bf13e3d5b5	1.000000000000000
7067	14966081	856afe74fae6da6ff5e544d0f3e96035471f15d2c140464b5b2de3621891be05	1.000000000000000
7068	14967087	e29832aaaaa30b88846a94ea3c699e418ba7975778d1e70c01712a9184cb3524	1.000000000000000
7069	14967960	83a942ff4d4630ef7c28cc7af06776edefeb298ac84df8d06fbd7b4bf94a20aa	1.000000000000000
7070	14968977	9d7cc61a2f66e98fdbd1800b67d6094105f4cc439e648b9b15495ffaa370f902	1.000000000000000
7071	14968987	c9dd403b130df792419cc1cc36a193ba0ff4a45d73bcac18fb17b0a0ab2e1d75	1.000000000000000
7072	14972180	41f09ba465cbd2c85dd91dac9cec65ace197259d56b39e29170889f7d675d353	1.000000000000000
7073	14972888	df358e001028d161369107aa41f5d89be12b91b3588bdacd6f7832bff3d5ad93	1.000000000000000
7074	14974493	f59a74179dddab1a37a1f4b4211fc987e4036468311afa4246aa2c023091e151	1.000000000000000
7075	14974815	15548d27c09085d22cc9e3891184ee55b5d6af7a5c268c7bfa00d37ae880260b	1.000000000000000
7076	14975803	1c5bc462546254ed8972837eb0140e51526187417625697a399daf6f14c3367d	1.000000000000000
7077	14978392	2ae3c802872c9333222cbbeb192be01bc8631c0bffb19589ab9ec562844c2702	1.000000000000000
7078	14979384	0f7e494b66f788fbab48c23567ae744989ae7c17cef8139bc4e2ed3178e45b34	1.000000000000000
7079	14981759	b3443c501657fc869469c575b3d3ca9da331cfae172be6458bb38c5a1787a920	1.000000000000000
7080	14985512	a604dd2fbcd79b662af352dae61eaf9e35bc728eac04275c783e0f3382982267	1.000000000000000
7081	14987108	62374eb223b964fa8fb8a9dd1e8904074ecaf287ba9af4b3a44e413ac30181a8	1.000000000000000
7082	14987111	85b4f965300a9f68c312b958feb12d718058fa5617c9df65f1352af76fc60878	1.000000000000000
7083	14987786	7e23db51f06faedb05b685dbbcbf0101ab3ef60442996dd46be4ef7c4976bcbe	1.000000000000000
7084	14988155	27e67dd4a66b3bd7dc983996a1aa1ad6e264f48063f5f2fe787242da46447409	1.000000000000000
7085	14988689	0331f7c4290f9d76ef69125fcf77323f1bf27afb8678db1ff0fddb9c9ebadf20	1.000000000000000
7086	14988883	c3a4f96fa83b34025679a85bad3665a333d357b69de640b029308c7ce089049e	1.000000000000000
7087	14990715	5bc2becdb1fe5ef07380b24233654ab80344dbf57e1d5a030a7a83463c386c7d	1.000000000000000
7088	14991248	afc026e3f9633eb2e0fd6e46f528e909ce7cc8a5f4efc14b9821f5ce2a196eb2	1.000000000000000
7089	14992096	04940de4e9f0b0007517b0c84fbf514088093b3e84d4cc9031d2b2778dc20325	1.000000000000000
7090	14993326	700d4eecaf8d2d040d620416d340d596256962988c141085b435fe2804153888	1.000000000000000
7091	14997227	483c3936af82c73267f3c43c7fe8cbd15efe191a599480a5ed4c05f4768027a7	1.000000000000000
7092	14998177	5f397e10de512c26b9e7bef87394ebc18affd6ba4c4090619bd025cbd6632c92	1.000000000000000
7093	15000783	da10c044345191fe74d50a220ab45f38104c23198c3dde306f33c15d7eaff352	1.000000000000000
7094	15001349	eb9b5be29aa515377704a9356754ce0ab7882d092df586b71e63e07fb6042c56	1.000000000000000
7095	15001353	adf128ad5cfb178bc92dd4b24e44b49160e22538d99ee6532760e05cece2074c	1.000000000000000
7096	15002007	151cba1c09dd0a39286e72fc1a5af452f1dc208c096834817e13cb15ac753fd9	1.000000000000000
7097	15002013	394ced7641b6654be7c463f12e199abfe777c121eb52d4060b13f13f8b3b130a	1.000000000000000
7098	15002732	43387ed2b93a82e5614460d023623b93dd01d526ef12f29e1eb7a4e9fcea2694	1.000000000000000
7099	15003855	c9446b6316d5e68fb754db55deef820538de1b1116bb03d614989c44783e214c	1.000000000000000
7100	15005243	5ac0c72a0912d8cb524df7245ce9fd21680d1f3eb7fa68218a66f3889ac1c4af	1.000000000000000
7101	15006000	ce20be7d0e7093dbee2951c2c8828230a43aa539abf5f1e13bbbb2561035b5de	1.000000000000000
7102	15008251	452e97eea87989194a073a8e030fa035b0db61b9d20869c0eb4aff16b355d883	1.000000000000000
7103	15008444	a4c15e2b442ce5e08e4483bf042d824e4f5eebe8341caecc72463282b9434937	1.000000000000000
7104	15008727	e464e5dac2e73a3404a23d78302d538125eb6d458fa03def01cd88b2b9969478	1.000000000000000
7105	15009723	c2283a9a3b35fb62a3533506eabce770ca430547b36702955e51e63ecba24374	1.000000000000000
7106	15009750	ed3a9169b92561a7e5b6f55a07a9f6e1e340b736e500548e316f617b0d1acab4	1.000000000000000
7107	15009772	5e5d2cc1c35d0db3c3d65be2e2a6b82eb9f694d9562072c91193fccc4c8824eb	1.000000000000000
7108	15009804	a95d3c15f092a0251dec5de89fa885eb3d308be536529003ea76495a5c1eeeec	1.000000000000000
7109	15009805	63b2c54bf0d46bfb3a74b492f5232ab3bfce887c752aaba0d3312e581b2c204f	1.000000000000000
7110	15009808	931924bde69a08b344bec5a324b37d74b3ccc2cd4842a201daa233282c8ccc4a	1.000000000000000
7111	15009809	95bd88242d81d64ac65fd76dad3abf894f8e63521021e4428ce1cfc2b6644d32	1.000000000000000
7112	15010800	b2ad6c3bca0dcd1a6cdc17433c379e235f7e1bd617768c23d7471e2bdfd91179	1.000000000000000
7113	15011029	a4e0217e09bdc7a4d1ceb7f36f04a28c8ec9b87398c78e324d465992f03adb3b	1.000000000000000
7114	15011352	ce4fa74d580e57cc30ca32a91008a519c42b704d5e383c0fa04f1519f758fff7	1.000000000000000
7115	15012972	281ce085bf1cb55e409309570642ab072691a4b9e7fc4893f8b0254e79569866	1.000000000000000
7116	15014389	00956c6b635258e0a493f0f8707a5a4b9ae310c70b2b0d90b83d4ccb6d69f18b	1.000000000000000
7117	15015339	0b6284ba9be6ab2a979dd6b523516ca3ffa9cb9ce12e6c2a6136030003ee5bcb	1.000000000000000
7118	15017153	45faebb1a25c236db6928f758294b33bb313cb40f488b298dadb6153d3669ec4	1.000000000000000
7119	15018351	7c9e1d8a89c9091b8421d042f7d96a8b08acaa2e7fbb19e101e65714aba536a1	1.000000000000000
7120	15018564	8ba5554cd63dee25d50e700b31d573869370d3fd468862c88a5b2faf072de0e5	1.000000000000000
7121	15019520	74ab8dd947f37311f248fa4d3ea166b7a7d217115d2be8daa4323d97ea4a5bf8	1.000000000000000
7122	15022506	a3d7f6a3bc20f71bd002543751cc9b5834877e20badafda9b6d45874fb839d12	1.000000000000000
7123	15023436	830d2f1ad011ec667050a2b01d34f9d28c725b3712354a446d46e13d61ee5d4a	1.000000000000000
7124	15025659	a12bf86cde774d23f06371ea9837c07ff6568f0c35babf019f429d5dc8e14a65	1.000000000000000
7125	15028622	607817227dd7308f80744da252703fb3b06dc0d7aeca526adb607d352b6ae32d	1.000000000000000
7126	15030060	c8d70e30d40b0b0901c2ebea5704309b51ca7b7f28b485215b4f9199d6744832	1.000000000000000
7127	15030399	cf12b2e76f8c06cbda5c250e1cbc9a9112dc152f19d3851bf80c711b893bf911	1.000000000000000
7128	15031209	64fe9ff63b0bcbf7c070fc3a3ac051507094b0853ced54a46a0914ddbcf06608	1.000000000000000
7129	15031247	545075c5a2e15a4aeae3336a099b5f34f8939a93871a9619285aae86f542e8e4	1.000000000000000
7130	15031292	5fe7e5fa0ef18af13fec8e09aae826c3f18d4e5e21cf248554d5cf5b87c9bf43	1.000000000000000
7131	15031583	b82f611141cf28f4794b3be1d1ccdc197cee3391fc36d67ce32ace194d7a744b	1.000000000000000
