rank	node_id	tx_hash	harmonic
5403	28373708	81e69e0d41441572c1b17bc93ffae85e6d1688aa663aa3c1d081111fc385d8b3	0.0388901781686645
5404	28626923	c88b192732324f93e56c18c6c0443c54ca69707bb21ab85e547706004b8b7567	0.0388901781686645
5405	2235364	7f8b9f21b9b21862191d4a61565726bd2255e742c1203c8789e363a5186ec063	0.03888906854001042
5406	47677010	90c71ac21d511a8a62082f0c1d196207ef62e3b6e48fbd78cbc1ba0386c72b57	0.03888899467349717
5407	2577303	60e61946a0cf6464fe1888274cbc77e6960860ae302c2555411871e29605b9bd	0.03888884244916313
5408	35654141	fbc45c8eaef5835c39df15e51dc95a91a80da3a93caed1ace6071f9d35717315	0.03888823212945129
5409	8825555	6fe3132ab53b9e2cc2d8749b16622b3fe433373294b21bce867ede94dc8e2886	0.03888813851276863
5410	13738477	200f294c3a52cd8d289d8ea57723b593ed7754671ecb8c4d80d80182e4392fe8	0.03888790355476983
5411	14732045	ed23becea59719a21b2e36cce2c847cabf48f3fa6405ebfe769a0327e0b28e7e	0.03888771917414726
5412	31957253	7e19754c42d1e934389b79273998be99809a2695e87f7fec2e7b07d68b0a2575	0.03888770141970659
5413	46157523	e3cd811d2e3788907138d0b9fe34c2880dd27c5327d6580744a81dc45e3260cc	0.038887484653170365
5414	16365135	470cb8861918709cd13647b7384c446cb9e77ccec4a6a608a2f8ff014fefd4e0	0.03888736876994276
5415	7187114	47a720ee7fd6ca2b249f6a232cb99008308d4d52153ba44c0058501fc20c5f7e	0.038887282970036824
5416	32498972	0700b5c71507e8feb52778efcd8fefe9a44e60f3efec8577c86a1de8b63db888	0.038887190765589
5417	40431459	5ca5a549f966a2317598bdd33c7d330d2a75a489c66902b10e94c80dc5fe93c4	0.03888707436531712
5418	6495349	71ee2ea9904c9704a7c010974d2490079a0a9bd28d09245019538056c2d54acf	0.038886927716405895
5419	17082601	a20c5b79d7a9f4d2a0a7717b09c08f6bfd7b8a6912e4428d22f00334418efa05	0.03888689960319947
5420	16712901	4b8120b439b51e7a5cab8a66c5fb027fd81efa82058e307bc9d4690ec35b9956	0.038886049827422275
5421	30220853	9549a1135d32889f89e9067e4ae6e9acd68f5e276dfd867aa651ab2b14e51467	0.038885843591145636
5422	16119973	8693a1132a3ff8784a2081e143f7f4a3e00ea2a972837f90b446bb689a333bf3	0.038885813576189206
5423	16331151	e89c5da6030e28fbdc75204482c0a61dc8b3143744d97b6bfabc6c22e556c10c	0.03888564738806221
5424	28997428	331f628b26017dc4ec633d635b0856dc4b63ec224a39cb35508d37353ede55c7	0.03888554044005679
5425	48722275	e8b19003a5366e4276e3b7226b7298898ed846369708c2be8cec560e0a8f696a	0.03888545579211332
5426	15944566	1d2c1ef59b4224d29a7b2b1d5714dd4a606c072734d652018b0148c8f573ef08	0.038885274033787345
5427	7158721	42835c3748029bd41b4d9a545f8dc0764936bb5e1742fce6424aa641f85ca156	0.038885011049061044
5428	17236133	e9e5509eb61548bcdc0c1a224a9004e32499e7082a31a48550310586c659fe84	0.038884953890317535
5429	3077912	941ebc4bcb627ebf82c16230ecfce094e37f13dbf5b26a50cb72ef6bfda86510	0.03888490118576413
5430	15754336	9370b73c408607284b8a65b07e0ea8d2cfe98ae66c68e6f421d61ec95d7bf4e9	0.03888474371467602
5431	16103384	2cfd4ff428ebebbeb8d930977118699aca295467b00e00810ceb47066eac565d	0.03888473894542049
5432	42812161	509f90238789e26ce5a9ac0682c6b42e0a8c420ad93fb2aff1b51ed0d90fec57	0.03888455997584753
5433	26790934	1f679f65e8247de7ad071085754d5ed7feb6f06805b404e6b03dcf3119b5763e	0.03888395190451025
5434	1572372	7a9cf64969ff38a883370bbf30b96db0735aa1a354789d77fad8a9aac7f19179	0.03888393707914338
5435	30504437	e6c8d7c867059d07c06d08a15bb2a5e9fd353393f58e61bef4eed3530f71ff17	0.038883894782297056
5436	31939844	b88760418863222728d72a52f4a6e80d4e4cf2cba6107997aac25bc2ac0457d4	0.03888354398143418
5437	38911625	a9f0fddb04df6d43663860ad322cacf616396b2142601bbad9f4b6801e609866	0.03888331901172775
5438	36839127	35cbe9646810e59cd1747f380c019a6e43521c77e2f0537077be22877873dc12	0.03888297041918296
5439	9930226	b18b9a91fcc97f401ca7ce334765e1b0800e3d98ae401cf91dcacb500e2cee8a	0.038882798604989575
5440	39991524	a511564e97527f68d5388a18406aadcc0994438a85416cfee3b88ed4c6bce995	0.038882578843986305
5441	12396958	62517b674a9e9407f2f733d6b640a8c3b43843d145186c8f88cbd0b4a24b7692	0.03888250481770757
5442	9883752	fa3af4d97a74994100b7cd3fac5281870fdd9a3be2f9d3c8143abf4310fd2c0d	0.03888175720595393
5443	11547306	0d3a71a5a57eb37140e963b19db8f16b280f91e68e4df455a05388f8d1ab46f4	0.0388815861758719
5444	32181092	51761f5c5d8672c462900353859ae05a08a649d06d80b32b3028176d58affef3	0.03888153259758447
5445	28606943	4bb11091a9066883a49285c06ab0e21ecf39fbe8094bf2afeb127b2548a77f84	0.03888148909610736
5446	2142237	f4aaa95b43bb01988ff97f86ee11ba34de571412e9d89dc47feebe5f419735eb	0.03888148478973374
5447	3832792	99f08d715ef5ce30e2fa08de4c5fef2aa139f24c60a24e89e1cd36d01c4bd400	0.038881396483281386
5448	37356642	b42b09d20f135fe5fb0eefcac7720d2c3283481fa055076aefa814269ba92004	0.03888131723663031
5449	2351077	e534173252648b31cae7c217889d1b6660c1330be975b7f43be096f8911dcdea	0.03888102561860034
5450	13850711	f940fac9bc8a544d98f8455c76d9930668c891b28ac560c32a18e345e71112b8	0.038880935833690386
5451	28468355	12915d6910e44a411e4d229bf6690938c71ff262031e114adba72e908a7954bb	0.03888006727515201
5452	7772402	f41c5bdafda55da137dd9697e95420de897fb7a21e91ac445374bd9f50484935	0.0388799798895983
5453	38329300	6a9894374a9857b610fefd57d485e1053e10dbff059e18deeaf7d4c128fe70e1	0.038879627986343146
5454	28814785	eee0d547b6d99fe121fa7ab282a3f5c9693f5e744e75b35f5e7f49b8502e0fa7	0.038879419513148626
5455	40493105	d948d871eff1f677ab82394d7c23af2ac08d52823655f8aa4de06a627a61ef61	0.03887939152608284
5456	17322526	50c7685b822e01a114d4980d29258f0f460f6c75ceb01c3da67314de45990059	0.03887934075231099
5457	16049855	41a11330001ef4fc76b18a044c78ab9a8b882d887ec975af890119d4c162dc17	0.03887915560715816
5458	40323406	bdb347daa3f6d176afcfb7ea3bf9fcd24fee6d1a8f0ccb0960c68a3c32aab584	0.03887863488074293
5459	17803123	facab7873688935091d6885187e7b504a9af70e229f2e0eced989c061f6888b9	0.03887862097589403
5460	28921261	957027568f128e5f667a467b52c1d4d26c8710a3fc7c91260aeaacefe3e1bf7a	0.03887832875184772
5461	6133867	06dd2b5fb6361d965bee5b807080c190576ec123082ec300be3dfa68bbf9abbd	0.03887819534529564
5462	10387628	a205122a05ac0a5995538a00c887b7a6c53e1bba233b06674f8209efd9d6cc35	0.03887814535708898
5463	2627743	7c9e4ec244f56e21a2e132ef92c032fe43da5e45ff6deff6181b02884e6e0771	0.038878030262985745
5464	13890266	9da3639609efb65f7bdd294c0e2130b9d8f89e58cb57884cca0f7ee646bcb99f	0.038877768102256835
5465	32274816	fb0b9b9f8fa0b335185421a51127c7177c4b64bba9ba85bf145c8098f971651a	0.038877277031776035
5466	17791472	36da77a17822013d4b9ac9d83985faa497865b5afc051a36b53f1563c4c8b9a3	0.03887715072280085
5467	23196030	c7e2a0dfc05941122bf290eb331adf4bae6a3d779d6aea670f5816d4f994a52d	0.03887704070976662
5468	19180998	f9f27ab48b3b764eddf3e84a37089ff0481da83b14a64591ecf6428a87c2cd24	0.0388770212582356
5469	47821389	4f1a5c22d0ffece1080e36a8598071646eba33efbb544136ae57c06ce9fe7253	0.038876573352553276
5470	26178433	30af0f4ecea696473a97a4f9416503ed8aa686d31da02292d021a5103d682919	0.03887650179144541
5471	2576452	121b9db38b572993740858db4660a34e97180e0fdb3e8453e8532832d0a41d30	0.038876495543289286
5472	15290098	c94bd7bc483f871339b35395b16e74262c4c65a38eab0b149ad2ea4e262a60ac	0.038876365019461644
5473	8546211	13e6c216408a29d2c9e7db71b42b97eea00152bda2df7019c524af2948dbd79c	0.03887617123175364
5474	28862962	40139098796db9c3919a7bfd3a3e00c8964a10b147489776bd5203a0d649326a	0.038875805931142704
5475	34626287	9562896744e649450ee5fa78d088b91cbd7d5c610018388960c53cdd8e88b59d	0.038875742890747036
5476	8466291	70a67c70127ad553b7628f560aec349def4f396aa856cb57896a44275c7bb7de	0.038875383850678194
5477	43338949	b816466f6d2305e6c21a8a8bf5989f45a0d6059a87c3b9ee6d599feac5693cac	0.03887516927369482
5478	15463272	3c6377142442038bf233cfe59db6ea39156566ccc49f2071157b51a39e8568f5	0.038875085480399585
5479	28436832	9bfb71eb0d35559cdc2230bdd1ca0eab505ea2d302027ba57179a5efd042cf83	0.038874943005325874
5480	17461875	72808fdde82abe7a6a9701c179534ec27c11ba2f76ffd14c1020e7f7b0f7877a	0.03887426240923131
5481	14081764	d873fa2cb6d27ae16838d7989f6715986805a1568cec511cb6985e4874886353	0.03887391064410545
5482	6154201	9bcd5cd139179dfd6b86b38cb381d57c9ef3b0c23cd3506d413331c03b54ba1c	0.038873880087592225
5483	30757105	91437d0adef6948c726f5dc809d7d1975bd48d5c333ac579ff5f4eedf34f6065	0.03887346440156381
5484	33917745	f51112389e5d4343893bbe4208d3cf0bc9c8fd31d499626455e4da0fdae8a443	0.038873001411165904
5485	22786735	831abf62cffd1a9f4afbe5aadac26387fa5af1946bbb2797d50c5e8821c864c5	0.03887275229615867
5486	2446188	45cad34710ad9dac54552dd5e17711de147e4dc32c2b5adf1027aba06f905912	0.038872590728150705
5487	12709000	ccf73fe07b11b7f424a456f5a0d125eef23e09b52c3eb0a619ad5e2bfb99060a	0.03887251447484841
5488	17167624	194b64093b31533852d5719c7540fc6c85c2c7b8942df6d2480375019af7adbc	0.03887226392587297
5489	17406474	f4ea1dde05fe1d6adcc2427192f73f99f9ee8ed745009c4423cc7d1ff8e353db	0.03887182488790649
5490	9664516	0ddeed9c20e194ba4cf25c139e4e3e6f526606c7ea263c4646721d8f674f7e9a	0.038871734010683584
5491	5429699	720f0f54e882f6db140933327c472f576ea29c603169271daf9eff16d6dacca3	0.03887172016944562
5492	13471720	10f4301c86d0f9d483138b81cc01565f391cf44a47f89ed35033620ff48dfda1	0.038871671815117234
5493	16416318	870abfcb0c62ef1c399ce22f7400f9c4405d4851fdf3e331e5e4ff023f04bc4b	0.038871569089172935
5494	12144901	ab9170d5e37588d18f7153125649f7e22ee2f3ba410a26a73e604ba08208a22f	0.03887137043856303
5495	10421622	94d37707fe226279ce091a8f1b2d18e67467eb5b2ac581af407742bf8bf6a6b3	0.038871340100136584
5496	32984033	731fab7160221248135af2b9ba0ba78c34733d8add3dad1d43da6061793a6cfb	0.03887062714641222
5497	3464269	6d7242fd43b5ecbaf392c6388ee715d777356161530e73533a0f03559e895fc7	0.03887060317737177
5498	30817660	0318853a7b755744e8d887d8e25917ea42076217165d57820ea32bec17d08554	0.038870561349948755
5499	42624754	f6d2bc374d0004b6b5533c94fe2069cda4d4fbfec49fdebe8652665924b09463	0.038870398349658906
5500	5600303	aa14f8e97e075aba85ddfdb19268cbfe9d7021b6f2cd6f2292edac54ce2e9347	0.03887004449405106
5501	35754942	656949b3e3b1071214e05410444aaeee5d144527cfcc9583c5b7e2642515a076	0.03886981464302408
5502	15505479	7eb401f4c6cd43b81ea5d7a58c6ea1a1228c5313d91fae747fc9592bc678ae83	0.03886959936229029
5503	12027353	bdabd9cd5c402eee07b1a273fba863263a8faa2190f64e590a808230e034e9cf	0.03886922031845099
5504	2695335	54da42e4ffd423c14897b59feee6b711cbf4efe64b8002d5c82436a4f0d0d2e8	0.03886906323479488
5505	12207280	fc6573f218fef7572e08c1ee0edbe0ca8a56c05fbdd35af0f3b9cdb3d2091a17	0.0388683720943254
5506	17176892	f3c2c6b6e20832f55be198cddaa10dede5f972a57295003c6e970c56056e1d33	0.03886821544918712
5507	52143091	3f3fa0c95df9fe1a32b11d0ffbc509f13ae89dcfa2966910da184e39198d0aef	0.0388681986289755
5508	22994582	eeaa8d34055f9df059c003d31093eacd670f4a7e5e5263b283e731ba5501dd6f	0.03886809582859138
5509	28540700	6f467816323d7fc1081be342e5f8f021061adbc1294b9648a04c575d978ee979	0.03886807288560503
5510	14184286	5f92a9b0aacc9142225fe5f4121c07f04fcaabf9abc3819374eba1e1938d1062	0.03886801736108922
5511	7474792	f4911c924f29654a7e266f5e7c0895cd15965214f5e04d407702be3fa8f204e7	0.03886791475158042
5512	14210748	54d5a7e167aa7d3396e29fa7aa661347f30b33cc4f05166a4a5dbe84374eb12d	0.038867720408150716
5513	11540585	4c8cfb1a604c3b612e809456db087923016bbb7d29d2ee2ed7d1935e685ecf9c	0.03886765019629905
5514	30328232	93e50f2558078f9d50dfa9e6af3cd92cca98689e6a2ef0903685e567d0d6fd6c	0.03886735558880672
5515	11347203	dd62c90c4ccc5d0297d44c8f70a759ed83385583e8b940bd939e41c8d21aaa3b	0.038867015925279774
5516	38358231	d9b1372d6ad132ec504a7a39f83a3173d8b93f82c537207a2b43d7cd1d441d23	0.03886701495177038
5517	18392678	cc3b35f5a19818b34826e71ac8ba49c069d0083286ea42686e6fd98faaa11034	0.03886696471620556
5518	4241759	d08a04edf5362e3d70e5c9470123f8c9ad3790c8153f2ba4b23dd14bb5cb8cfb	0.03886695937811941
5519	31906035	2250506427bf7231cf603c9885c277ead6c65ec7e0311841d1897416d236027a	0.038866707075210796
5520	11539509	fee1e52d60f3115a85b6331ae9c987653322d25c57ba3fc85cfea069e4d58d3b	0.038866642451015065
5521	32424117	f0b01aa228f44c897826a1c288922e5cbb567ad998875a6cc3315d3808bc3273	0.03886654883919798
5522	32452402	036cf280c22bdb302166763e0c0d6aa3dde47ff7a191ab4bb55f8e2c332c83d5	0.03886654883919798
5523	16869081	478dfbd549d71933ee527e985f72d193f9e949d80f18b7f210f76aac7f917662	0.03886533854086887
5524	39052580	669e60e48874c31bd0a1207f7d36a872ff0d9e046bc1e5993e1af09d60a51e25	0.03886522662736436
5525	27922304	539fd254a83b37deb79e27c4cfc09a3e4ca3cdf16cb1c818bcbcdd5d7199d5f3	0.03886448262156252
5526	2361491	b778a19ef2e5b54a045d7c2eb880612d9623c5cd89e4a956413f115238648bc3	0.03886438032690051
5527	36655273	6194cf5aa84a8942c07aac5715aa132d26feb03aac85cfccd05963a556ed1f24	0.03886418117048447
5528	15964195	14a60088926e0f36c440b24b701c585169407d28bc44b8d33ecd3d9d3dbe58e5	0.038864175360007226
5529	17566616	b6a5cac96b36ff549b19c81386a971582bebcb66fb694e1246acc9e3b798d545	0.03886408799832072
5530	34253080	98feae6ca70d915577e76eaffe0af3e1861991a0630c14d23d41ae9dcc3dd413	0.038864022665100854
5531	36421383	828785db56496d171d45281f4598da8e1acc697b65e29571dcf4d6fb8a1df83e	0.03886381698794937
5532	16825133	db48149990ce1ec70af5e6a6c0275a9825e33775d6b637f08f270c7db5422058	0.03886367015262999
5533	32498673	340f31b35460b851618bfe6efcc912b444742559b5543177a8c4011426c8b7bb	0.03886360228265798
5534	2624023	43ce9aa1adf7053f074b403fe17b551a6cfe0c281bb7e772d17ef9d026bc0682	0.038863574670846245
5535	19415943	71f52567e21f12851ab9697568ce154f019455d53e93748e707ec3b7cd86a9bf	0.038863459864850736
5536	14986403	b6102d8ce8388b5af7a59d934ac0608e41739087794d7cf4032c266dec32853a	0.038863201333060426
5537	37226240	2ed5b22df13ea1be3068163daa5c635f4c47f4e497d23d7f13f5501078dc1a44	0.03886305951950209
5538	35038471	a3288d0146783f0756b609593af7eafc482f585512cc7597b9f1f686a258e477	0.03886303837464067
5539	29124235	21e854547b05672d4a50252e1849894ca155fef9781e5b32e8df1ab4105a1133	0.03886302906886554
5540	1281456	5bf82a1141a7430d889f88380baf4156af0c7f1f42e748609ab2ef7c5e7ed42f	0.03886289531325941
5541	34180452	bed8ee0c8721a710e9b7173b1205013d94326d534c9f59df9a8e9df1f1ea60a0	0.038862725450561554
5542	37880542	d8bc5519d041f9538e00102d0d5fad491628deb48ea7a7380604f4b3ff1efb15	0.03886267256063819
5543	1472879	2171596bbe3c06d0eeb7bce5d9312be9da62a5621ab5f137a6f2f2c9c198096a	0.03886255965898629
5544	48734421	e8ec208aa65862af8a61f5eaaaee23eaa597ee9f64127254536db67a2ee1de73	0.03886241736269797
5545	16585992	7644f521b04f0185f326f9f8c0a8909e7c62f4df087f1da937472a0180d44355	0.038862303939059276
5546	22474480	00ab96cd6b520a251c0cd345729c65aafaec8264b266efecdc6fe77a6238e169	0.038862296836133355
5547	7612098	a9e5bcda5d22fb0896f51f09b2320869945e1a14129767923b323dc7255794a1	0.0388622607943937
5548	16726370	b819dc848a11823392a9d01a574163a8988b72e3fdb26c9fc13427422fc3ca10	0.038862197615177556
5549	18120373	571726e047a0dd4018bbc64e4898607d2c8ca1045483b4e1b7c4e20e403ddd80	0.038862108994764256
5550	27192973	8c51f536514b0ae437dff5f94b54d582c86bbbc76891a28147d5c73cfc41b631	0.03886202904933401
5551	43306189	effb64bb3f3386f65069567dd7f0a35c9c63b2256b0f277c5ce1309782fada58	0.03886181433359469
5552	7846354	9a91514ed286cadeafb4d41b3f8d163e0ececc17cb343885fbecc94a704a8772	0.03886171438247893
5553	34452682	2a52a7595e98d09620a8796546dd4117592e77712e2113e7f8aa113344364d23	0.03886167156815519
5554	26784812	ae2d5f173c1969e8e597b72939aa6f6c96557e521b45e9257f06493a319141cc	0.03886165556185972
5555	34994525	8d7d93eaed27242f0a7caf9ecdab27bbeaa8b2f0163c4816c2586d50a57f945f	0.038861451557375803
5556	16868617	bafba07cacca6e8c4b468941a121795bf2ac653a13a9d7d16e9658c064c339c5	0.038861386036283224
5557	20317182	48a70d7a3f99f2c4c7a2f62d80be81e90f22c3f9ef48dfc51a0cbeed099ce132	0.038861291244735925
5558	31822813	11ddadf050f757502b14453c8a80d3d5a261f1516c2d0e55c657b0157c46f496	0.03886128867064402
5559	1423479	387a273d9ee24431a961c593c23e4d2d01c766664c9024f854fd3d84a2b3c6a9	0.03886121580401033
5560	5569003	5e085cb90baf0d2de3d02a5755f2f0a8207a329ad1f069ff9b611a8624d87e0e	0.038861107150013535
5561	40242639	bd8b1727ea1f91a68a28bdf7461269eedb0f53d28c00e59e5ce048a31af7b66d	0.03886085419034676
5562	17087440	c2fee0e130cf8829fcb1c863fc06133f8cf082d64145e53653b2c8752dad4e53	0.0388605324874196
5563	16652837	8cb796023cbae5691070b5dda0eeeebf2671d16d41ae454220e778376a4995f1	0.03886046613147662
5564	30601028	61b37c87808d5302399ff58c1ad1558e234a809b456df6440a25747f0e759b60	0.038860433836911415
5565	2405928	6ca8fb80911607ccffa58334c76edc65bb69d875101cad5f724a2483594965a0	0.03886023045999989
5566	38745148	2bd9b85ef3025f57705501992b5538380f6fb886a882017753e8127dcf8f9906	0.0388600927657763
5567	49696955	802ef130ecb222c4337a183e6537042f7094511290d360de4491afdbe7e74116	0.03885978968726369
5568	40543548	c231e9fbe2cd1eeee6f93d1b12ecb6caaaef467eda9578baf5169492f1dbeab8	0.03885973223238066
5569	38008886	235004c674dc3acf709d27186470ab88e02080ef8d39ab13288c732390f5db9f	0.038859551900905204
5570	20173773	53c8af24699dfd20093c3906dd6faf3aa9178f209cf1a1c92d1fa9114cfec4e0	0.038859502165342515
5571	17971981	f740558e1fdc9956d7b39b8de59210f5db410b81cfc3a343c27fa14c2493aa96	0.03885933233936526
5572	7213373	69a1a5df0aec1225808854d1f00d93f3fdf79f6caa51c5da86ad16484d8aa174	0.03885888993073396
5573	39934264	d4e3ed35fc9df81435dae0cc8fb0186182d8ee6581a0894bad032597dbbbf712	0.03885877395791988
5574	33552849	3a4a4b4d43214146a4dd769bd19304c662bbf3f072c7f61a63e87fd29182e679	0.03885876885642115
5575	35216793	1cff4a01b1a216388effd52caf2a7633694b4b4a57df36a5d2e523fa13778d88	0.038858719494768705
5576	7190002	2ac1ca1d53799a1f29d5af826baac9df2b904c84ec5118296dcbd347c7dd816b	0.038858347672200956
5577	31947060	cc53c710f447f5596d3c6a18370adbab103a1334ad5af9688267cf20f1496388	0.03885831193476288
5578	31957247	1b3e6b6ba9711ea19d0f2a7e8624cb8b6cc6d91fe2f95b9ab5ece5fa18733822	0.03885831193476288
5579	31971283	96b703bd163e93848fb3de6b7d7286ab147d64bba1f9b2e651bb47effc0eb638	0.03885831193476288
5580	31976709	1934d1956f50132c6a29495890ad01d7734260a8b4a95064210e1a4bdea24755	0.03885831193476288
5581	35408835	80fd71fefb03d94fcec868ac6caf6d58d927e776b6073777626486797785db9d	0.038858239454401616
5582	28919202	1035139e9739878e43f1d8b90bd9cf1c72843143e2e4fe5a038fdbc1e4c6b76c	0.03885782006636057
5583	8065663	37af17c453d1cd536925e55f168312b4e1a81b6699941b3ea42671c11ba1b499	0.03885777508599988
5584	4892245	eb1222f0fd65e90ba14f2a759be9a1e817105490f108befcf806cc34c3edbae1	0.038857708067820164
5585	30119545	cdb8e1cd385b8417f88d4030e7850b5c68d1c695546e62b4c8b6d32d21081899	0.0388576601060286
5586	30149182	5d4fa501bdc0df0f7e1ebaad0bb88c8bee601f3818de553d11e10c73a922a738	0.03885748571965604
5587	6639468	ca2ec852d4dc9dc0912d3b8d787d649d0da6236d67ad408cf28399f1139f5a7f	0.03885745065525186
5588	35003249	5218f571cbdb2f58e7f8ced9205704a45e61a84e93e51e412d933d248076f145	0.03885721702525551
5589	38103725	9d5cdcb8c9510d59017bb530301f136a01fcb4845471e6eb4ce3b3df9e6831a9	0.03885711946834761
5590	29671844	493cb096623882ae109d750ff879eff9e180c5a9d1fb954031a25d7c9f3a79b6	0.038857071004262174
5591	13186793	9b14c2316f91f9eb9a9b16c36169e27528831d93f7ebf322d261be6b6c1ec4ab	0.038856884937992504
5592	13915634	59b50e73040b808eabbffca84eadba47a13fc6d364f44ab69b6d12c752fbf946	0.03885664455260557
5593	33281260	5897f861b5ba4143d4d3389267fd86da592c96532316c25397d302156f07d99d	0.03885649745799985
5594	16921570	c74ff35964a15f02b6d002bd6555b7369424835c54d0a5cfd951165c692fccf0	0.03885630669185633
5595	32422846	82bbed38bbba0d69acbfe472700be13d3590b2accb8468fc60c6bd366f6d3dd6	0.03885606481188647
5596	10777835	b8c32eb70d75f39acf1d7358d20814556921f5496194980e35a2547058f50139	0.03885600076466701
5597	20781379	02bccec5d8152a471e3995082ebaf4cfb9813a94f23ef39244aa3e3434386216	0.038855826894005935
5598	13702203	4990575716aeee322d902643b061595edf4c16e1fd6bda7a4faec0d3a8e730b0	0.038855753962053076
5599	12418863	0306c62cdcf0bd2bef02e9f549d23e1b455001e305046322a9170f98f83d06de	0.038855501080320515
5600	14964813	8fe48a053609c5908c660e966cb22bd0b05805cd206628c6ee353019ee1d7d51	0.03885532725614966
5601	34457263	480a73b85cb99116048a826870392f2fe08b95e6b9e4466826d5b68eebe8a789	0.03885525174626222
5602	14029967	67bd2b587843d7970367a80a90b5d2d251e7489e931957c84fd705040113e726	0.03885523269701778
5603	24117128	bfa03ab6103f3b1d10fd638698c9ed5ef988f19a516320082a5287284d7c4380	0.038854859014440295
5604	26932631	9bc32d53ea38b42f0092517ed00cc94bf3d483144452c138706a956c4f2e3a7f	0.03885474520381307
5605	15415392	0dd197c2a0115ecf38bc800cc489cbec6c599e82be5abb7e681db499e4d712e8	0.0388546998375508
5606	17559891	5574cf02e351a79aca77b049e36e21e211817867a3b6751e7a1e28b4830c4c75	0.03885467012458515
5607	37317453	e1dfa2091333eedf0433ecdbda7deca8c5c461cb3e682713700c63c143f39e58	0.03885429089359359
5608	14086635	68f46b1d6807de2b80f64454aaea3fc6bea7f77a4f060cac7d3d1e285ad03b80	0.03885352809221072
5609	30874611	7435c04368fb8b5bf83a5629630df6f7f2ea4df08f24ef58bcc1b02e2c7bf149	0.038853136661864546
5610	7077787	14fa07cb9ceccec6199f7db9159ce1fe7bdaff701687948f6e394fc281a24c45	0.038853087268871184
5611	15906386	00bc17c46393ac4bdfbb389ecf62c299cc5747763367d90c9969e22a2d595454	0.03885233885221981
5612	6873118	d4117c2c9b275eb7d4c9f56e9ceca5fa75e65b1db296b6e7e3fb3f4845710a19	0.03885205595001839
5613	2704116	8d11a82bfd46ee6b061a0b29eac1fded599f344b32a63ae4b8968544e5561eca	0.038852022099140265
5614	36316808	2fbcde00aa5166a508041da3ecb64bd69dbe7c71dc3cbda29278aaa9bebbfc8d	0.038851741795500154
5615	16829942	d7b25ec4a0c57b8aa042f913754bd35ccd572bc553794cbfb160f57c3365941b	0.038851573575403996
5616	10022469	3aaa396a6c7357f6acd828be4cf80d6e2af13c792251cf010fef8c3b0bf30a2a	0.038851143335653385
5617	25132848	f9163280a00e8597a18d866047b0f4d95ee9c3712b384079804b04a7c6e37229	0.0388511123486602
5618	33121631	f589061e01d661cf7db837754b62725b2d7e15e4e626175fe58309b57c46bbcc	0.03885086074362202
5619	3946954	d6c064d92cd22e575c64a08ce23bbf1ddc109ddf2580d72d3646a45c8e7e3268	0.03885074195558008
5620	37614211	7019bae7a982e21366760ac18763a8b078b2d9e92cbebfec1f266aec23536e45	0.03885062771892485
5621	11527131	26f0c66328b160cc6f823db22c8b9a424ce3d108e6c08c928e3436930f63b0f9	0.0388505815809954
5622	13375400	5c2472c1f5e533dab57b60cdf493df1b9d8c9b84c6211e2198868a752b290946	0.0388504566254242
5623	38297143	abbce7e172b58d9d07eaa89c6f8bb8d1a52bfb528c6dcb1b067ada8e4691df33	0.038850359620429806
5624	46157524	85463efa66942be2131c8188494e30216531fca17b13a6b615859f1531a3e715	0.038850354576693766
5625	1817424	fff5f6a82052ade3e1d7a0fcf73eb8b818576bf9a17d0df45bebe7980288e0d8	0.03885035415037028
5626	7353294	5b7294cbfc2bc921925bbe3e90aa17e22ea5019e6c76e6757036214ba0707b2a	0.03885033423026737
5627	48201053	1b223e9266c9143b74a931ddbfbc298c6535db2313f7584909e223396e84bddc	0.038850020807741935
5628	28788543	a75a1c4056d6e967f55385003ee48fdfec4718e3c3770514b23ff0fb5cc16d0d	0.03884997442151844
5629	18521034	fae943dad42474d3084c633df8d702667efe62bb280cd62996b1003c7d40771d	0.03884994713725815
5630	2580538	ad2ab11753a96e2ca9e161de2766ed93ae6f1d26f819c53449e35569fe13c824	0.03884986142639354
5631	31913473	fa8de9f61e2465980db36cc7e747aeb004f09e1745e4fcd37da8d1ffef5eb1b9	0.038849719357580886
5632	16748416	3cd7a2035a681e4f7622fb40e2a74a2c0bfbd29a426cc3b24fbeda481eff5c60	0.03884908531362606
5633	654094	6fa9ea5c87017b0840cc3383e5f06adf795e92bdf4355bb6031eb804c3555730	0.03884902559592177
5634	15512712	1acdbb449f737cc0c61ce76bf9e20770ab6a0198f6bebc8b58a36cbb48c2b8a0	0.03884899713392129
5635	42724637	1cb1da6aae45669eaa8706bcdcc9f31d37ba5e234e8d1da4c0adf8175c4ba953	0.0388485349189778
5636	26813104	dced6eafba8dd2bafd66121c0d5122df0a0eddf6d75468f9858bb800baa0b39b	0.038848134208503235
5637	3117168	b49f80e05f68cc8f283b4a4ffa7d445de8439bc1582cc89dbbae182844111657	0.038848052497564414
5638	15481068	eab60f9a1f8bdd6a44ae2b3c58926886b3c7f1fe3d8e777930435f8cf7ae3054	0.03884793613791012
5639	29917806	a8c211a0aaa6c18a4106599d5f3fdb40889b792622c05618a4fb469e6ada794d	0.03884724165343671
5640	9139112	cdfe375355f0adcc7c5896a73035bb8fa7c67dadfb8506c744f5e922e7f2a1b4	0.03884694145245367
