rank	node_id	tx_hash	output_id	in_degree
259	219596796	96490c36ed7b66ac4cde844467056ca6931e869cf87a419228b01eb287337e96	0	1000
260	49104112	13ceb1c6e8c7716908f77b6dd51370c11e60805dc8b8060a386340c972fc8484	0	994
261	49104113	13ceb1c6e8c7716908f77b6dd51370c11e60805dc8b8060a386340c972fc8484	1	994
262	49104114	13ceb1c6e8c7716908f77b6dd51370c11e60805dc8b8060a386340c972fc8484	2	994
263	261599457	aff2dd413588fe080eb2ed7555148c3a1d79de303426e2cd469dc6c6d1c33368	0	975
264	261599458	aff2dd413588fe080eb2ed7555148c3a1d79de303426e2cd469dc6c6d1c33368	1	975
265	261599459	aff2dd413588fe080eb2ed7555148c3a1d79de303426e2cd469dc6c6d1c33368	2	975
266	261599460	aff2dd413588fe080eb2ed7555148c3a1d79de303426e2cd469dc6c6d1c33368	3	975
267	274066708	b6afec0b2e9940a82397c1137e96b48c72c1c043a450b019966a4e8fc638e2d3	0	971
268	274066709	b6afec0b2e9940a82397c1137e96b48c72c1c043a450b019966a4e8fc638e2d3	1	971
269	64482	6bb9c31f15c6940d4bd664054e398e420425339aadc65e8c491cf1151fe7ff4b	0	965
270	24925949	ce33b5e0ac32bc8c1253b175616b97250ea493562d52e4a3e257030e2a614c21	0	954
271	24925950	ce33b5e0ac32bc8c1253b175616b97250ea493562d52e4a3e257030e2a614c21	1	954
272	34803850	bc081a151e56b0485820d97ac4fc8a557f4b0a15553d4852415e62293897772a	0	953
273	34803851	bc081a151e56b0485820d97ac4fc8a557f4b0a15553d4852415e62293897772a	1	953
274	40190901	d08e01da28fe9860cfacbf0c896de44c5761d16b36cd965b512f270abde29f48	0	938
275	40190902	d08e01da28fe9860cfacbf0c896de44c5761d16b36cd965b512f270abde29f48	1	938
276	35696019	158e015d63d57991cafba93703f1e8d8e10d01f75c7a14d33a1ba60a61319778	0	935
277	35696020	158e015d63d57991cafba93703f1e8d8e10d01f75c7a14d33a1ba60a61319778	1	935
278	35696021	158e015d63d57991cafba93703f1e8d8e10d01f75c7a14d33a1ba60a61319778	2	935
279	262101030	32a96d847fe6c6c48fdb98c76975b67a58c11504b5998664d24a1fdc6a3559a5	0	906
280	262101031	32a96d847fe6c6c48fdb98c76975b67a58c11504b5998664d24a1fdc6a3559a5	1	906
281	144630	aaaa2ef07c4aa47a15375ba6a920a0e93b82a4307d5d45ccaf2672d1e60d29e4	0	901
282	144631	aaaa2ef07c4aa47a15375ba6a920a0e93b82a4307d5d45ccaf2672d1e60d29e4	1	901
283	54691932	98ae7cc20f29a2e36477fc2b49a2886479c2e60e963965421454c42e9893f635	0	899
284	256164376	c5bec518e26000bd6187e494d7927909eaf83dc15c0cd025677953958c36b9c2	0	880
285	256166725	ea6d18a6777e01d58af02a96f1b5cb51dd928338b6f3618ecfeadc0abbb718a4	0	880
286	256166726	430277c0454a60b06ab3b76227541b0a099e523bbdea6d55aeac2e6d5e06aa2f	0	880
287	256166727	450ec1e5e9d779992777ed2dba00e208213365592430101dec09b0a332f9f600	0	880
288	256166728	eca6409f7df5b235900859123280fbd95a2a0751bc2a22b9d6518a11c0223db6	0	880
289	256169494	efb1ccbb875b3bd3af0885d35c08542820caa743adc820c789ea59479335dd01	0	880
290	256170528	c27fbd7eed2312a933ce16b5b77d57672a248ea1c2e7e08ccef940b07c4407cf	0	880
291	256176230	bd709750adbca827ff5896542e2709720213274fa302eac1ee2b1d30396969e5	0	880
292	256184259	a2365303c4e82e616723fc45a7eb0d3c3d07d2e43f9cb5e34e502008d46cf453	0	880
293	256184260	39be8e26f4f4fa09d59246801979bae8cd5e27875d9916131e841147def14705	0	880
294	256184261	2e545e7641ae550de242b562a8dd790dd1f646b55caac2d00b34b06a2d368d66	0	880
295	256187027	e14207428125ddd6d90ebc0d5ab386ae81cbaedfdbfeb2adf44563e2a310b685	0	880
296	256190285	fd99f626a448d257c76b953f0a7f2a9a018a7f2cc29842aa652faf6654dd5c36	0	880
297	256193909	b4996a86ae429261a209969cd7cc756854a129f9a6bfe8e0b12f73de73105969	0	880
298	256197024	0b74aa18fa485b7edea47d52e50bfb9c8c0b7df3e4f3d467759cbf71411573bf	0	880
299	256197025	e84c818b58bd494eb82cb6b5a7f39849a505420ecfe8f2b71f2dce62c5d7a787	0	880
300	256247754	8ec59a2526f6fb272d712b0e6d6351ab0058782d13e416ffa8efc65b323a63ef	0	880
301	256247755	df459f9b9a91f0b1271157755cea9b72982f9e6c157d93bc344d4797db4e6494	0	880
302	256247756	c2839dd3c0ae570de6c74f436a245e0999b3287fc47fec4a9a66bcff7641250b	0	880
303	256249831	2ccfdece532fe677ca98bf0487b3a36ee93b50d1f594e83f95212fb82ccfeae8	0	880
304	256249832	44434d2c552c8008ea050a509de9b383e85cf8304da5324e061491aa179630ad	0	880
305	256249833	d57130f083345050576ac1e439d99bd9d206983ca52f9afc075d0ac03505ff87	0	880
306	256249834	fc3b8903f691ac40be2d5bb96a9c942c9f63e004ddbcd5ab8f76ada9507b9282	0	880
307	256249835	6727423a676ead4ab8e9aaffdc6072cd1d1212768d1f5434438de20f9c138f77	0	880
308	256249836	17d0fda201249907f06cc1924e69b7f8d732a396d02d8f676ad12ccf938101cb	0	880
309	256249837	e0575ae3588079b226462dd5037302eb271636adb2934b1de430bc60c604330d	0	880
310	256249838	edae3ad661209336413e2f7ec7378d49d8eef3c8935157c8544d5c609658da87	0	880
311	256254294	4fb91dbd387c629a45253352dabaac01b774163212b48cbe0bf71bfe516cb04a	0	880
312	256255073	016cf0576eb5eef439c2b2e79a43212ca66bb6dd798e3073583df62ebb8e7549	0	880
313	256255074	34a762b01fa673c11fd26c79c32f2ec1b5bc20c90e95da544506ab4d2a962325	0	880
314	256255075	6c8464e1cf37b9f25ddbfee60be275190d571f5dbde8cd6a25e6cab143af0eaf	0	880
315	256255076	6e05767631a788945b3ba814af0b3dfa68b19bb9655be86c1cf3835e6cb6312c	0	880
316	256255077	ff5747b01d5b3b02d6bf8b7e348be636e4398dac89bb6a53e49c2bc32006ce83	0	880
317	256260940	d65b7687738bc7e76a37255919889df943cc94cdcc79648a06ff1e948351d8f4	0	880
318	256297132	e0d18753543554a12dbaa5e5f8f5f00f4620afcaa988ca8b60c3863810644acf	0	880
319	256297133	68a3109db8f017fa8f129f31b7aa80df23a9be184a31011bb0e77d2e8d47b3c0	0	880
320	256300908	7b587808a7f6b135ef91011be9b42fcbb0892da50963822e47a5827ced8653ce	0	880
321	256300910	9e72b1ee9ef828ecd762f3080f290cd69f0aede8e3a2a1f410eb2bce190e088d	0	880
322	256300911	fffba8ece58e3c2b48b4907dc73a50866351a647f8d9b2c3270f6ba1455acd27	0	880
323	256304482	e143809d1e5c565db890ff833f00a6bf6de97401c113339d0d5f8562bbf384f0	0	880
324	256308244	04a1e58b44bcd7d7ceec782b33cca7c21483ebb0c89d87e4ee294951ab63ba7e	0	880
325	256308245	c881c90368aad710a60191747814a76e6f2ce660bfa0875651fabf206c18d089	0	880
326	256309789	7dc3097cb42a2acf88eb0283299caa55e666bded80d495f7daf7210f5fc87a67	0	880
327	256309790	86fe4ecdd1889b21d021a2f43d398bc55d64cbf04e3221cbfde067182151ef3d	0	880
328	256309791	a95271aece871c2a870d5682be5df0c74c5ab34deb28cdf9430015b86933c4e1	0	880
329	256309792	1e7ba56f7d34fb5c01b595d7c3b8765a6e0c6e353beb9bee82a1857760d1f2f8	0	880
330	256309793	0358899f37cd023af560cf5f01c450d346df813871e3d1481613f494fcadf27d	0	880
331	256310344	1406799b290ad9518574399f3f5a620de7b83fd86656fbdec70134c65d4ff09c	0	880
332	26126349	341efd833b9eaaac954a7382f397bba6d1c108b35aec845d7114678233191a5d	0	864
333	26126350	341efd833b9eaaac954a7382f397bba6d1c108b35aec845d7114678233191a5d	1	864
334	26126351	341efd833b9eaaac954a7382f397bba6d1c108b35aec845d7114678233191a5d	2	864
335	107922	b40fb7ae322ac830e38ecfe65fefd0ec396cb79f92db91e3cf9a1bb673cad0f3	0	835
336	108666	b9d69463c500b81dc2ff600d0b528b15fb816c4dab11e424151de0bcbea7f26f	0	824
337	108667	b9d69463c500b81dc2ff600d0b528b15fb816c4dab11e424151de0bcbea7f26f	1	824
338	19331609	79697dfc0105a9a7ea331199d57746cd48d492f177d10a1de61a30e3a2eba5c6	0	817
339	19331610	79697dfc0105a9a7ea331199d57746cd48d492f177d10a1de61a30e3a2eba5c6	1	817
340	123214	df543227d4831f90e7a5abb18bd67c4aecdc9413c835f155e09ddd6c4c901360	0	814
341	31770917	e3e60243cad68a4a456acc5639dba532bf055e8b6d5f5185fa0dbc4a4ce25788	0	806
342	31770918	e3e60243cad68a4a456acc5639dba532bf055e8b6d5f5185fa0dbc4a4ce25788	1	806
343	31770919	e3e60243cad68a4a456acc5639dba532bf055e8b6d5f5185fa0dbc4a4ce25788	2	806
344	216344568	7c1eb78adfb305d44be90d008ff56678b8e95ea6773c607212063bfd49d6b10d	0	801
345	35173522	fce0d663a1496affe0127f1009976fad50071d4f5b0b1cfae59c12bfe3a12c41	0	799
346	35173523	fce0d663a1496affe0127f1009976fad50071d4f5b0b1cfae59c12bfe3a12c41	1	799
347	35173524	fce0d663a1496affe0127f1009976fad50071d4f5b0b1cfae59c12bfe3a12c41	2	799
348	34454634	3fe0f024af2dc152881a8972354b5bd9b250ef91c37f38b70cc6e5604e2a172f	0	788
349	34454635	3fe0f024af2dc152881a8972354b5bd9b250ef91c37f38b70cc6e5604e2a172f	1	788
350	34454636	3fe0f024af2dc152881a8972354b5bd9b250ef91c37f38b70cc6e5604e2a172f	2	788
351	20296864	4538f617a38e85507965c41c30ae95cb59798ce90e9d7fa5d82eb23c6e7d023b	0	768
352	34452585	87c8a4bc9ccde7f22a71feff234f132ec058c2ad800ca9e5f490e641647cc232	0	759
353	34452586	87c8a4bc9ccde7f22a71feff234f132ec058c2ad800ca9e5f490e641647cc232	1	759
354	34452587	87c8a4bc9ccde7f22a71feff234f132ec058c2ad800ca9e5f490e641647cc232	2	759
355	35218901	2060d11917cbdb736223ecf57694526667530fa9a20c3ebe8a92d83b2e06abde	0	757
356	35218902	2060d11917cbdb736223ecf57694526667530fa9a20c3ebe8a92d83b2e06abde	1	757
357	35218903	2060d11917cbdb736223ecf57694526667530fa9a20c3ebe8a92d83b2e06abde	2	757
358	335209297	9b6efa127e88283ab2a650023dcfed12f7e274b7f78f39236cf0f808e5f90399	0	755
359	270618655	c7c1e31e6569a7288e96ef84a3bcaa19ef608b721b31c1e5d245efe28f1c1e63	0	748
360	37689786	b8db23e824056e85ae88b67b127c60ab510310b876835663907e000ec8fc3ef0	0	745
361	37689787	b8db23e824056e85ae88b67b127c60ab510310b876835663907e000ec8fc3ef0	1	745
362	37689788	b8db23e824056e85ae88b67b127c60ab510310b876835663907e000ec8fc3ef0	2	745
363	31622968	82abbfb4a756bbe85c6777370e0dcf7ed5b49130290a5c10eaeda60b382d8a80	0	743
364	31622969	82abbfb4a756bbe85c6777370e0dcf7ed5b49130290a5c10eaeda60b382d8a80	1	743
365	119018	754640b644a9e5b37be661eb68667da366c76b00064a5d0f7beaef13b98eda8b	0	734
366	170380	73037ad07148f367b783338ee1eb056fabefdc0e3c9c9422354ac9410013ae97	0	715
367	170381	73037ad07148f367b783338ee1eb056fabefdc0e3c9c9422354ac9410013ae97	1	715
368	34662112	0bf5fdd40a9fb321539ca3907bf3645ed487011682b9257ec415b8d5f182c0b2	0	708
369	34662113	0bf5fdd40a9fb321539ca3907bf3645ed487011682b9257ec415b8d5f182c0b2	1	708
370	14100031	22cb6f712e5ced5852d233bff146bb10d21fd3e5c6a551289fa053608904c437	0	705
371	14100032	22cb6f712e5ced5852d233bff146bb10d21fd3e5c6a551289fa053608904c437	1	705
372	27182682	89f72967c8a615cfdbb5bd9c89157a4b6de5ee5a6ba1eafcbce2abba93870abd	0	704
373	217127157	6bd3af9d0f4ba4ccd579d8840a9e477b11f4b2e795a7750eb20e84a5ecd2d316	0	704
374	587166139	2666f12f5608c08bacd4bb62c15487ee767d9884b7ebc6dff737c2fd7a490904	0	700
375	146238814	6c3824b432103584253007d4c22093d6f418b1b3d7e26f80aee69b5524ce8214	0	677
376	146238815	6c3824b432103584253007d4c22093d6f418b1b3d7e26f80aee69b5524ce8214	1	677
377	159570243	1850e456aa9e30989bcb14669e99b33b4ec4ae75d44e0b1c8a1f8791cb910e6c	0	677
378	159570244	1850e456aa9e30989bcb14669e99b33b4ec4ae75d44e0b1c8a1f8791cb910e6c	1	677
379	177339777	7a4de5d0267c74d313c55a010db63c8be768c50568f40bbac119d379561d3c72	0	677
380	185684635	b183997bb8384938e150f7db90d02aba2622e5235a45d3b973a6cefe48ddc96b	0	677
381	199754393	bffae5d5f0beeaeb56e99bbfa1d268d7afa0ebd3311d46ce811e7df96a8c10ec	0	677
382	223979857	d82f74c9fb21cced3b45c818beff4b009023b08c3efd3fab89767513b56e2b80	0	677
383	223979858	d82f74c9fb21cced3b45c818beff4b009023b08c3efd3fab89767513b56e2b80	1	677
384	227740534	8dbd659c8c6c256ad6505307faa3097d4e5f27cccc479069ff97b47f3a2d7ae3	0	677
385	237966912	d0629108bb8073c2ca6baa3e365f921365db4a0be46f955d5a25ba4f061ed076	0	677
386	261481837	a72a4a2586f8190edb17d7a3b07d552ee2ec384598b002375a9fc69cdd926b5e	0	677
387	261481838	a72a4a2586f8190edb17d7a3b07d552ee2ec384598b002375a9fc69cdd926b5e	1	677
388	263466018	e77e219d12196996d9bb43b76ffc4b270b161115986e8593d653a69fe2833dd4	0	677
389	263466019	e77e219d12196996d9bb43b76ffc4b270b161115986e8593d653a69fe2833dd4	1	677
390	263466020	e77e219d12196996d9bb43b76ffc4b270b161115986e8593d653a69fe2833dd4	2	677
391	302116062	dc760b617d9bb18c60d751ec16b780570e6cbde69cdad4aef8cf9bbe40b39882	0	677
392	318524976	5be72c004c40422d79fdec14f95a20dc6172d915e931d0188499f4fcb1f2813c	0	677
393	331685976	61ddd30498a35b509313518f31cf4207dfc0a17763af032517fc62351154d668	0	677
394	331685977	61ddd30498a35b509313518f31cf4207dfc0a17763af032517fc62351154d668	1	677
395	349976039	8ab3e65853b6086a38c31607cef396532adb540e5e037aec944245d136d22959	0	677
396	349995562	41702e656b010b78bfc8c1bc5eda56a1a93007d764e1f1f4325b53ab81b72378	0	677
397	350025464	53669d6cadd15603306fa2e8529966242683fd885833b0652e09e33f7d1a0250	0	677
398	350028751	3965af98126fc01a5e2b58b3d1f9b6d422d3ce8398ec0265a2cd4a9b44935935	0	677
399	357244198	6a2a62eadee7998e91e8b1c89bbd879b3250a5776b2d924f8ff775a130ccdc56	0	677
400	398188614	60aa23611a016cdd45d0c38956321cec3502c76fc8c89286addc2ad436ef71ba	0	677
401	416109007	def374bd7948befed085282b4e8a142cf71c9c615b7306ea27353057841f6969	0	677
402	469688201	2320cb6a1e2875aae52fe20b0f4f229444fb2a9f3b612b78df83d85d6d7c850b	0	677
403	469688202	2320cb6a1e2875aae52fe20b0f4f229444fb2a9f3b612b78df83d85d6d7c850b	1	677
404	473807307	cc8810275184b35ac48be3b990899354dd883010bece63d4e66373d2766feb56	0	677
405	480786628	9bd09ae3f229552467bdf0f9685a5348698c11c2340cbef31f730c1a9e35439e	0	677
406	484043462	550badfbec3e7a47d0e6fcf689118742324d377f5c95384537eeb7be2d3e9b42	0	677
407	495814539	a0f95df92715dfd20077568869a64fdd6d29c32aadd2f61aeb7239b2ed4facdd	0	677
408	501521303	86224c6378db34084ef5b1bbc6398201e595243c1a2f79f970c744a615de4c68	0	677
409	502570951	5243ed028802b62907dc07b58a919d8e1230e1667bcb66384dbd045af6a10e0a	0	677
410	502570952	5243ed028802b62907dc07b58a919d8e1230e1667bcb66384dbd045af6a10e0a	1	677
411	529216419	27f7e7fa38a5f93614dc75b057d14e8fe69889cf05644c97a5c92288d0b03303	0	677
412	537784972	190c7d3a18876f8e8ecacbe9b3a762c79b9ad6f7a3db45f06dbb79151b72a46d	0	677
413	537784973	190c7d3a18876f8e8ecacbe9b3a762c79b9ad6f7a3db45f06dbb79151b72a46d	1	677
414	542792251	3dd572c3331f8e43354c3490dcd850ad2b07634c9e267459d7188e3dcd596745	0	677
415	548868681	6227b30c50a4d0f8a8ae18466ff0e4d25ac150288bf41cf4876cd8d966fa297d	0	677
416	549850864	fd0f8911803643223cdcb1f764f387116d1e25fb54b70d88277e5bb05e22cb4a	0	677
417	549850865	fd0f8911803643223cdcb1f764f387116d1e25fb54b70d88277e5bb05e22cb4a	1	677
418	554024085	b7f1dc802982e81e62accda7de46d837feafd8f58523174174d8d525d131c9b5	0	677
419	557348513	16364783a8fd584b0792188faf70468262a9a51999966c0cae06f9e22df3bbcd	0	677
420	557348514	16364783a8fd584b0792188faf70468262a9a51999966c0cae06f9e22df3bbcd	1	677
421	558548672	0d55c2d03eb66f828b66b1ef4def01cd2c3eea6a767145f38a9d58c12919d948	0	677
422	559022231	cbf27a19867016f013e8bc2ca7c2f260c8cfc5d5c8bd6f8418f6524a710a7460	0	677
423	563649035	b7beeb2e98c3af71b02effb5b7b2bbb107e36c5bf177037406573e3f22888548	0	677
424	566198780	fb21a4de7f546a7bbbb998ce4e694ef64634c08384bd5783ac18f6c0b56b6585	0	677
425	566198781	fb21a4de7f546a7bbbb998ce4e694ef64634c08384bd5783ac18f6c0b56b6585	1	677
426	571585642	802f2ad1f7aebc4ed002958e1a85bab6a6ac003608b3efb30768f4b64df945ed	0	677
427	572684318	327fa87eba3f2492753f20dfa77243f90033d2feeb64c1c70ecfa6d8ca953be2	0	677
428	573963016	588948e660522e446dff9dfae904547a4f40db5149dd8165101b89e79b1d0bef	0	677
429	573963017	588948e660522e446dff9dfae904547a4f40db5149dd8165101b89e79b1d0bef	1	677
430	575496352	583f61023b3d7e46bfc3768ccfdb2478452ca035ab34b180ede0490ff9244fca	0	677
431	575496363	9d1504ecf781b440887b470277b6e40942eeba1623501ed8e22354fc44f6cf60	0	677
432	575496381	1d51b16679f8e67683cb45ff17fda864dedf2c90c8f3d72cc18dcd43a5a78282	0	677
433	576496578	c3121f7292a2a7c8f210cc77eab94905cee216002338ec5622176cfce17ceea4	0	677
434	577822685	ff8ecaea403e17237a8c1830a484477e1c6c58e89d8bd28f3704b65364a66f5a	0	677
435	579815025	f8ae464981cbcc4a4f5bb147dd1dee768f9a5555c50f3c38cea7ea46fec61039	0	677
436	580423144	9f5c42db7b3578d703e361f041dff73563c27295a704846d0fe2889c2c53b11e	0	677
437	581276243	41e5cbc133304bfa16f989c7b6ac1e9412adc25682f2e017605af013213c0978	0	677
438	581276248	a906fb3ebe7a711d9aa0a671dc35780fc00f5b5be38d51990f6782b39ed06768	0	677
439	582181511	37fb4d7c6efc158b797700948353b67505e25961a4e4d9659975630366fe7fe3	0	677
440	583457805	158a04e8e16adafc310965885ab66a27bdae20aa0447900c18f632d7dbf773f1	0	677
441	583498726	3443515fd31e021c3ac9beeb4e52ab9da5c25bb04d665203e73be254977ee2bd	0	677
442	584803124	c174c3f438e93e9246fd0a41a5cea5152ef1f27e6e5e6d50bce0800930bd1ab9	0	677
443	587277968	0355adb878141bd49deec704df2f2b363dc07bb1ef52d0de8f6f8780f3af8952	0	677
444	587277969	f05a39acc141a9b248ef6b06e0579afa5529a00c29b211fd69cf6156f533b340	0	677
445	587277974	eac0af4ea1bb73e1afb8a7a5ebcaa993b50073bab02a1b9656164ff2e799b3ed	0	677
446	588011185	31f57d15b6bbb9158880f8f7e673339e149b6170d592deb330eb92adf13ed571	0	677
447	592032382	ca9fa8190ef3077be0bd99c2ccc3a2376b525d647e19dc20589c53e66c9ab525	0	677
448	592032384	452fc8bd210ad25bda48b151bb19fdeb0fcb3f045e71ffad98658616bdef21b6	0	677
449	592032392	15a3e9a7f0fa85b90bf75a764f2453fd03e2821d1c0553ac78b71a6729ea467c	0	677
450	593327669	decb4a640fec033a12d4633a50dc168ad33978e0661b9492e0d08444374d9811	0	677
451	593327670	decb4a640fec033a12d4633a50dc168ad33978e0661b9492e0d08444374d9811	1	677
452	595083369	cde33631bcb19aaef183597522b35983a05b949580c688a00ede0d247ade1c5f	0	677
453	595083417	25e8c087103b6595ea304b908a4934b03152361bc5f739bddc4486632c28bbe3	0	677
454	595186031	79ca24c4af3811d8e82e5925eed8f9a9828246c1aee4008eb8c9922f9065b880	0	677
455	595186032	79ca24c4af3811d8e82e5925eed8f9a9828246c1aee4008eb8c9922f9065b880	1	677
456	595266662	502536959b39ac8f335a0b55761f720321d7e6e768e1cfe213b79ea3805ce25c	0	677
457	597252089	75fce947f77af0a0aa55aaa73bb52d4a94c56fe53d23fab0957484b894d3f5c2	0	677
458	597622805	a7ecc2d69c01a2c6a940e7f244c7879af07092d8db477ef77373b8ca3c047f14	0	677
459	598006572	613d1dd224f6b2033b53a6ee8f6c2c26e040deecfc03e3cc3e9a4cc733a02e2b	0	677
460	599019454	057e429747dc1269cd8a96b13f42fcefee7bb2219649ee14a3d54e7ce4468426	0	677
461	602392727	c468e976ea8bcd9f3b234709d98159bc0db0abe43ef3fd026efd47ddac5b994c	0	677
462	602561953	89e3c49c5efc6d2960bdcc763acac04b8a1c459b0b416ef736f46d7684469e1b	0	677
463	607931455	08dbfbcaf110a9019623a8754827de3e925f4e6f16333614db622ce858dd4b23	0	677
464	608174468	2b82c03af8d1fc36e08e5f6d0808e6e4b9e122b8146d72dfa96bb0d4d46dec08	0	677
465	608730813	63c4bb436245d400947ca75c04c7408ffdf44193c4c77b501cf02de7a31c7784	0	677
466	609419132	1ab319bdd0c126363619acfbd750cfa20c736a69a80591c885f95b45555422ff	0	677
467	609419141	3c26acc69a412f3ecde612f4ff693aa40f0907fd812b37671e3a224fd466b686	0	677
468	610697896	8ae1c2edd70892a4afff4ce4957be8a7a5a84d26413c3275321a8d46979e0f52	0	677
469	610920171	af0eb2f4a0784c0fb38ced65169a22707de3808494a844110c0bd5c9edb07d56	0	677
470	610920174	b068d62d5436f8b2883f15140660975f51cadc2ea267f52b344436bffbc63b45	0	677
471	611228695	c479d34527e27155e309d6f017e70f85e81a883c347bed44a1b19101f55d0c98	0	677
472	616803913	b68a1fcbbc4ea92cb8f66be73edf4f7a096578ee3c3f8627983bbc6b927118d6	0	677
473	619040451	b27ba8a83ecd727a936e214683902b013d42d9a647d7de0ca89ff4338d6354df	0	677
474	619263117	ae317c25181ee08dfa25875333e4e43d28395073d5f6544553dcb0a148e724b9	0	677
475	625912022	592c7b63839a344087821b1719d6fdd8a8845e5c8a744b267f4aa3ba2b786df2	0	677
476	630454423	8631cfe0a37137f40fa91d07f9992d903fc6f371c4dd5a2251b233b1b401d54c	0	677
477	630468169	96e665c71df958e425366f446bd2bd3e1ef220aeb222af1b6adcc15dc710a420	0	677
478	630532844	bb13ce253993269363fe4d40f88076e02e3114dc2c56e2b2299e91a66a80a496	0	677
479	630573177	d678f4d05c7fd98ea5764ba0e7584e5f854fed80fe5b3338ee3f1eb0e770811b	0	677
480	630789931	82bc13f65f7ad2076d2a670e747c21aa3d40aa70315f22d181168018840cc25d	0	677
481	633257102	b0c83481828e142720d2b5cfcefc26c9415663d88916ff4b066ff91d44ceb1f5	0	677
482	635098869	648c500fac4bc3dd3d09d0af9700e15db752304b6ad3b8fb323c9a5b9b0f0767	0	677
483	635098870	a06a8936f6493a78d3c16bb58ac58bbd8443fedbfbdb01c83493e60d2c1f417e	0	677
484	635098873	9f169a24925dd45d4f044bd45001b7c8233793fd78ce2841b40ef2156023a80c	0	677
485	635099191	762cd35bf5628bec4b7722119d5ca7287cfa3270e07766e8053070d98b6804b0	0	677
486	636297595	b8ce48926055c9bb34a0a58224c8dd0381104dd4ce9516d7a27d767d27024898	0	677
487	638442857	16e401958f4b8d511f538e0c035fbc0cdec5794e55edc7c5d35988b749559464	0	677
488	638442858	16e401958f4b8d511f538e0c035fbc0cdec5794e55edc7c5d35988b749559464	1	677
489	639777737	792a4277014aff3335f14d5594a820f4bae26c28ce7f5815b7524dc69349f42b	0	677
490	639777742	f11b64fdf1f21a474e188f01a8eaff8446386a1e3b4535e19fa681bdb68a3282	0	677
491	639811558	88dc37e2808d655524be7e427912b07ec1d82d30f3b0579106cf4defea5f8350	0	677
492	644203142	6326e9c74eb237425d7dad75d0d50d732b54f2bcff7a17660cb37a47ae3b8c5b	0	677
493	644203143	4b32f1a2a0c61bf6e13edeb30a19cab9e2a7902b220bef6ec2ad8b62037590c0	0	677
494	644215489	0f9443d059b6894b2f013ad5fb8ef778935118ff24c9ca97be331dbac11db54e	0	677
495	644217649	bf47ed95945958d243b203eace63262a14bb3306a9e09abf47fe13656a82aea7	0	677
496	644217650	7b8798b54e10e1d577a1d893ace6bf91335e22f9b7be7e7f4ce3bc875026c012	0	677
497	645142357	151bc7731a6c0d81bd9e6c6295553f80d7afa0c89094ea687261f96a9903f53a	0	677
498	647747010	11ee48127ebf5702e8883cb829734e444dcc2c4efbdbdfd235726e6acea9fb5c	0	677
499	647763227	8c7198f06bdbbf1119cc7ad132e8a60ce4e0eca02f56d2625b98c6c6014f9e13	0	677
500	647763231	99c32fd92c16701af31141db1543ee728855211df5bf5818309ad304f619708d	0	677
501	650216454	df90b69a283f776c3c85f1e9139eab01159a358bdc2c641cda073313d96097fa	0	677
502	650927950	6037be09a76295d4a3e1bf251762810883be0df7390b8f74628253b2a5be108a	0	677
503	650927951	6037be09a76295d4a3e1bf251762810883be0df7390b8f74628253b2a5be108a	1	677
504	653265946	bb23ab32ca4b2a0cdf9820968397dd3531dbc014fc28313063f3f45a7bbaed9b	0	677
505	653283915	cfff089ff881fa5ae4b3610e0b607ff3ab7b3c6be7c65ff3d69905fd3ee2f082	0	677
506	653292974	8095946ce59c2a9245af14334f91f8330bb6d4a269090d7421b290e0f7ca420d	0	677
507	654044538	55094955a8fb162b2a098417a619ed3e5dbf00e364688129e08651f4d6e34a21	0	677
508	656728333	870f51ef1cd40dc0bfa22bae88f3091a7f440e2f8257ca2fb57bb68c03b335e6	0	677
509	656741708	2f4e0e4f23e950010b6cff8ef24fceabb7c73f3b894dabc90234b5c57ae9dddc	0	677
510	656743698	dcfbf7ea5a94ee1b2004c46d6031c770ee970eae45546a3fa52a359b3590fbf6	0	677
511	657814280	794b77aac5f4bbe4d2179abf85fd5e0ef65a8caecf11541a81258c1d96ab360f	0	677
512	658210354	0af2a858a6785159249dee78dbc0acf13942b4f98f1180d794266e8e8dede3aa	0	677
513	659040712	85d1bf5a89f080a3efce02fe99079b513f3a9a18675cb06b8b6cee351828d386	0	677
514	659040716	66fe7819704dae07ab3eac9f88bff340b46dede3ef5aac41aaabd99efd549bdb	0	677
515	659436591	8fcd5bbe5adcde4f926f45486c83531d77663bb7e49ecb8f28d4c3200be9fc5a	0	677
516	659436592	8fcd5bbe5adcde4f926f45486c83531d77663bb7e49ecb8f28d4c3200be9fc5a	1	677
517	659569927	f50008a5273f828b6e94a99d67dcb4ee29dd3ecc99ead85ad4b4f371033d7a1c	0	677
518	659569928	93d1f13462b15fb5cd4cf70599e2e7e63243aa315e2bcf98d79ff6508ebd5c66	0	677
519	659569931	b310c4c2fb104040470317043bb54ea65edb7a7342a87c6d595c41d613b7b393	0	677
520	661733716	388643c618945043ba6a2f8b86bc422057306f10ba9e89f7dba8d0dec5dc2581	0	677
521	661733717	fadc2d58a6b4dd1ef1733f47bb1198dd13a1411987121a727396d2e8c69cc5a9	0	677
522	661969482	2cc25cbf452cdb18a2dfc2bca15633783028f7b90e9d71a82fa030aba9641212	0	677
523	661969483	2cc25cbf452cdb18a2dfc2bca15633783028f7b90e9d71a82fa030aba9641212	1	677
524	662554107	e4938fa3324c2a12d5daba907ff4518db855325a68660038a627a6e7a85f463d	0	677
