rank	node_id	address	label	harmonic
0	205346431	17A16QmavnUfCW11DAApiJxp7ARnxN5pGX	Poloniex.com	0.15490250256427063
1	148450520	13vHWR3iLsHeYwT42RnuKYNBoVPrKKZgRv	null	0.15165888462929517
2	70250912	3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom	null	0.1513473462032231
3	71095322	12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P	Poloniex.com	0.14997892306378627
4	62703478	38DPYmsa7RXwLrhpTP6udrfSiGn5dzdGAC	MoonBit.co.in	0.14986254374909064
5	155524809	1MFXYK1XucKFfhPhW9HDHD3vsM9BKey4qm	Poloniex.com	0.1494641025447339
6	48402754	1BSmartoUnHz32AAdPKcc7cGGC3DiA4RSh	null	0.14808054334012635
7	38033128	1N52wHoVR79PMDishab2XmRHsbekCdGquK	Bittrex.com	0.1480550461960303
8	47996743	11ohjiVPjtBk3AxXYi6Hu1u1nDy46mnXY	null	0.1478489100949776
9	49087757	1DiRy9Giiq1GCkAD7VMSrXoKVe2dimnovm	null	0.14784018934465837
10	13251666	1FFirnLctcZxVx5otnLNZ4dDGUkMBM4vNr	null	0.14765387981024705
11	83028990	1Da2oFBTSjaucJmqC9W5kPFhFa5cjJzwom	null	0.14734257297414186
12	66179583	3EYyfuqH7zMPUJYymbNsLjYBG2pxGjgjDe	Xapo.com	0.1469498216211793
13	66179516	39XoQbLUvm9gb9fZ1MrtW8gRzkRZhSiFGP	Xapo.com	0.14693708831735167
14	49673938	3MfN5to5K5be2RupWE8rjJHQ6V9L8ypWeh	null	0.14689575498378124
15	66179562	3ChiCWdXotownkore5tyFYuzRydYzrBmkB	Xapo.com	0.1467978090719351
16	66178198	32XUXaJftyDXMqkQt81GJmwCP513SohC1W	Xapo.com	0.14670890031450629
17	66179542	3KR3WFLeW2bdWu1BGFM6uwM3uTkeJG3xvm	Xapo.com	0.1467057466299356
18	66179522	3EP4xyWmB8u6ZDmMQHFv1oYPEETUjwMrQV	Xapo.com	0.1466301565385534
19	66179512	3Pei4hHgGpXQAJFremyy3yNREcLzvBvh4E	Xapo.com	0.14660351228589769
20	66179535	3AkcNwhD2RVDwxQ63mywLmQVqRGSSKZsCS	Xapo.com	0.14660285298995424
21	66175576	3EEwPZZ6pYRJSotCz9RBoVYPRnoWyGWEka	Xapo.com	0.14654950224544136
22	66179517	39pvSqfNcUosc8RGVWxyzKM3ny96a3uSkW	Xapo.com	0.1465407435544215
23	44666752	1LaxoTrQy51LnB289VmoSAgN6J6UrJbfL9	ePay.info	0.1465395336624773
24	66179549	39QNJSgQg5JnBXAtbF8ezkDn72VqWdPZPJ	Xapo.com	0.14648474886617777
25	66179537	3Fe8E2Dg5VMFPmUGFyJ58G5RVVUeK3p684	Xapo.com	0.1464574417754304
26	66179469	3F3KVPrDX6MsBjKveQNBkkunKp1Uai2zvz	Xapo.com	0.14645109101955311
27	66179494	3CswTd6V8V2uv24P9yWHpPnFiLfN4CABgW	Xapo.com	0.1464325142871278
28	66179607	37X5mtn38nHj9ZtDeyZKfvwWjjuguNdvgK	Xapo.com	0.14643154573905653
29	66179452	3D9Gi4JsBaFRfyyDHiC3QM4o3zreV6oD4G	Xapo.com	0.1463781441600783
30	66178344	37WSkANPVUQ8uuktf8hv671CejRtBtQ4tJ	Xapo.com	0.14637442815148502
31	66179609	39oM6nD6SrTashAJnud8iLfSEgRD8mgeWF	Xapo.com	0.14635999712658956
32	66179559	31qneokFGwpEkoZRksjymxZAiTEmAim3Ab	Xapo.com	0.14635631585130343
33	66179479	35mwqShnStDro6uEB4bmsgbyBo8en6Byfm	Xapo.com	0.14635546423328838
34	66179604	3NSAY3HF6Afd4KyEoYUiQdkJFLfr4E7ubj	Xapo.com	0.1463526569746107
35	66179449	3FxNPjJmcQsw5czeheoLMub7sveWW1BNFK	Xapo.com	0.14634919382479614
36	66178327	3AckDd1ot9rSiRUCfazd7yufVbCorerWjV	Xapo.com	0.14630310469250185
37	66179473	34UQSm2tUn7pnxAJiv7f4M6mjk51nhfeGA	Xapo.com	0.14628427048526274
38	66179593	32jPMzNzHKE2f6u6V1Ch9qxXXf456D83F5	Xapo.com	0.14627900396078988
39	66179601	355gubKZeMnn9aF3pVP95rzj3uTDxwXyXr	Xapo.com	0.14627813803876555
40	66178336	3P2eoKr3vAeZhJcTzon3VFkv5r7DqSXW9G	Xapo.com	0.14625717688445958
41	66178101	3QbN8U4dfCxwtXAcgWTkqwGtP1PcaZ2sgv	Xapo.com	0.1462543878818236
42	66179510	3M1XKJMYxeKbdmLgwWWi7TPNtSuVKqEsJN	Xapo.com	0.14624852327560506
43	66178093	391UPbq8v9tXwTWJH8qeZiXT21hVLTbC1X	Xapo.com	0.1462466084967682
44	66181468	35Sr8veMauPrkLBZRJTHJH333QF5UfyTpW	Xapo.com	0.14622907101363494
45	66178161	35zBvZd46TjSmPx7aUWo58GxNJ52RDoN74	Xapo.com	0.14621755794509939
46	66179447	3NPzLv1Jy4vhCgavfz6Zt7injzaHMUuJYk	Xapo.com	0.14619533225052436
47	66179588	3EmtSeEEJEGaX7JKpmuupf5N2F4pQ7vDuM	Xapo.com	0.14618000452029556
48	66179610	336Ka4riKSN4ZaNGNW7hBZ6Cu2NHxUEKoj	Xapo.com	0.1461735700247421
49	66178155	3C4ABC7iPcAAKBh6SJXfvUSDBew3abCtw3	Xapo.com	0.14616917575039298
50	66178349	32qpvpX9DuefqGFmw9h6MJS95fgAP4w2gq	Xapo.com	0.14616539814701424
51	60567307	3H98NVp6qjtKMN2xN4WiWmCHhDyoBd6TwE	Bitstamp.net	0.14616392813316584
52	66179001	3BTN4ZPKZnGJEGSVe9zPe4bTn8Qh39jkbd	Xapo.com	0.1461474895394803
53	66179602	357M3eYk7BTMGhLwkS84fWigqPDEJ9gp25	Xapo.com	0.146140722787382
54	66179545	33jhmQXe4Q9dP24Jm9EVa6XHxn85sZnQMR	Xapo.com	0.14611602829106077
55	66179456	3Fq28aWZf5SCF6VbhPZf9X33XPGS833mKS	Xapo.com	0.14608476465647743
56	66179107	32XYbrgvhtZ9JFdrwrS5mQKL7Uzy2n7h1j	Xapo.com	0.14607740986379816
57	66179068	37Kbnc7dkB8AiqGfGHgeqKkgd3C65EwqE9	Xapo.com	0.14605161871910777
58	66179572	3PbacVZwS2L5i9C2Cmz9rPu8s4qjyYkufk	Xapo.com	0.14604936241280952
59	66179558	3731QcRZTXqdEpjXVjyf9T8zXeSAqZt6Ms	Xapo.com	0.14604184784421267
60	66179513	3Nw96PpfFoiM863pEvWXyKpee9TFdCEV5G	Xapo.com	0.1460366588371291
61	66179552	33AibmPKKKDRfSZsqgugzGY5MQnrVYpfQr	Xapo.com	0.1460344194789763
62	66178184	3HCufpyqXEtHjbdMU9RMWBXzupr4VRUPMR	Xapo.com	0.14602459305473714
63	66179487	3JmdHRuTDuFTqxk7bFazY6GooNgwohZQwa	Xapo.com	0.1460242950851908
64	66179566	3FUcTQa2XWHfnCZQmUWEU18xQQeMuMuVgJ	Xapo.com	0.14602401525914005
65	66179576	3L9qAGBQLbXkFAB2GpijnJXPScSVjuiJio	Xapo.com	0.14600598572442852
66	66179490	3FhWzKn8yU4s1ZTWm4kyHVS59GVKsVncCr	Xapo.com	0.14599577663974922
67	66179507	32MRhoyQb4Fh8EpWaw4rDioArrgMfnqbSx	Xapo.com	0.14599549533493544
68	66179613	3NHB7u25szhW9vz3ikeBbDN8RGE5LC3VSR	Xapo.com	0.1459774006207097
69	66179569	3Mek9CUGo99byMrLKCfMSakCUF6hqR3vTU	Xapo.com	0.1459597947053394
70	66179455	372QHtyJvHaTyqWUdKSTYoMydwkhDc79FR	Xapo.com	0.14595960789398185
71	66179476	3MmajzyU2LFun5Xc4N6rmVYH7tnGxc8bqM	Xapo.com	0.14595468962327557
72	66179525	39Dp7MnmMn4Au7emMPm6z6TJvVzJWeAinu	Xapo.com	0.14594693988093002
73	66179531	3Eab4nDg6WJ5WR1uvWQirtMzWaA34RQk9s	Xapo.com	0.14594508400871561
74	66179548	3BRpfecfDp2EfdNN76rPGDcd5oKvBzYQhy	Xapo.com	0.14593368580199484
75	66179590	3Qy5mTpumWh24f5UdwGPJEhStoD3A25fK9	Xapo.com	0.14593192228362056
76	66179530	3GpGgT3sFxcBtt6JZRG3Kn7N4JfmsszXy6	Xapo.com	0.14592858152836755
77	66179598	3376X6m1YX3Jm4J4c2zq8w93VdSnUnZj31	Xapo.com	0.14590968750360292
78	135197805	1Q74VmZKZXgH58LVk32oNinU4xAJR6yiUa	Poloniex.com	0.1458985475723014
79	66178341	35UNmoRCafgXSpNL7y5U19GK67sbquPysA	Xapo.com	0.14589400661472077
80	66179614	3NpXibj6WvpAuHh6nWHRTygGEJYRVnPPH2	Xapo.com	0.14589143758127043
81	66179597	3D7uNptGHVwuZ9R96ZgzJmyndjoTRXNxXA	Xapo.com	0.14587906130691497
82	66179534	37PMVmY2NzTK3zVQLwVXsyfV4QPEJWYejG	Xapo.com	0.1458539327256668
83	66178330	3CgQeSxqroG8obuiMwFQpZCzSBuhW4FDAP	Xapo.com	0.14585222329281206
84	66178326	3GjEQWyEWSi6fCeWs7sE2UYUaAFcz6RR4q	Xapo.com	0.14585137453238917
85	66178346	3ECJwvx9VgfotcUuEJMVNvmWnTGVMk179L	Xapo.com	0.1458317453870617
86	66178201	35NGMkxEZrhBp2awh7RCfFYFsXhREFReJC	Xapo.com	0.14583115645776698
87	48789381	16JLbXYe5xmxGNX8hiqooyTUJnhitNNqTh	null	0.14582699058701512
88	66179617	32rtYF8jL4RAfm1sCW8LDj2TcfKGvdVQW6	Xapo.com	0.14582163777870175
89	66179543	3NwKLjJjzXSnBFQWokXRgBG3JeuF3bsnfE	Xapo.com	0.14581828835048655
90	65938324	3NuGTcQVx9m2D6Wcd3gDSw81cXsojXFF52	Xapo.com	0.1458105321974693
91	66178182	3Qd7hXZoZ1iyXZznrbdUwUQBxHMmujdqhJ	Xapo.com	0.14580279443258548
92	66179488	3Q5Z56QaBoyetUR627RzR38jPBXyQp8Pz9	Xapo.com	0.14579832946162047
93	66179554	337RfngTLRTpU7RT9sKWQWDdmfcdmWnugi	Xapo.com	0.1457796201159966
94	90537969	3LguMyojocArdSbnNHcscjQogxR1ZSCqak	null	0.1457722436808576
95	67923726	1KJ7XDJYwvduWWNVX8LkJGGzRRNACiPQ63	FaucetBOX.com	0.1457536586645661
96	66179528	39ijp4Gm1u5eobUXDvFeUkptCxzM4wTvB9	Xapo.com	0.14574155919397197
97	66179585	3Pwp5u7PwgrMw3gAAyLAkDKYKRrFuFkneG	Xapo.com	0.1457347819550852
98	88832140	1DEcTtkrbdXxS1wbrMvzub5X4VpByYmAwo	Poloniex.com	0.14573160488620163
99	66179053	3Nc4cS58WAbY9W4eTq5Y5rxwHaSC8CTCfL	Xapo.com	0.14573158085502644
100	66179618	37CB9zG2yGyM4xZYacGKwn1728QtuZEyJj	Xapo.com	0.14572997788391778
101	66179540	3PxZcbTwedQKjL2qXGP8oUg9gNXvDrFhuA	Xapo.com	0.1457174085262515
102	66179519	34LxvX15nrj1TW9pnsPC1uLPewoEb6dYrF	Xapo.com	0.14569737774191277
103	66179578	3LrLWTSdd69oZVVQ6dtWaAAaBLn7N3rRjz	Xapo.com	0.14566184158550374
104	66178342	34b8chm1V4sfnNU4RxGppptfYnwTvmrzq7	Xapo.com	0.14566156160699967
105	66179111	3EC6GCRBCbLGBTHL3xJNUeDeQMELmZsUcD	Xapo.com	0.14565213853529663
106	66179523	3ChedKXRseKyPwufAWWL85MDXtF54BxAY8	Xapo.com	0.1456502091683201
107	66179450	37vQmmLfThGCumry9nAapvtdbYc9gVmaa5	Xapo.com	0.14562968664072914
108	48109291	1LaEZpke8tv18YrsrVbg1ZDxkwAogM7AdU	null	0.14560890228203263
109	66180321	3HPF1x3g34oeiakfmrUb8Ej6mbWSj8CpZc	Xapo.com	0.14560831488717121
110	66178338	3DUFGeoVdHer7h3XRg6H5otHMRBtzGo2NN	Xapo.com	0.14559998212623054
111	87278313	18G3nFT58Zu6Wywa1SRGMHN48xExN7FUEj	FaucetBOX.com	0.14559843818615778
112	66179471	3QkXtcSWJA9w77eCujnMBKDWFe7F7zwxTg	Xapo.com	0.14552254849066784
113	66179587	3QQKRwuVyRgv7xZVN9aR1z8p7SUFukAsCz	Xapo.com	0.1454492490944257
114	66178095	3GEaT8ZRXELcjMSFvGro6eZcC5S1LSLZuN	Xapo.com	0.1454463090490157
115	66179042	3AX7T8fd6F2LsZyPdk6e6M1ddbzd5ZPbek	Xapo.com	0.14540899405943508
116	66179571	3LMnJjz1RJjNZ1uFNhBvcwQdEp5T2rnFg9	Xapo.com	0.14537040635739723
117	66179474	34NRoKBRK8y1tvKdN6XZE2Wodqb5YfmCV9	Xapo.com	0.1453512759510609
118	48167239	1NU3fZCJm5TTkEj5HcSvmUhyXREyoeoohL	null	0.1453258861125949
119	66179565	3HpQozfTzoXAsHf87m2mwJXUQ14LVtLgK4	Xapo.com	0.14524538921487223
120	66179594	35DVAzDtZDKAU94kFT9sxoscnuLCTxgwYc	Xapo.com	0.14519486153811964
121	66179581	3BuQmbmdce3e31GEovq5SgowLdfMgJzLDE	Xapo.com	0.14509088937589015
122	66179555	31nhZFonD2ApChTd2VgRz6TTQHtDh25Vj3	Xapo.com	0.14504478830363116
123	48983834	15QwSkSFLGEaENDzRHBDAhQeTzjUT36ESL	null	0.14500178227427607
124	66065716	3N4q62fCTnDYXkdoN4K8Nd4VZs6GwZv3rk	null	0.14497424745206114
125	62703508	3L6ucV5cpXmGgnoik5P7wwczvES9ezuLsL	MoonBit.co.in	0.14491402787546948
126	101456370	1WriteySQufKZ2pVuM1oMhPrTtTVFq35j	null	0.14486406436617072
127	70253534	1ANE61inQtUb4ZpJJojE4LwmQMXeh239Fk	FaucetBOX.com	0.1448631162336646
128	108591478	1MoYyajsjhVJE5BfDviFF8UbuefziGeDJy	null	0.14473126738579534
129	52305410	129EZEk9iu73adHScv3Qu4QibtsTAWSrus	FaucetBOX.com	0.14470773271760934
130	73502115	3E1RUgX9KK49q16gVmdc2dX2sU73masMzU	null	0.14466929705899242
131	49082394	17AU8yKALUAyfDh5RE2AaA9qL7PwU8S6vc	null	0.14465268478767423
132	66486590	17kgGStxtygKh7UcWFGKz1ZocPLfN8vJC2	FaucetBOX.com	0.14457218876208952
133	48407304	1CK6KHY6MHgYvmRQ4PAafKYDrg1ejbH1cE	SlushPool.com	0.14455066117190693
134	64161659	1435GnSZkLkxYMDVhbYLNZe7QDE1yd8iJR	FaucetBOX.com	0.14447080643754803
135	59857547	1KmiZEZvDnPR5TJu4G3BxcASHhJbKEJuTa	FaucetBOX.com	0.1444608076487951
136	73303457	17NKNPu7JXwcCCnjvrphnUQR7qBjBKsiXS	FaucetBOX.com	0.1444449135908495
137	85833142	1FAv42GaDuQixSzEzSbx6aP1Kf4WVWpQUY	null	0.14441023288756266
138	46671888	1MEe2mebed8wopvy8xyjjHcEQHUPVJn2UC	Huobi.com	0.14439537279950698
139	48837569	1DGN3nsYaRsT1VLBSJQWANsuCZ99cpaEkc	null	0.14435730996552598
140	57468392	1D3zxwj4cndnX1kyAoByUmA4AVLRdFV5ST	Genesis-Mining.com	0.14435364569035455
141	67553889	16aWenm6fhBvwXTk4VVfYh9PASNXowV51	FaucetBOX.com	0.14435203142543032
142	62846077	1Jxwuora3Yb1fT6jAn5EADY2Ky9qYQBgaH	FaucetBOX.com	0.14435039537445138
143	48263703	1J1riHhcvDEhMAwT7GSVkfGAR8aF2R5A9S	null	0.14433552570158606
144	46685558	19iVyH1qUxgywY8LJSbpV4VavjZmyuEyxV	Huobi.com	0.1443235319550754
145	80126503	1Lr5PXYS3c221xtP2EYZqfthZebJRBVxSR	null	0.14429711002141488
146	114659719	3C9V2WJ5457eVP868hjYjCBAAyX7NUqSQN	null	0.14419931801479582
147	46700382	1Lsqcv4cg5zUctNi2qwNxMkrv1GeBboSUJ	Huobi.com	0.14418308906155664
148	75477334	1DTq88861GuHswQdzaxREBemWt6A4UX4ot	FaucetBOX.com	0.14415616549599242
149	46793912	17BymcHaGRbXGnEzR2m9woUYNf9FBPPJ2P	Huobi.com	0.14414425654026194
150	42614642	1ENmcLJeKc9LyC84mWAzNzwKCTadm9D2Sv	Genesis-Mining.com	0.14399756221242493
151	46693164	1GUkazUBpXWdSJ9HbgTapAH7uybpi3Cs6K	Huobi.com	0.14396907596844657
152	242308021	1PCwgidrBwVikqYsy6bBiG9ifsL7MHEZae	Bittrex.com	0.14394813143842414
153	46770793	12ucu9bHLe2w2ahjibVtp3xmdcGkgUmX4A	Huobi.com	0.14393796344218934
154	66044049	3H6r4e2fsJBiSCUdPQciTAJL6TFASewxQg	null	0.14392865223686505
155	19501306	1LuckyR1fFHEsXYyx5QK4UFzv3PEAepPMK	LuckyB.it	0.14392047646434541
156	46671737	1Po4J4SNyJuGnMGYJfGTXLEvGgAZKiddr7	Huobi.com	0.14389801601897054
157	46689548	1KYXrw4Ftkmomfs4iyVXUSqQeRX75Unoi8	Huobi.com	0.1438475470614408
158	66047333	3LTqaJDuG1QG5wDwXPsAC9tfs9v7faLSqD	null	0.14383174874422264
159	13273056	1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z	ePay.info	0.14368430565692933
160	117327145	3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE	Bitstamp.net	0.14368374312290824
161	85965928	1BYRSTk5NKTg1HyNV4y33krkf4DtMJJiX3	FaucetBOX.com	0.14367987470950747
162	46671122	1KumbRsTcA6UNqU2MHEfqEFnAZYU3w3izR	Huobi.com	0.1436584409296323
163	68142221	1aVPh7NbvcJTSmNXoaFJ2HBB3y67CkjBY	FaucetBOX.com	0.14359570406210914
164	46686316	14wXrm49HxggbdQ6RGfWY8qghGEWhLA28K	Huobi.com	0.14358469843650482
165	93474278	1GSoVqR48svVFdcWgH1FghoTSpdEfXhX1v	FaucetBOX.com	0.14358315450127665
166	80918318	1JJgRQLjxYLc9moExbawGUqUpH5KdptnE2	FaucetBOX.com	0.14350263952727468
167	35066604	1M3cNJkTSsmLSqDEgp9XKQPTYUHhJHr8n3	Poloniex.com	0.14350151785816267
168	97601114	123KDU1b3PNfP7PHDvcXsgGVxHvMdskh2Y	FaucetBOX.com	0.1434868723207815
169	133410404	1rqrfzr2iEPg6ByB6mwY65cC9rX9reHgq	Poloniex.com	0.14347209484316056
170	67136157	15xN5irSnVUxBACVxdHMuxSnbqpKNAiiy6	FaucetBOX.com	0.1434622030355518
171	21517771	175o52E64wHQumzfLFnKrPaukJsvo9pgMb	ePay.info	0.1434463903039405
172	52459343	1AwmsAfKwtyNKtxmAGN1dTUAdZsPS63REX	Poloniex.com	0.14343472713757888
173	126471389	1HGKVq4hX2QR9TL1H3Y3HWNSJ4FGnrhF3K	Poloniex.com	0.1434223238010812
174	61776456	1KkSEa8pkBbGTApoD8Cd1Ge7juJKvde6m8	FaucetBOX.com	0.143396378233869
175	174058706	3AhpkBp2xR2h1JLnob71aZvyT8TN5tFxjt	null	0.14337598429661977
176	69163752	3748hWscCaPH21v8NoAYic1DQvvFbvcgze	null	0.1433689729583822
177	16525546	1Mf478S7eWk7SmjJ7XmUX1c65mWFCqCkFK	null	0.14334537138533704
178	44393430	14GEdcydDFqv64Wjf6xL6NEMsvjDkjPbWD	Poloniex.com	0.14334114597509434
179	59817328	1NLxMQRd4BzMh2ka4vgomUQKBuhhrhKVgG	FaucetBOX.com	0.14332838288686814
180	70033274	1PhRCPKyM5CCiNC8yP5krGG1UNsjk2iQgz	FaucetBOX.com	0.1432980595345185
181	68933799	3EBKyDhURWq7JTLocQ25PbGMpWUhJdk6Ff	null	0.14328030743118683
182	73611810	1GDapGnZTtwiB2L9YBX66d8EYwYTcG7311	null	0.1431931667812098
183	102154290	12WpS6gyMfuUzWzRaiSKKw6mdxYZAiNXLY	Poloniex.com	0.14315003770502385
184	78841309	1drneMSgDw5oFPXrL4RgY2opCdpDyREZL	FaucetBOX.com	0.1431352066291967
185	100584188	3JwUaWgRuCqzNGqyzRUMwBdr1tvMUukJvX	null	0.14313018053596835
186	60563801	3CQUE5A1pL5eetGDx9UktZnQyV3FHCVjkt	Bitstamp.net	0.1431022079671684
187	71310037	1QJKQu2DCieNU5xPGrFACgGbdn8HTxnHyd	FaucetBOX.com	0.1430780226384746
188	74722243	3MTKV8z4e17r3sKrdCwPfs2ddfP6zRJABW	null	0.14305438294243153
189	81830314	1FVH5meiuyLTGqFGgVD4qV1MD7wp838xuD	FaucetBOX.com	0.14303558526658253
190	73611728	1MqURBKZSu89ecTjgZ2cpN7pdGUMWz9iJT	null	0.14299946694077006
191	99522285	1Q2C3sEbBR2FF2SZ3B4XbZTUtfFrLkRagZ	FaucetBOX.com	0.14298318631614299
192	54329170	1kE6S2GK2Zo9heM4W7Kf1vfCCtESvVYuz	FaucetBOX.com	0.14296891769769823
193	84724758	33uVuTnQyaCTeK8MwZdaxgLNJCECwvxZQE	null	0.14294795785729564
194	66303078	3PBLZNUyuVakLziBh594J1BhhqSqKQ3u33	null	0.14292225679286324
195	96815310	16FR5fRAZJ4u3rxDfCJ28hntcFiNtiq9fW	FaucetBOX.com	0.14287458456371382
196	72888572	1BxCfS4oWgTkZe1NBBrQjUHf6kCncDB4R8	FaucetBOX.com	0.14286833226261372
197	41509825	12Zdr4CqdaLCngZJgLWVLYbuWNc2NNKKk5	null	0.14284721118854818
198	157710272	1CGS7M6rN2EaQUg59fic1MVwaVjPgeZccJ	Poloniex.com	0.14282150156022985
199	123218047	36btDrVS4hFxpy8QQ5auup39xLFJbn85hT	null	0.14281719886604077
200	67732718	37wDTGqTFWBN53Q1vFjyeHpsJF2wXsBjFH	null	0.14279361313612465
201	84058947	17A3sR66WEH86wjYJv2ns4nTv1BmGBRm6G	FaucetBOX.com	0.14279063259723515
202	85942443	18q82BVDko69SBKbfH2dknauqKRaaUjXCc	FaucetBOX.com	0.14277669789753705
203	71984481	1F4addYM4wXH3jFw4Pz5p6TJa79SKED1hp	FaucetBOX.com	0.14276993131220447
204	61775603	1B8zcm2fqa4VtJwZi3oUi1mD2GPGFn5L3f	FaucetBOX.com	0.14275696454912315
205	116566608	1AUi392Yr1ESbC7Kr4Wb5Q2Eqh27dtHqko	null	0.14275417583400515
206	104272369	1AD7L3Vs6WCDLYo5QRvatdp5zyq2YLS25J	FaucetBOX.com	0.14274840927350504
207	81433984	3GBfGKi97aDyuuoGTtjaGBYdEcTFqNaZTu	null	0.14274741863099213
208	49073545	19Lb8WWfXifjCYdeviojUvBvbMkzg8oTfh	null	0.14274578927822157
209	95042398	35su7BnYPcQSyTVSjterG6Qp4z9Se6sULd	null	0.14269456441917017
210	118652002	19PkzHjdqo9xfswzTP2bzAjWXHYzoL3Zx5	null	0.14268648008316398
211	83366473	1Chh5j3BUgme1bKJdmyy6Fo3MVdUkZS6Nz	FaucetBOX.com	0.14266491580440907
212	70869790	1FTKnmp3YE4XD7m7VxU8yoot7khyz6ZJGm	FaucetBOX.com	0.14264997276375174
213	130821662	18muTzzN44PRJShppsqrSJ4Jp8j2Xqs4YN	Poloniex.com	0.14264744582566655
214	71182608	3HrKWqu5nqGiaYuzKMuZfNjmZmbvUXMkkC	null	0.14261416062488147
215	69582009	18KqxagegZYfsXFQfBgH4VsHpPj29xMQXk	FaucetBOX.com	0.14260176822809084
216	165526872	1Ej4Jm8J83tKG4wUAbikNF3rQoGckH4Emp	null	0.14257687685033946
217	19500786	1LuckyY9fRzcJre7aou7ZhWVXktxjjBb9S	LuckyB.it	0.14257139947477732
218	59991321	19C9fAQq6G2cv9o7s3HfB6ZW1XooNnDmYJ	FaucetBOX.com	0.14255853835663118
219	48344434	1MAdS7aPszWG4EYgBpbF9mnGUi5ChbMu8d	null	0.14254128092603977
220	79046191	18g88gYrtdSdY1YP1D5q1ZAWEEGBZ4PioS	FaucetBOX.com	0.14253839322767847
221	150905298	1DA4BimFsZ1GVYb8gkhC9i1aYv8RJ4qyBm	Poloniex.com	0.14253759472731553
222	53699152	1VGVAGWcBzhAeiY2Dq3j151bFQ1gy9X4H	Poloniex.com	0.1425185822495938
223	62955872	1214zqgPyv9m3Akbj7qqYXjxmDi1ri8EYX	Genesis-Mining.com	0.14248953587044827
224	83862343	3HAxbyfT4D5p47U87h4tS74rauk2LTAcNW	null	0.1424830249595371
225	126208131	1Gbua9rrbaNncpZXmBnFbkqY6EVgJCz49B	Poloniex.com	0.1424825867321202
226	111138496	18eLdKHX5VTRqAK1pVRfhvA4A86VYreCye	Poloniex.com	0.1424757953899352
227	66345804	1P1Zt8WHHxu3FEAAcBFd9GcmqGpCX6MmcB	FaucetBOX.com	0.14247527017216519
228	150078980	1PFy53aMUJZFCQ9q8LwfZhh2eozZTkyBeL	Poloniex.com	0.1424684798467261
229	76151008	17NXWprdU9KMsixQpi6FopEk2VWijBqq4R	FaucetBOX.com	0.14244666259847158
230	77687712	1LZCaJVFRSKznD2P9LkXcm6zqj587j5rTr	FaucetBOX.com	0.14242981797606763
231	52446144	1FB6Xed9V8Cpk7ZNsVH6khe7itUM4TCFS3	FaucetBOX.com	0.14241665353613414
232	48460884	1BtcGirgZqyT2z69DLn4y9MErN182mw8Tk	null	0.14239006791108844
233	95551641	143XSYLKiqedJspUMUx6JYaCHqsWLsMFoR	FaucetBOX.com	0.1423844146778305
234	72212130	1NpgxU2B4HzvPy3TZ4fCi2jByWePWeRWud	FaucetBOX.com	0.14237696141898543
235	108519429	19VDQ3PHLK5rWWpd4TKMLkqaDgQg4Y5VDg	Genesis-Mining.com	0.14236656579612783
236	48163596	125wZAP2UZsMTSDwSPvgJhKiTsvdzdJQHC	null	0.14236604273960282
237	76016616	1Q5o74cz4jr77dd45VSyYy7p2JXRuDAGhF	FaucetBOX.com	0.14235915797199455
238	77813934	3KQBgnMn4Fn8dmYwrNixzMCLAosPGongPm	null	0.14235817152217997
239	146042889	1EfbB33eXHc6HnjXpPJyo4RMqG5y3qZVia	Poloniex.com	0.14235157384717373
240	36197162	12jrCgDcKiD9PU2gWveRWZwe5T5tF1Wnkv	Poloniex.com	0.14235048537169734
241	121685900	3D2tvBQjVMASFQA6fyLapqbqU2mACcFC4c	null	0.14234552139513698
242	133107797	3GVLLGjhnwJZrvepxVYzB8f2QdCMjQffUk	null	0.14233236596757382
243	104846490	1M4t9tVrz6XuB4qNLpJa15J4E2CKmgyE5T	FaucetBOX.com	0.14231722522364856
244	117381668	1QDhHw4VJxEiyXogKuoPbE2yukTyUtRvZT	FaucetBOX.com	0.1423164224506903
245	114696436	1JkQzrN32PwiYV7vT2uWzNgBQsG1me9bEz	Poloniex.com	0.14230406920509533
246	124879423	12C8HhV1u2xw8TD6aFxdh5PNzY3bzSijcv	Poloniex.com	0.1423010410089211
247	39340922	1NduDgnVLUPRNrz3D3eqaJwha29TGY6mUC	Poloniex.com	0.14228820953811117
248	118176249	1Aixvnq6codWdSZYaBSZZq215mjnf98FwH	Poloniex.com	0.1422776012442033
249	67423863	15B4wmC47deHjornV1uKaFVhtXepX3QDah	FaucetBOX.com	0.14227359832822897
250	30560472	1NxaBCFQwejSZbQfWcYNwgqML5wWoE3rK4	LuckyB.it	0.14226981000467553
251	66902452	3HNPyoNqVHXmVuBN2SFaXjiAJoi15eZJXw	null	0.14226575966572325
252	19485043	1LuckyG4tMMZf64j6ea7JhCz7sDpk6vdcS	LuckyB.it	0.1422299697822066
253	127633159	1MUFg78a6EDGzV79FUrwipsJUCGnnVcLM4	Poloniex.com	0.14222187903010733
254	92015272	3C72CZRdftK3We6A3djD9PpkQCLg3P8gCM	null	0.14221971478550902
255	134722034	18nLD62XDBkhFMnSbb2B25SJiLnPnSoYCt	Poloniex.com	0.142209323710785
