rank	node_id	tx_hash	output_id	pagerank
7526	373465603	8b85c7d15d717375de8263c56a5ae517d0afaeb0a855e5f3324f24894d0aed77	0	1.733577919e-6
7527	373465604	8b85c7d15d717375de8263c56a5ae517d0afaeb0a855e5f3324f24894d0aed77	1	1.733577919e-6
7528	28137813	63ac10b08b2c1c9af0e7e7bbafc16d43d642885586be22d70d6a091f848fdf2f	0	1.733426349e-6
7529	28137814	63ac10b08b2c1c9af0e7e7bbafc16d43d642885586be22d70d6a091f848fdf2f	1	1.733426349e-6
7530	14708881	3d4020ab79879c1f9f30b287411ffe157b65a7cf166a92ba6308f5d515837bdf	0	1.733389634e-6
7531	14708882	3d4020ab79879c1f9f30b287411ffe157b65a7cf166a92ba6308f5d515837bdf	1	1.733389634e-6
7532	302985428	9ba765e9889a5074a28628c2e443594c550f9cf5420f3cc52dc93acdfc3fce57	0	1.733359726e-6
7533	662410476	2a104dea9855c968a07e14168bde5934b2b3707fd8c98468a86154365d486506	0	1.73302309e-6
7534	662410477	2a104dea9855c968a07e14168bde5934b2b3707fd8c98468a86154365d486506	1	1.73302309e-6
7535	587242609	669ef235c55de69f5c22417df7337e342b80f52d16cb5d4879d6b0e6ee5a73db	0	1.732570019e-6
7536	587242610	669ef235c55de69f5c22417df7337e342b80f52d16cb5d4879d6b0e6ee5a73db	1	1.732570019e-6
7537	395595947	538639b52eda13ac5526e2e5c651094dd9b5c2a82025bbdfe43e8dfb4ea4cfdd	0	1.732157925e-6
7538	571560262	c0e92f7389c28cbef9965dd0d8052a5a31a7d9b0fc858d83883b43a1da96771a	0	1.731997925e-6
7539	571560263	c0e92f7389c28cbef9965dd0d8052a5a31a7d9b0fc858d83883b43a1da96771a	1	1.731997925e-6
7540	491216116	035091f74a6d33798051ae8a968b832abef32572d8d12d3688f10fc87c39f8fc	0	1.731892984e-6
7541	491216117	035091f74a6d33798051ae8a968b832abef32572d8d12d3688f10fc87c39f8fc	1	1.731892984e-6
7542	495324533	0771f3875ceaa45d65515f66bf6f857a4fc8f06adf8828b5cb6ded194574c238	0	1.731892984e-6
7543	495324534	0771f3875ceaa45d65515f66bf6f857a4fc8f06adf8828b5cb6ded194574c238	1	1.731892984e-6
7544	311490316	53833db81fb68fab06b1bc5a92204b5c6d2471019e084c2462f2ae06001674a1	0	1.731886894e-6
7545	331240168	be2a650dc6444cd7f7f8066433fd5c41010dc60beb8a357a2a9cf714a1d12b3a	0	1.731684963e-6
7546	331240169	be2a650dc6444cd7f7f8066433fd5c41010dc60beb8a357a2a9cf714a1d12b3a	1	1.731684963e-6
7547	309957703	0bd3b7410ca94ed2d6d298bfd442b5d476cad2d7ae645d0b5918d3e75ef99703	0	1.731668223e-6
7548	309957704	0bd3b7410ca94ed2d6d298bfd442b5d476cad2d7ae645d0b5918d3e75ef99703	1	1.731668223e-6
7549	637704388	3706f2e51b49b9211fa54eb63198bcc60633a0778327f78c3231947a04395d0d	0	1.731632356e-6
7550	637704389	3706f2e51b49b9211fa54eb63198bcc60633a0778327f78c3231947a04395d0d	1	1.731632356e-6
7551	552344890	c4ebb5d8e4097cdb3a677afaadc462a6c3d523c6197c1591b47a3ab4eb4e4a5f	0	1.731211192e-6
7552	552344891	c4ebb5d8e4097cdb3a677afaadc462a6c3d523c6197c1591b47a3ab4eb4e4a5f	1	1.731211192e-6
7553	584476917	ab8c57e7c4c2ca12484419e888e8fe081ff93db84f54c264e88d8a8b318613ac	0	1.731103262e-6
7554	584476918	ab8c57e7c4c2ca12484419e888e8fe081ff93db84f54c264e88d8a8b318613ac	1	1.731103262e-6
7555	200619927	2c27219ef44c45871c830fb2b77b79e511aac07dec7c68de881332d08158d67c	0	1.730999618e-6
7556	200619928	2c27219ef44c45871c830fb2b77b79e511aac07dec7c68de881332d08158d67c	1	1.730999618e-6
7557	431002823	685245ad719851997a46b7299e1cda8ce735a57299699f3b965c75d13d92a2a9	0	1.730879838e-6
7558	431002824	685245ad719851997a46b7299e1cda8ce735a57299699f3b965c75d13d92a2a9	1	1.730879838e-6
7559	343684362	8fae3e9909aaa7ee43600879f25164cd6b22c02cc09be4acdc6ac4c64b74797d	0	1.730633413e-6
7560	548092723	aeefcba97b8f44162e26f6619d347a3f530acd1c0d4bff8edd2f2c3daa513c6b	0	1.730418966e-6
7561	548092724	aeefcba97b8f44162e26f6619d347a3f530acd1c0d4bff8edd2f2c3daa513c6b	1	1.730418966e-6
7562	463708373	d18fb7e253f0dae56abe5b2ab6825ea6019b2618b039fa2450e509ea9993b192	0	1.730379665e-6
7563	463708374	d18fb7e253f0dae56abe5b2ab6825ea6019b2618b039fa2450e509ea9993b192	1	1.730379665e-6
7564	19481022	5255cff31cff4b1422a76fdd9adaabfa7791cdfa9655c75f9f69e2dc38bfef07	0	1.7301253e-6
7565	470189467	8305c95ecf51d776aff57522d94606798c317be1fade5aaadac385a6fd94a879	0	1.730107697e-6
7566	352109561	0875c24f45747a2fa5bfff55d77013ac4e7a17fb023f5cfc43eb5c6b6e42bd7e	0	1.730043587e-6
7567	352109562	0875c24f45747a2fa5bfff55d77013ac4e7a17fb023f5cfc43eb5c6b6e42bd7e	1	1.730043587e-6
7568	142843670	3a52aa91e785649c1ca4b572a1b9039ff18e07dc0cf3cc250061fbc98e19cd54	0	1.729894069e-6
7569	142843671	3a52aa91e785649c1ca4b572a1b9039ff18e07dc0cf3cc250061fbc98e19cd54	1	1.729894069e-6
7570	338159953	10b9f9d88dfa26917b2d9027863d82cabe84ed57899ee7d6ed88e821200f57b4	0	1.729786872e-6
7571	338159954	10b9f9d88dfa26917b2d9027863d82cabe84ed57899ee7d6ed88e821200f57b4	1	1.729786872e-6
7572	585414237	d28f69e4251c83a5bccd4bcd8a99f1f037b59b76dd4258c8623c7574630948e3	0	1.729752822e-6
7573	585414238	d28f69e4251c83a5bccd4bcd8a99f1f037b59b76dd4258c8623c7574630948e3	1	1.729752822e-6
7574	255519987	75b60a9812ea12cf3af4fc5c3fd302386df4fdc96f977cc24b90422c136197cd	0	1.729728859e-6
7575	420385445	a24c0c4217fc3fe2764fd03f89dd18e7b5a1275b927108841eeeb1b3d678dac5	0	1.729671069e-6
7576	420385446	a24c0c4217fc3fe2764fd03f89dd18e7b5a1275b927108841eeeb1b3d678dac5	1	1.729671069e-6
7577	380870938	aa5c5cc4caf966dddc8334e709eac3db39ae8441261bdb89f022ba2583794e89	0	1.729468244e-6
7578	390098821	1263bc73b57d5d742a408ba75cf703dc72d6be49d7ce36ee106f4f0c279e695e	0	1.728967449e-6
7579	354375860	263f52f564b5a752b6e52a9b6aa03f6153e1c53525e2036d76acfbf7072ddae0	0	1.728603147e-6
7580	604560652	43f64d2054ebeac8d0206025cc573664d17a6c2026397fe200794f0c64eb7875	0	1.728498776e-6
7581	69668081	096a4cc9a7f5f592c4410950682afab0c145457736b31ffbc733c4eee3f8e831	0	1.728448461e-6
7582	496288821	3a3890c2d4b1c18ba2d9f0818012f071dc6024bc60b43eda0363dd4c8ea99b19	0	1.728055226e-6
7583	306951927	c99b268d0b127577512030c3dddb2b0e628111cd7bd5fe5993086de1ff1cb9cd	0	1.72756806e-6
7584	306951928	c99b268d0b127577512030c3dddb2b0e628111cd7bd5fe5993086de1ff1cb9cd	1	1.72756806e-6
7585	308420092	90d558597505b980bbb0b35e87d61ab099ca2b0fc7536590574f005d42368542	0	1.727372503e-6
7586	308420093	90d558597505b980bbb0b35e87d61ab099ca2b0fc7536590574f005d42368542	1	1.727372503e-6
7587	154489002	5bb4c6fc154d34c96555347d274aab991cf67195c1e8f04e300b9ef8b796c3b2	0	1.727215932e-6
7588	154489003	5bb4c6fc154d34c96555347d274aab991cf67195c1e8f04e300b9ef8b796c3b2	1	1.727215932e-6
7589	391855273	56d002992f5f143f1b50d517745227e632e8ea0f1d68df6eaccfabdb2c938107	0	1.726737568e-6
7590	391855274	56d002992f5f143f1b50d517745227e632e8ea0f1d68df6eaccfabdb2c938107	1	1.726737568e-6
7591	284711153	2e46d1e970060286a159f2c1f3bda07ae6254d0e30114e673fddf6f2f62373a8	0	1.726677412e-6
7592	284711154	2e46d1e970060286a159f2c1f3bda07ae6254d0e30114e673fddf6f2f62373a8	1	1.726677412e-6
7593	335143151	c7a521f665459133a043a9554075633f7cb9da1ecfb011b11cb78a2712bc78f4	0	1.72642808e-6
7594	335143152	c7a521f665459133a043a9554075633f7cb9da1ecfb011b11cb78a2712bc78f4	1	1.72642808e-6
7595	534317473	c2f91a7273c7966779e561cdb47f398d03cdc75823e40d7c66b1bd692cf71ce5	0	1.726410909e-6
7596	534317474	c2f91a7273c7966779e561cdb47f398d03cdc75823e40d7c66b1bd692cf71ce5	1	1.726410909e-6
7597	471119226	cf6161981c37fde33282ad1990d83200e6da9376992689f3a5884f26e3f00490	0	1.726326154e-6
7598	471119227	cf6161981c37fde33282ad1990d83200e6da9376992689f3a5884f26e3f00490	1	1.726326154e-6
7599	562542809	f00513eb4f53f1a249e6c19fe69386d51f42a68f7b5516a2961c1327df33fdc1	0	1.72619701e-6
7600	562542810	f00513eb4f53f1a249e6c19fe69386d51f42a68f7b5516a2961c1327df33fdc1	1	1.72619701e-6
7601	326149647	c13605b66182f14b9d9c2eb0e09a48973235ac3bde83403a3947e01665ffa927	0	1.726171025e-6
7602	326149648	c13605b66182f14b9d9c2eb0e09a48973235ac3bde83403a3947e01665ffa927	1	1.726171025e-6
7603	393650755	362c2babc9f88357ab970278116986726c0ba16fab7c411be534ca57a7b580c8	0	1.726138171e-6
7604	393650756	362c2babc9f88357ab970278116986726c0ba16fab7c411be534ca57a7b580c8	1	1.726138171e-6
7605	603697829	0339afb8297925520c37413dc41bd9cb79024741d64233d6df99d567983b66e5	0	1.725569996e-6
7606	211877628	e00f7ed800fa6824e2a267abb2fe1746195f4feb4d864e3539c110adda91a6bc	0	1.725517782e-6
7607	147492807	8524141d9bca1da61e9dfb3966b86def848d299b65878c4cd915627598747f5c	0	1.725410638e-6
7608	147492808	8524141d9bca1da61e9dfb3966b86def848d299b65878c4cd915627598747f5c	1	1.725410638e-6
7609	648518350	c363c825adafc2f05a2a88b80b0cd1837d2b118d97fd5d72f6c0e4a289276f68	0	1.725399611e-6
7610	648518351	c363c825adafc2f05a2a88b80b0cd1837d2b118d97fd5d72f6c0e4a289276f68	1	1.725399611e-6
7611	501623521	295737a4cc6a1e5c813348449b49c6f5b7f5a0874397b88d3f098618400076bf	0	1.725018113e-6
7612	501623522	295737a4cc6a1e5c813348449b49c6f5b7f5a0874397b88d3f098618400076bf	1	1.725018113e-6
7613	410357426	25f0292cc0f7a05dfed75305c027de7e104cfe3306a2e9d78af1df203c9e8909	0	1.724757581e-6
7614	410357427	25f0292cc0f7a05dfed75305c027de7e104cfe3306a2e9d78af1df203c9e8909	1	1.724757581e-6
7615	262421215	d02335185b2264e55e8e48c989af1d47087746bdf331476d4686cb36a296c422	0	1.724597998e-6
7616	632449756	29513b0244ecad3d9a4ef0cd2389564607b22f430b19387e13382cb03640ffd1	0	1.7241825e-6
7617	653057208	4a0539d91966d01ef634fa210c5338db392999dfa9b188b098503956f1774045	0	1.724042848e-6
7618	653057209	4a0539d91966d01ef634fa210c5338db392999dfa9b188b098503956f1774045	1	1.724042848e-6
7619	67491722	8b2321776bae8888573e9d51e26d3757194df0710836822c0264b17f0ba7a956	0	1.723842944e-6
7620	67491723	8b2321776bae8888573e9d51e26d3757194df0710836822c0264b17f0ba7a956	1	1.723842944e-6
7621	512691387	a29f643bb827030297059773ffede073846f5694f529dd81e9a386fc3a4547de	0	1.723663031e-6
7622	234180340	e81e2ef4efe39ba68dce5b70e46e1953c9601853097e095c13116b9ca16df2c0	0	1.723496216e-6
7623	234180341	e81e2ef4efe39ba68dce5b70e46e1953c9601853097e095c13116b9ca16df2c0	1	1.723496216e-6
7624	445925713	3a68faa07eaa33010f3e3366a5e32983430e85ce51d8fc56e2c5c8e505931202	0	1.723364577e-6
7625	445925714	3a68faa07eaa33010f3e3366a5e32983430e85ce51d8fc56e2c5c8e505931202	1	1.723364577e-6
7626	202537938	9d75322b6a900224ed400ce8960eb48c3e0a72c1c4c2a7857ec72d1bcb59dc85	0	1.723073333e-6
7627	202537939	9d75322b6a900224ed400ce8960eb48c3e0a72c1c4c2a7857ec72d1bcb59dc85	1	1.723073333e-6
7628	402446727	c6130414467c0cea9df086709c8d57740ec052aeedd8812e563664a0eab94e0e	0	1.722501235e-6
7629	222810532	483cbe0139c3852f0549ba2d4583ed24cc71212955fdb92ec2b1fafc4683239a	0	1.721943764e-6
7630	222810533	483cbe0139c3852f0549ba2d4583ed24cc71212955fdb92ec2b1fafc4683239a	1	1.721943764e-6
7631	528997435	fdc89b1e07b454ff86b6a2542d5406deb6f890704cbeefbb81ecf3e8f0594a47	0	1.721890152e-6
7632	288762640	54e5c3e9d1f0a8587c0eaa9000c6d2db61c30a47a0b17bc9053204e7846153a3	0	1.721725906e-6
7633	288762641	54e5c3e9d1f0a8587c0eaa9000c6d2db61c30a47a0b17bc9053204e7846153a3	1	1.721725906e-6
7634	362710766	13911c8da380e4a2c3644bca3359a613a0f7190c4d6909c829c8de113d62a577	0	1.721278354e-6
7635	362710767	13911c8da380e4a2c3644bca3359a613a0f7190c4d6909c829c8de113d62a577	1	1.721278354e-6
7636	393650766	a1d276883d232e1a115e1f2ca01cea60a6c010a1f4e8aeacdd4357515dc3d2e5	0	1.721010822e-6
7637	393650767	a1d276883d232e1a115e1f2ca01cea60a6c010a1f4e8aeacdd4357515dc3d2e5	1	1.721010822e-6
7638	272623653	b153468c161ad69d633ba50a8f09d466dbfd723e3eeb228a79e33cbd5edc33f6	0	1.72079534e-6
7639	644318143	2915eb94f7f834df5e71154d6b025e1b1fd4ea06174c94397dd730e6d2d7d58d	0	1.720743964e-6
7640	138159950	8e41a84d911c184ff85bfef7a18910956df255af3babb1a8580856678b1e6c73	0	1.720210046e-6
7641	661716344	3b492463a7babfbdd7c6d3d67bbfa6944c71c1e4621c7e925afbe0b08e6f480e	0	1.719590422e-6
7642	510439246	424b5293ed53402ac0afb8a856785c4bf95f895aa0b9abae4eb40050ae6a58cd	0	1.719585617e-6
7643	357244198	6a2a62eadee7998e91e8b1c89bbd879b3250a5776b2d924f8ff775a130ccdc56	0	1.718427241e-6
7644	606500145	804c78695c7f76ac0bb69a411db3236eba30b4aa2dfb7e585ebf92cb1dc6de87	0	1.718369484e-6
7645	606500146	804c78695c7f76ac0bb69a411db3236eba30b4aa2dfb7e585ebf92cb1dc6de87	1	1.718369484e-6
7646	453914483	f31e7c4f842eee3dc8bddec1358f0382d561af8709dfc286ce6e0a2397f50569	0	1.718049709e-6
7647	295670480	a3a2e5cb6c4c733789b9cf9f3c35390e07b2e00d71f7293281ce5773e437041f	0	1.717905055e-6
7648	295670481	a3a2e5cb6c4c733789b9cf9f3c35390e07b2e00d71f7293281ce5773e437041f	1	1.717905055e-6
7649	397476851	6020571442ad8e2a2cf3b146f256482e0d6209d6cd65e4700de8ba4479d787b6	0	1.717042696e-6
7650	397476852	6020571442ad8e2a2cf3b146f256482e0d6209d6cd65e4700de8ba4479d787b6	1	1.717042696e-6
7651	424591217	1bf4aaf86afee49fa741c129a5359a47b4d62359d01cee89f16e899fcdfbd31a	0	1.716921067e-6
7652	534217877	c11a49d9f010ea05543a1425655affac66e0ff5c67e74ff56d95306e2e9ac89d	0	1.716917826e-6
7653	534217878	c11a49d9f010ea05543a1425655affac66e0ff5c67e74ff56d95306e2e9ac89d	1	1.716917826e-6
7654	163021756	2a93ce80ac7834b980314363e9a94ea4293cb409f8581cd025ef22d29dd02805	0	1.716890162e-6
7655	499250354	219ea53a4010d0cc472fb928b81bc2dce319d4209366c6bc3710caa1984941cf	0	1.716721427e-6
7656	499250355	219ea53a4010d0cc472fb928b81bc2dce319d4209366c6bc3710caa1984941cf	1	1.716721427e-6
7657	586917692	9ba5b88433d214d7e2a927e5bfe46ebc2bb4ea8b0544dc723fe96c7c065445b2	0	1.716684201e-6
7658	586917693	9ba5b88433d214d7e2a927e5bfe46ebc2bb4ea8b0544dc723fe96c7c065445b2	1	1.716684201e-6
7659	167660095	12c87b8bb839f70462978c60cc0b2919f9722decca9edc27f95b1b9bc993c67e	0	1.716630682e-6
7660	661914083	f059673fd08ec1d2d2864103b79eaabbde0492a20c718701d64fdf743d46b2cd	0	1.716387788e-6
7661	661914084	f059673fd08ec1d2d2864103b79eaabbde0492a20c718701d64fdf743d46b2cd	1	1.716387788e-6
7662	603393138	64536ff1d1892d144daf09df3c9274d2608baf7a63bf85028a9e306de53b89ff	0	1.716238095e-6
7663	603393139	64536ff1d1892d144daf09df3c9274d2608baf7a63bf85028a9e306de53b89ff	1	1.716238095e-6
7664	638269097	ceb7724da5cab5908d3846db924b74a513f28333dccd6e27315b606e6891d197	0	1.716169829e-6
7665	638269098	ceb7724da5cab5908d3846db924b74a513f28333dccd6e27315b606e6891d197	1	1.716169829e-6
7666	178975655	8aabf36af7af25d9b7536e395245356f4c3aa6a9d804b15ee6848be70f5730ef	0	1.716168809e-6
7667	178975656	8aabf36af7af25d9b7536e395245356f4c3aa6a9d804b15ee6848be70f5730ef	1	1.716168809e-6
7668	238541742	266eafb77087049009d42ef7c9a8eb9857ae172cda654a6da02aaafd56638dea	0	1.716087252e-6
7669	238541743	266eafb77087049009d42ef7c9a8eb9857ae172cda654a6da02aaafd56638dea	1	1.716087252e-6
7670	433212343	5bde944935b82ab0bf628956cfa91a90cb307f00968180767b76845dec95a138	0	1.715735214e-6
7671	433212344	5bde944935b82ab0bf628956cfa91a90cb307f00968180767b76845dec95a138	1	1.715735214e-6
7672	81710299	dab142d6838ad5f61377f436c7bec1bbd1a0c2b45b8f492d308ba66ded2e5577	0	1.715445637e-6
7673	81710300	dab142d6838ad5f61377f436c7bec1bbd1a0c2b45b8f492d308ba66ded2e5577	1	1.715445637e-6
7674	422803979	fe242d14d0f32a7b2127c9bd357f0ea2c380af3f575a1d552083ddb258614006	0	1.715402039e-6
7675	168014165	226b815ecb2a5a51a06ed0ce68a8df4c690e847997a54c6de5fc2a1b9ead168c	0	1.715192896e-6
7676	321906528	0fa13bca47125ad388e51a3948756ae138211546c7d67e4bc10ab3342a4485b0	0	1.714746584e-6
7677	321906529	0fa13bca47125ad388e51a3948756ae138211546c7d67e4bc10ab3342a4485b0	1	1.714746584e-6
7678	610844706	c6e0f2c5da2b806ad11543065e290e333019c6f5cf0d0fe9fafc79bfbf77e1dc	0	1.714724596e-6
7679	610844707	c6e0f2c5da2b806ad11543065e290e333019c6f5cf0d0fe9fafc79bfbf77e1dc	1	1.714724596e-6
7680	279454082	e209c797079fc54784ffc8c1df75016f53d82a6db5ab34c6677cceb023b03a6e	0	1.714655522e-6
7681	411519240	3b12472ebd889d2f6d8f40a3dda5d2b06c370f71d8c51a26825b1d60008e2355	0	1.714393275e-6
7682	411519241	3b12472ebd889d2f6d8f40a3dda5d2b06c370f71d8c51a26825b1d60008e2355	1	1.714393275e-6
7683	640749659	44c030f822141cba9c44a63b5d6f7d6326951aee5f370e076e26c59604468f30	0	1.714185794e-6
7684	640749660	44c030f822141cba9c44a63b5d6f7d6326951aee5f370e076e26c59604468f30	1	1.714185794e-6
7685	664600447	217db90a83ddf01af1ef8037c3e9da40afc72276a2dd90eaeb64eca0ec143f1a	0	1.713882696e-6
7686	371875077	7ba819cf633b94deeda90d4216edaf15b2ade23c7aa3d5e03dc45d67a209fdc7	0	1.713804523e-6
7687	593742624	1e873364760f0ac39a8c5c2ab11860a23f332de20ac885f96c8e627fdec190a2	0	1.713512812e-6
7688	593742625	1e873364760f0ac39a8c5c2ab11860a23f332de20ac885f96c8e627fdec190a2	1	1.713512812e-6
7689	654549192	893285a068f818d72e72da5899024d0cd2712a456a675deb3a535004546e4e9c	0	1.71331021e-6
7690	654549193	893285a068f818d72e72da5899024d0cd2712a456a675deb3a535004546e4e9c	1	1.71331021e-6
7691	452823584	dbc9d2547caca500515599e68df464b232ec4b37375c1a1db08bacb13f3d0910	0	1.71295832e-6
7692	452823585	dbc9d2547caca500515599e68df464b232ec4b37375c1a1db08bacb13f3d0910	1	1.71295832e-6
7693	464160516	ff81ebe2ec4845caff99e7e24c519773bc080918a9ea22c2c48946f3f2e30695	0	1.712757919e-6
7694	464160517	ff81ebe2ec4845caff99e7e24c519773bc080918a9ea22c2c48946f3f2e30695	1	1.712757919e-6
7695	140015903	0ea6f21d9d44dad16e976303000587dfc9b7c98a4d9d81c9315af4c3f6ba3ec6	0	1.712757164e-6
7696	140015904	0ea6f21d9d44dad16e976303000587dfc9b7c98a4d9d81c9315af4c3f6ba3ec6	1	1.712757164e-6
7697	662776256	4bc787afd2f1f1c0d1e7f69237f4a2e1c9ab8773b1805f19ec6e2ea8404cac97	0	1.712730396e-6
7698	569105743	05707e3d0f4bb0faec36017939743a0e915e6f871ec4b3f23eda50d18066a5d4	0	1.712608318e-6
7699	569105744	05707e3d0f4bb0faec36017939743a0e915e6f871ec4b3f23eda50d18066a5d4	1	1.712608318e-6
7700	336560293	8a5f92f187ecf33f4a89fa87e565d9e3d18ca0ba3e2669fe50172c7d0051c637	0	1.712405591e-6
7701	336560294	8a5f92f187ecf33f4a89fa87e565d9e3d18ca0ba3e2669fe50172c7d0051c637	1	1.712405591e-6
7702	327008284	83186bfb79b7e1e1b2d68d63c106597e3df0dee4b8cf3cd48ab88d5ed0dc6840	0	1.712297794e-6
7703	327008285	83186bfb79b7e1e1b2d68d63c106597e3df0dee4b8cf3cd48ab88d5ed0dc6840	1	1.712297794e-6
7704	541694977	82de1f3ff8d82348b3ccf2dfff62b129bdabbabad71a3b724761f86658579d20	0	1.712223025e-6
7705	541694978	82de1f3ff8d82348b3ccf2dfff62b129bdabbabad71a3b724761f86658579d20	1	1.712223025e-6
7706	505273008	72a9871e88a73dae8bad3bc22ad6997e8d17e7acb1e8c3a522ef672a28db39b4	0	1.712221236e-6
7707	347789216	28af70bb108195b260bfdd2609bebf89a9b45dd77895b7852d0b4d5c3c0c8205	0	1.712097902e-6
7708	536809591	f85a94790f8b0b8e76b88025171d53aaeb780ce4f4f7d93c3f8c7297ae1f51e7	0	1.711812902e-6
7709	536809592	f85a94790f8b0b8e76b88025171d53aaeb780ce4f4f7d93c3f8c7297ae1f51e7	1	1.711812902e-6
7710	118457623	a83f5fb97dedd143ef2916202ae0ecd5e55ea502bdbe1d23980ac0d982e48ee8	0	1.711726231e-6
7711	118457624	a83f5fb97dedd143ef2916202ae0ecd5e55ea502bdbe1d23980ac0d982e48ee8	1	1.711726231e-6
7712	642713374	f00c74ca9c39f451e689413bc4c5ff15cb08accb28bef4b2295627cb17c39aaa	0	1.711677264e-6
7713	642713375	f00c74ca9c39f451e689413bc4c5ff15cb08accb28bef4b2295627cb17c39aaa	1	1.711677264e-6
7714	612096426	97162aa9bceb6f5191cab3816c717ea100706d290225401c66b623ee181ab16d	0	1.71158082e-6
7715	612096427	97162aa9bceb6f5191cab3816c717ea100706d290225401c66b623ee181ab16d	1	1.71158082e-6
7716	538473144	e01f545aba826ac971d8f819171bd587d38633952f2d292f8d16475872b4a46c	0	1.71138708e-6
7717	538473145	e01f545aba826ac971d8f819171bd587d38633952f2d292f8d16475872b4a46c	1	1.71138708e-6
7718	135114318	b81f020c4b62f56ce14f1432b5de877e949d15f93ff23f36346deb1e40178080	0	1.710661467e-6
7719	135114319	b81f020c4b62f56ce14f1432b5de877e949d15f93ff23f36346deb1e40178080	1	1.710661467e-6
7720	640713226	8b7d63049dc575f6dec988e232e2e1ebcdf8517620060884f4aa871a1201934b	0	1.710403126e-6
7721	640713227	8b7d63049dc575f6dec988e232e2e1ebcdf8517620060884f4aa871a1201934b	1	1.710403126e-6
7722	448184652	ebc939e5a326d966dbc3358e00cb9d53556e990bc01be04e71ca41efad281340	0	1.710384543e-6
7723	339530221	7064d089ee03b44b74d34be3be659a759ab9ca3dcd75ec968b407184845b00e3	0	1.710351845e-6
7724	381424616	4b5fae3cfc7face041a0550652096d7bdebe2aaf98a85bf7ef9b7b7ed746ae4c	0	1.710235773e-6
7725	381424617	4b5fae3cfc7face041a0550652096d7bdebe2aaf98a85bf7ef9b7b7ed746ae4c	1	1.710235773e-6
7726	576455922	b0fd8749409c19a9299bf6b92ecc5efd8529cc7cd3e1c2a0e2775f86e8d1f16d	0	1.709535354e-6
7727	576455923	b0fd8749409c19a9299bf6b92ecc5efd8529cc7cd3e1c2a0e2775f86e8d1f16d	1	1.709535354e-6
7728	576698562	55c5e27d55ad031022fe33f315ca99369782e17bd22e5b8c678cc5357d41c07b	0	1.709535354e-6
7729	576698563	55c5e27d55ad031022fe33f315ca99369782e17bd22e5b8c678cc5357d41c07b	1	1.709535354e-6
7730	304440977	a26b3e2f30dfee921c2a166753b92f02da810c70a2848aee44371db7b136ff82	0	1.709410888e-6
7731	304440978	a26b3e2f30dfee921c2a166753b92f02da810c70a2848aee44371db7b136ff82	1	1.709410888e-6
7732	614669879	61046aab2cea0613ec287e24143f3178d7f94634b6e8be1e5a92a169262c4ddd	0	1.708866487e-6
7733	614669880	61046aab2cea0613ec287e24143f3178d7f94634b6e8be1e5a92a169262c4ddd	1	1.708866487e-6
7734	515973794	f289998e25e9f7c21ae65551d8852ee77c9f0647ab6affc1f96ab46170534ace	0	1.708779768e-6
7735	515973795	f289998e25e9f7c21ae65551d8852ee77c9f0647ab6affc1f96ab46170534ace	1	1.708779768e-6
7736	260680479	981e5bb596276c892e54a877300e4aabec722a867c6aafb5c97f26731e019464	0	1.707791168e-6
7737	260680480	981e5bb596276c892e54a877300e4aabec722a867c6aafb5c97f26731e019464	1	1.707791168e-6
7738	195334681	4b611c658579be356e5b632b12606514c61006f205f61feed7ffd6de89311db9	0	1.707716115e-6
7739	564599827	be15ad94c529ff14317849bbbc8a1566d12cb38634f4f7770217b5e6abc0aec9	0	1.707576027e-6
7740	564599828	be15ad94c529ff14317849bbbc8a1566d12cb38634f4f7770217b5e6abc0aec9	1	1.707576027e-6
7741	484628358	d7ae5c93bad8f05e968cad68bc0e6f2bae03a8e730987fa10cde96297182b573	0	1.707512573e-6
7742	484628359	d7ae5c93bad8f05e968cad68bc0e6f2bae03a8e730987fa10cde96297182b573	1	1.707512573e-6
7743	622642215	40de1e33a1b29ff8b3bfd7c19be9a0ee91a36a1b7b26bd86df21f3372f3095b0	0	1.707476645e-6
7744	635645046	fbe896eece16f5228515b1e1ab102740167267464fa578cc220f2eb767d4983f	0	1.707365512e-6
7745	635645047	fbe896eece16f5228515b1e1ab102740167267464fa578cc220f2eb767d4983f	1	1.707365512e-6
7746	383959029	7875cf3111b3101aaa62e65529afe16f13e077031ba108783af8041523d0a0ff	0	1.706810437e-6
7747	383959030	7875cf3111b3101aaa62e65529afe16f13e077031ba108783af8041523d0a0ff	1	1.706810437e-6
7748	581002923	63701b2605861f259b234680c3e12187ed7af7b3e67bc9ab98fc9f3bbb749c86	0	1.706367079e-6
7749	299943087	ea12387afafae533475b7fa07ff590c58416e7f5dde6b6730f3c29e2f77e0708	0	1.706303889e-6
7750	302900652	8b5473f480ffa3ee526aa1cf5a11244a86d7e7587a4afce3232478432761d3ca	0	1.706136311e-6
7751	302900653	8b5473f480ffa3ee526aa1cf5a11244a86d7e7587a4afce3232478432761d3ca	1	1.706136311e-6
7752	527640311	908b23da183358d68c1311fddbf44622bd77b9abc707027ded4336b65e0012d4	0	1.706130627e-6
7753	527640312	908b23da183358d68c1311fddbf44622bd77b9abc707027ded4336b65e0012d4	1	1.706130627e-6
7754	597301378	c255249044c98d3e72b7aa1ade847bb294c31adf160eade1f3c83768f9be3f45	0	1.705962848e-6
7755	597301379	c255249044c98d3e72b7aa1ade847bb294c31adf160eade1f3c83768f9be3f45	1	1.705962848e-6
